Date,Replicate,PlateID,RepID,Treatment,ExposureDay,Day,Status,Babies,Male,Censored
9/3/2020,1,92,Control3_1,Control,3,3,B,NA,0,0
9/1/2020,2,93,Exposed0_2,Exposed,0,1,E,NA,0,0
9/2/2020,2,93,Exposed0_2,Exposed,0,2,E,NA,0,0
9/3/2020,2,93,Exposed0_2,Exposed,0,3,E,NA,0,0
9/4/2020,2,93,Exposed0_2,Exposed,0,4,E,NA,0,0
9/5/2020,2,93,Exposed0_2,Exposed,0,5,D,0,0,0
9/1/2020,2,94,Exposed6_2,Exposed,6,1,A,NA,0,0
9/2/2020,2,94,Exposed6_2,Exposed,6,2,A,NA,0,0
9/3/2020,2,94,Exposed6_2,Exposed,6,3,A,NA,0,0
9/4/2020,2,94,Exposed6_2,Exposed,6,4,D,0,0,0
9/1/2020,2,95,Exposed6_2,Exposed,6,1,E,NA,0,0
9/2/2020,2,95,Exposed6_2,Exposed,6,2,Be,1,0,0
9/3/2020,2,95,Exposed6_2,Exposed,6,3,B,NA,0,0
9/1/2020,2,96,Exposed6_2,Exposed,6,1,E,NA,0,0
9/2/2020,2,96,Exposed6_2,Exposed,6,2,Be,1,0,0
9/3/2020,2,96,Exposed6_2,Exposed,6,3,B,NA,0,0
9/1/2020,1,97,Control0_1,Control,0,1,E,NA,0,0
9/2/2020,1,97,Control0_1,Control,0,2,Be,1,0,0
9/3/2020,1,97,Control0_1,Control,0,3,B,NA,0,0
9/1/2020,3,98,Exposed0_3,Exposed,0,1,A,NA,0,0
9/2/2020,3,98,Exposed0_3,Exposed,0,2,A,NA,0,0
9/3/2020,3,98,Exposed0_3,Exposed,0,3,E,NA,0,0
9/4/2020,3,98,Exposed0_3,Exposed,0,4,D,0,0,0
9/1/2020,3,99,Control3_3,Control,3,1,E,NA,0,0
9/2/2020,3,99,Control3_3,Control,3,2,Be,1,0,0
9/3/2020,3,99,Control3_3,Control,3,3,B,NA,0,0
9/1/2020,1,100,Control0_1,Control,0,1,E,NA,0,0
9/2/2020,1,100,Control0_1,Control,0,2,Be,1,0,0
9/3/2020,1,100,Control0_1,Control,0,3,B,NA,0,0
9/1/2020,2,101,Exposed3_2,Exposed,3,1,A,NA,0,0
9/2/2020,2,101,Exposed3_2,Exposed,3,2,A,NA,0,0
9/3/2020,2,101,Exposed3_2,Exposed,3,3,D,0,0,0
9/4/2020,2,101,Exposed3_2,Exposed,3,4,D,NA,0,0
9/1/2020,3,102,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,102,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,102,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,2,103,Exposed6_2,Exposed,6,1,E,NA,0,0
9/2/2020,2,103,Exposed6_2,Exposed,6,2,Be,1,0,0
9/3/2020,2,103,Exposed6_2,Exposed,6,3,B,NA,0,0
9/1/2020,1,104,Control0_1,Control,0,1,E,NA,0,0
9/2/2020,1,104,Control0_1,Control,0,2,Be,1,0,0
9/3/2020,1,104,Control0_1,Control,0,3,B,NA,0,0
9/1/2020,1,105,Control0_1,Control,0,1,E,NA,0,0
9/2/2020,1,105,Control0_1,Control,0,2,Be,1,0,0
9/3/2020,1,105,Control0_1,Control,0,3,B,NA,0,0
9/1/2020,1,106,Exposed3_1,Exposed,3,1,E,NA,0,0
9/2/2020,1,106,Exposed3_1,Exposed,3,2,E,NA,0,0
9/3/2020,1,106,Exposed3_1,Exposed,3,3,E,NA,0,0
9/4/2020,1,106,Exposed3_1,Exposed,3,4,B,1,0,0
9/5/2020,1,106,Exposed3_1,Exposed,3,5,B,NA,0,0
9/6/2020,1,106,Exposed3_1,Exposed,3,6,B,NA,0,0
9/1/2020,1,107,Exposed6_1,Exposed,6,1,A,NA,0,0
9/2/2020,1,107,Exposed6_1,Exposed,6,2,A,NA,0,0
9/3/2020,1,107,Exposed6_1,Exposed,6,3,A,NA,0,0
9/4/2020,1,107,Exposed6_1,Exposed,6,4,A,NA,0,0
9/5/2020,1,107,Exposed6_1,Exposed,6,5,D,0,0,0
9/1/2020,3,108,Control3_3,Control,3,1,E,NA,0,0
9/2/2020,3,108,Control3_3,Control,3,2,Be,1,0,0
9/3/2020,3,108,Control3_3,Control,3,3,B,NA,0,0
9/1/2020,2,109,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,109,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,109,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,1,110,Exposed3_1,Exposed,3,1,A,NA,0,0
9/2/2020,1,110,Exposed3_1,Exposed,3,2,A,NA,0,0
9/3/2020,1,110,Exposed3_1,Exposed,3,3,A,NA,0,0
9/4/2020,1,110,Exposed3_1,Exposed,3,4,A,NA,0,0
9/5/2020,1,110,Exposed3_1,Exposed,3,5,D,0,0,0
9/1/2020,2,111,Exposed3_2,Exposed,3,1,A,NA,0,0
9/2/2020,2,111,Exposed3_2,Exposed,3,2,A,NA,0,0
9/3/2020,2,111,Exposed3_2,Exposed,3,3,A,NA,0,0
9/4/2020,2,111,Exposed3_2,Exposed,3,4,A,NA,0,0
9/5/2020,2,111,Exposed3_2,Exposed,3,5,D,0,0,0
9/1/2020,1,112,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,112,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,112,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,3,113,Control0_3,Control,0,1,E,NA,0,0
9/2/2020,3,113,Control0_3,Control,0,2,Be,1,0,0
9/3/2020,3,113,Control0_3,Control,0,3,B,NA,0,0
9/1/2020,3,114,Exposed0_3,Exposed,0,1,A,NA,0,0
9/2/2020,3,114,Exposed0_3,Exposed,0,2,A,NA,0,0
9/3/2020,3,114,Exposed0_3,Exposed,0,3,A,NA,0,0
9/4/2020,3,114,Exposed0_3,Exposed,0,4,A,NA,0,0
9/5/2020,3,114,Exposed0_3,Exposed,0,5,A,NA,0,0
9/6/2020,3,114,Exposed0_3,Exposed,0,6,A,NA,0,0
9/7/2020,3,114,Exposed0_3,Exposed,0,7,A,NA,0,0
9/8/2020,3,114,Exposed0_3,Exposed,0,8,E,NA,0,0
9/9/2020,3,114,Exposed0_3,Exposed,0,9,D,0,0,0
9/1/2020,3,115,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,115,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,115,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,1,116,Exposed6_1,Exposed,6,1,E,NA,0,0
9/2/2020,1,116,Exposed6_1,Exposed,6,2,Be,1,0,0
9/3/2020,1,116,Exposed6_1,Exposed,6,3,B,NA,0,0
9/1/2020,3,117,Control0_3,Control,0,1,E,NA,0,0
9/2/2020,3,117,Control0_3,Control,0,2,Be,1,0,0
9/3/2020,3,117,Control0_3,Control,0,3,B,NA,0,0
9/1/2020,3,118,Control0_3,Control,0,1,E,NA,0,0
9/2/2020,3,118,Control0_3,Control,0,2,Be,1,0,0
9/3/2020,3,118,Control0_3,Control,0,3,B,NA,0,0
9/1/2020,2,119,Control6_2,Control,6,1,E,NA,0,0
9/2/2020,2,119,Control6_2,Control,6,2,Be,1,0,0
9/3/2020,2,119,Control6_2,Control,6,3,B,NA,0,0
9/1/2020,2,120,Control3_2,Control,3,1,E,NA,0,0
9/2/2020,2,120,Control3_2,Control,3,2,Be,1,0,0
9/3/2020,2,120,Control3_2,Control,3,3,B,NA,0,0
9/1/2020,3,121,Exposed3_3,Exposed,3,1,A,NA,0,0
9/2/2020,3,121,Exposed3_3,Exposed,3,2,A,NA,0,0
9/3/2020,3,121,Exposed3_3,Exposed,3,3,A,NA,0,0
9/4/2020,3,121,Exposed3_3,Exposed,3,4,D,0,0,0
9/1/2020,3,122,Exposed0_3,Exposed,0,1,A,NA,0,0
9/2/2020,3,122,Exposed0_3,Exposed,0,2,A,NA,0,0
9/3/2020,3,122,Exposed0_3,Exposed,0,3,A,NA,0,0
9/4/2020,3,122,Exposed0_3,Exposed,0,4,A,NA,0,0
9/5/2020,3,122,Exposed0_3,Exposed,0,5,D,0,0,0
9/1/2020,1,123,Exposed6_1,Exposed,6,1,A,NA,0,0
9/2/2020,1,123,Exposed6_1,Exposed,6,2,A,NA,0,0
9/3/2020,1,123,Exposed6_1,Exposed,6,3,A,NA,0,0
9/4/2020,1,123,Exposed6_1,Exposed,6,4,A,NA,0,0
9/5/2020,1,123,Exposed6_1,Exposed,6,5,D,0,0,0
9/1/2020,2,124,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,124,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,124,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,3,125,Exposed0_3,Exposed,0,1,E,NA,0,0
9/2/2020,3,125,Exposed0_3,Exposed,0,2,Be,1,0,0
9/3/2020,3,125,Exposed0_3,Exposed,0,3,B,NA,0,0
9/1/2020,1,126,Exposed0_1,Exposed,0,1,A,NA,0,0
9/2/2020,1,126,Exposed0_1,Exposed,0,2,A,NA,0,0
9/3/2020,1,126,Exposed0_1,Exposed,0,3,A,NA,0,0
9/4/2020,1,126,Exposed0_1,Exposed,0,4,D,0,0,0
9/1/2020,1,127,Exposed3_1,Exposed,3,1,A,NA,0,0
9/2/2020,1,127,Exposed3_1,Exposed,3,2,A,NA,0,0
9/3/2020,1,127,Exposed3_1,Exposed,3,3,A,NA,0,0
9/4/2020,1,127,Exposed3_1,Exposed,3,4,A,NA,0,0
9/5/2020,1,127,Exposed3_1,Exposed,3,5,D,0,0,0
9/1/2020,1,128,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,128,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,128,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,1,129,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,129,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,129,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,2,130,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,130,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,130,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,1,131,Exposed3_1,Exposed,3,1,D,0,0,0
9/1/2020,2,132,Control3_2,Control,3,1,E,NA,0,0
9/2/2020,2,132,Control3_2,Control,3,2,Be,1,0,0
9/3/2020,2,132,Control3_2,Control,3,3,B,NA,0,0
9/1/2020,3,133,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,133,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,133,Control6_3,Control,6,3,B,NA,0,0
9/4/2020,3,133,Control6_3,Control,6,4,D,NA,0,0
9/1/2020,2,134,Exposed6_2,Exposed,6,1,O,NA,0,0
9/2/2020,2,134,Exposed6_2,Exposed,6,2,A,NA,0,0
9/3/2020,2,134,Exposed6_2,Exposed,6,3,A,NA,0,0
9/4/2020,2,134,Exposed6_2,Exposed,6,4,D,0,0,0
9/1/2020,1,135,Control0_1,Control,0,1,E,NA,0,0
9/2/2020,1,135,Control0_1,Control,0,2,Be,1,0,0
9/3/2020,1,135,Control0_1,Control,0,3,B,NA,0,0
9/1/2020,3,136,Exposed6_3,Exposed,6,1,A,NA,0,0
9/2/2020,3,136,Exposed6_3,Exposed,6,2,A,NA,0,0
9/3/2020,3,136,Exposed6_3,Exposed,6,3,E,NA,0,0
9/4/2020,3,136,Exposed6_3,Exposed,6,4,E,NA,0,0
9/5/2020,3,136,Exposed6_3,Exposed,6,5,D,0,0,0
9/1/2020,3,137,Control3_3,Control,3,1,E,NA,0,0
9/2/2020,3,137,Control3_3,Control,3,2,Be,1,0,0
9/3/2020,3,137,Control3_3,Control,3,3,B,NA,0,0
9/1/2020,2,138,Exposed0_2,Exposed,0,1,A,NA,0,0
9/2/2020,2,138,Exposed0_2,Exposed,0,2,A,NA,0,0
9/3/2020,2,138,Exposed0_2,Exposed,0,3,A,NA,0,0
9/4/2020,2,138,Exposed0_2,Exposed,0,4,D,0,0,0
9/1/2020,1,139,Exposed6_1,Exposed,6,1,E,NA,0,0
9/2/2020,1,139,Exposed6_1,Exposed,6,3,Be,1,0,0
9/3/2020,1,139,Exposed6_1,Exposed,6,4,B,NA,0,0
9/1/2020,2,140,Control3_2,Control,3,1,E,NA,0,0
9/2/2020,2,140,Control3_2,Control,3,2,Be,1,0,0
9/3/2020,2,140,Control3_2,Control,3,3,B,NA,0,0
9/1/2020,3,141,Exposed6_3,Exposed,6,1,E,NA,0,0
9/2/2020,3,141,Exposed6_3,Exposed,6,2,Be,1,0,0
9/3/2020,3,141,Exposed6_3,Exposed,6,3,B,NA,0,0
9/1/2020,1,142,Exposed0_1,Exposed,0,1,A,NA,0,0
9/2/2020,1,142,Exposed0_1,Exposed,0,2,A,NA,0,0
9/3/2020,1,142,Exposed0_1,Exposed,0,3,A,NA,0,0
9/4/2020,1,142,Exposed0_1,Exposed,0,4,D,0,0,0
9/1/2020,3,143,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,143,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,143,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,3,144,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,144,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,144,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,1,145,Exposed6_1,Exposed,6,1,E,NA,0,0
9/2/2020,1,145,Exposed6_1,Exposed,6,2,Be,1,0,0
9/3/2020,1,145,Exposed6_1,Exposed,6,3,B,NA,0,0
9/1/2020,3,146,Control0_3,Control,0,1,E,NA,0,0
9/2/2020,3,146,Control0_3,Control,0,2,Be,1,0,0
9/3/2020,3,146,Control0_3,Control,0,3,B,NA,0,0
9/1/2020,1,147,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,147,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,147,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,3,148,Control6_3,Control,6,1,A,NA,0,0
9/2/2020,3,148,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,148,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,3,149,Exposed0_3,Exposed,0,1,A,NA,0,0
9/2/2020,3,149,Exposed0_3,Exposed,0,2,A,NA,0,0
9/3/2020,3,149,Exposed0_3,Exposed,0,3,A,NA,0,0
9/4/2020,3,149,Exposed0_3,Exposed,0,4,E,NA,0,0
9/5/2020,3,149,Exposed0_3,Exposed,0,5,A,NA,0,0
9/6/2020,3,149,Exposed0_3,Exposed,0,6,A,NA,0,0
9/7/2020,3,149,Exposed0_3,Exposed,0,7,A,NA,0,0
9/8/2020,3,149,Exposed0_3,Exposed,0,8,D,0,0,0
9/1/2020,1,150,Control3_1,Control,3,1,E,NA,0,0
9/2/2020,1,150,Control3_1,Control,3,2,Be,1,0,0
9/3/2020,1,150,Control3_1,Control,3,3,B,NA,0,0
9/1/2020,3,151,Control0_3,Control,0,1,E,NA,0,0
9/2/2020,3,151,Control0_3,Control,0,2,Be,1,0,0
9/3/2020,3,151,Control0_3,Control,0,3,B,NA,0,0
9/1/2020,1,152,Exposed0_1,Exposed,0,1,A,NA,0,0
9/2/2020,1,152,Exposed0_1,Exposed,0,2,A,NA,0,0
9/3/2020,1,152,Exposed0_1,Exposed,0,3,A,NA,0,0
9/4/2020,1,152,Exposed0_1,Exposed,0,4,D,0,0,0
9/1/2020,3,153,Exposed0_3,Exposed,0,1,A,NA,0,0
9/2/2020,3,153,Exposed0_3,Exposed,0,2,A,NA,0,0
9/3/2020,3,153,Exposed0_3,Exposed,0,3,A,NA,0,0
9/4/2020,3,153,Exposed0_3,Exposed,0,4,D,0,0,0
9/1/2020,1,154,Exposed3_1,Exposed,3,1,A,NA,0,0
9/2/2020,1,154,Exposed3_1,Exposed,3,2,E,NA,0,0
9/3/2020,1,154,Exposed3_1,Exposed,3,3,A,NA,0,0
9/4/2020,1,154,Exposed3_1,Exposed,3,4,D,0,0,0
9/1/2020,3,155,Exposed6_3,Exposed,6,1,A,NA,0,0
9/2/2020,3,155,Exposed6_3,Exposed,6,2,A,NA,0,0
9/3/2020,3,155,Exposed6_3,Exposed,6,3,A,NA,0,0
9/4/2020,3,155,Exposed6_3,Exposed,6,4,E,NA,0,0
9/5/2020,3,155,Exposed6_3,Exposed,6,5,D,0,0,0
9/1/2020,1,156,Exposed0_1,Exposed,0,1,A,NA,0,0
9/2/2020,1,156,Exposed0_1,Exposed,0,2,A,NA,0,0
9/3/2020,1,156,Exposed0_1,Exposed,0,3,A,NA,0,0
9/4/2020,1,156,Exposed0_1,Exposed,0,4,A,NA,0,0
9/5/2020,1,156,Exposed0_1,Exposed,0,5,D,0,0,0
9/1/2020,1,157,Control3_1,Control,3,1,E,NA,0,0
9/2/2020,1,157,Control3_1,Control,3,2,Be,1,0,0
9/3/2020,1,157,Control3_1,Control,3,3,B,NA,0,0
9/1/2020,2,158,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,158,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,158,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,3,159,Exposed3_3,Exposed,3,1,A,NA,0,0
9/2/2020,3,159,Exposed3_3,Exposed,3,2,A,NA,0,0
9/3/2020,3,159,Exposed3_3,Exposed,3,3,A,NA,0,0
9/4/2020,3,159,Exposed3_3,Exposed,3,4,D,0,0,0
9/1/2020,3,160,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,160,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,160,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,1,161,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,161,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,161,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,2,162,Exposed3_2,Exposed,3,1,A,NA,0,0
9/2/2020,2,162,Exposed3_2,Exposed,3,2,A,NA,0,0
9/3/2020,2,162,Exposed3_2,Exposed,3,3,A,NA,0,0
9/4/2020,2,162,Exposed3_2,Exposed,3,4,E,NA,0,0
9/5/2020,2,162,Exposed3_2,Exposed,3,5,D,0,0,0
9/1/2020,1,163,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,163,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,163,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,1,164,Exposed6_1,Exposed,6,1,E,NA,0,0
9/2/2020,1,164,Exposed6_1,Exposed,6,2,Be,1,0,0
9/3/2020,1,164,Exposed6_1,Exposed,6,3,B,NA,0,0
9/1/2020,2,165,Control3_2,Control,3,1,E,NA,0,0
9/2/2020,2,165,Control3_2,Control,3,2,Be,1,0,0
9/3/2020,2,165,Control3_2,Control,3,3,B,NA,0,0
9/1/2020,2,166,Exposed3_2,Exposed,3,1,A,NA,0,0
9/2/2020,2,166,Exposed3_2,Exposed,3,2,A,NA,0,0
9/3/2020,2,166,Exposed3_2,Exposed,3,3,D,0,0,0
9/1/2020,2,167,Exposed0_2,Exposed,0,1,A,NA,0,0
9/2/2020,2,167,Exposed0_2,Exposed,0,2,A,NA,0,0
9/3/2020,2,167,Exposed0_2,Exposed,0,3,A,NA,0,0
9/4/2020,2,167,Exposed0_2,Exposed,0,4,E,NA,0,0
9/5/2020,2,167,Exposed0_2,Exposed,0,5,D,0,0,0
9/1/2020,1,168,Exposed6_1,Exposed,6,1,A,NA,0,0
9/2/2020,1,168,Exposed6_1,Exposed,6,2,A,NA,0,0
9/3/2020,1,168,Exposed6_1,Exposed,6,3,A,NA,0,0
9/4/2020,1,168,Exposed6_1,Exposed,6,4,D,0,0,0
9/1/2020,2,169,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,169,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,169,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,1,170,Control0_1,Control,0,1,E,NA,0,0
9/2/2020,1,170,Control0_1,Control,0,2,Be,1,0,0
9/3/2020,1,170,Control0_1,Control,0,3,B,NA,0,0
9/1/2020,3,171,Exposed0_3,Exposed,0,1,A,NA,0,0
9/2/2020,3,171,Exposed0_3,Exposed,0,2,D,0,0,0
9/3/2020,3,171,Exposed0_3,Exposed,0,3,D,NA,0,0
9/1/2020,2,172,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,172,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,172,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,3,173,Control6_3,Control,6,1,E,NA,0,0
9/2/2020,3,173,Control6_3,Control,6,2,Be,1,0,0
9/3/2020,3,173,Control6_3,Control,6,3,B,NA,0,0
9/1/2020,2,174,Exposed0_2,Exposed,0,1,A,NA,0,0
9/2/2020,2,174,Exposed0_2,Exposed,0,2,A,NA,0,0
9/3/2020,2,174,Exposed0_2,Exposed,0,3,D,0,0,0
9/1/2020,1,175,Exposed0_1,Exposed,0,1,A,NA,0,0
9/2/2020,1,175,Exposed0_1,Exposed,0,2,A,NA,0,0
9/3/2020,1,175,Exposed0_1,Exposed,0,3,A,NA,0,0
9/4/2020,1,175,Exposed0_1,Exposed,0,4,D,0,0,0
9/1/2020,2,176,Control3_2,Control,3,1,E,NA,0,0
9/2/2020,2,176,Control3_2,Control,3,2,Be,1,0,0
9/3/2020,2,176,Control3_2,Control,3,3,B,NA,0,0
9/1/2020,3,177,Exposed3_3,Exposed,3,1,E,NA,0,0
9/2/2020,3,177,Exposed3_3,Exposed,3,2,Be,1,0,0
9/3/2020,3,177,Exposed3_3,Exposed,3,3,B,NA,0,0
9/1/2020,1,178,Exposed6_1,Exposed,6,1,A,NA,0,0
9/2/2020,1,178,Exposed6_1,Exposed,6,2,E,NA,0,0
9/3/2020,1,178,Exposed6_1,Exposed,6,3,D,0,0,0
9/4/2020,1,178,Exposed6_1,Exposed,6,4,D,NA,0,0
9/1/2020,1,179,Control6_1,Control,6,1,E,NA,0,0
9/2/2020,1,179,Control6_1,Control,6,2,Be,1,0,0
9/3/2020,1,179,Control6_1,Control,6,3,B,NA,0,0
9/1/2020,2,180,Exposed0_2,Exposed,0,1,A,NA,0,0
9/2/2020,2,180,Exposed0_2,Exposed,0,2,A,NA,0,0
9/3/2020,2,180,Exposed0_2,Exposed,0,3,D,0,0,0
9/1/2020,2,181,Exposed6_2,Exposed,6,1,E,NA,0,0
9/2/2020,2,181,Exposed6_2,Exposed,6,2,Be,1,0,0
9/3/2020,2,181,Exposed6_2,Exposed,6,3,B,NA,0,0
9/1/2020,2,182,Control0_2,Control,0,1,E,NA,0,0
9/2/2020,2,182,Control0_2,Control,0,2,Be,1,0,0
9/3/2020,2,182,Control0_2,Control,0,3,B,NA,0,0
9/1/2020,3,183,Control3_3,Control,3,1,E,NA,0,0
9/2/2020,3,183,Control3_3,Control,3,2,Be,1,0,0
