Date,ObsID,RandomizedID,UniqueID,DayID,Host,Treatment,PlateDay,Count,Comments,Censored,Died
24-Sep-19,93,17,17,15,N2,Control,4,64,,,Y
24-Sep-19,99,18,18,15,N2,Control,4,50,,,
24-Sep-19,105,19,19,21,N2,Exposed,4,10,,,
24-Sep-19,111,20,20,15,N2,Control,4,55,,,
24-Sep-19,117,21,21,15,N2,Control,4,57,Died,,
24-Sep-19,123,22,22,15,N2,Control,4,62,,,Y
24-Sep-19,129,23,23,15,N2,Control,4,68,,,
24-Sep-19,135,24,24,21,N2,Exposed,4,7,Died,,Y
24-Sep-19,141,25,25,21,N2,Exposed,4,0,Died,,Y
24-Sep-19,147,26,26,15,N2,Control,4,54,,,
24-Sep-19,153,27,27,21,N2,Exposed,4,18,,,Y
24-Sep-19,159,28,28,21,N2,Exposed,4,14,Died,,Y
24-Sep-19,165,29,29,21,N2,Exposed,4,11,,,Y
24-Sep-19,171,30,30,15,N2,Control,4,45,,,Y
24-Sep-19,177,31,31,15,N2,Control,4,73,,,Y
24-Sep-19,183,32,32,15,N2,Control,4,120,,,
24-Sep-19,189,33,33,15,N2,Control,4,7,,,
24-Sep-19,195,34,34,15,N2,Control,4,46,,,
24-Sep-19,201,35,35,15,N2,Control,4,32,,,
24-Sep-19,207,36,36,21,N2,Exposed,4,13,,,
24-Sep-19,213,37,37,21,N2,Exposed,4,0,Died,,Y
24-Sep-19,219,38,38,21,N2,Exposed,4,12,,,Y
24-Sep-19,225,39,39,15,N2,Control,4,118,,,Y
24-Sep-19,231,40,40,21,N2,Exposed,4,2,,,
24-Sep-19,237,41,41,15,N2,Control,4,45,,,
24-Sep-19,243,42,42,15,N2,Control,4,57,,Y,
24-Sep-19,248,43,43,21,N2,Exposed,4,0,,,Y
24-Sep-19,254,44,44,21,N2,Exposed,4,7,,,Y
24-Sep-19,260,45,45,21,N2,Exposed,4,5,Died,,Y
24-Sep-19,266,46,46,21,N2,Exposed,4,7,,,
24-Sep-19,272,47,47,21,N2,Exposed,4,11,Died,,Y
24-Sep-19,278,49,49,21,N2,Exposed,4,8,,,
24-Sep-19,284,50,50,21,N2,Exposed,4,17,,,
25-Sep-19,4,1,1,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,10,2,2,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,16,3,3,22,N2,Exposed,5,6,,,Y
25-Sep-19,22,5,5,22,N2,Exposed,5,4,Died,,Y
25-Sep-19,28,6,6,16,N2,Control,5,2,,,Y
25-Sep-19,34,7,7,16,N2,Control,5,0,,,
25-Sep-19,40,8,8,22,N2,Exposed,5,7,,,Y
25-Sep-19,46,9,9,16,N2,Control,5,1,,,
25-Sep-19,52,10,10,16,N2,Control,5,7,,,Y
25-Sep-19,58,11,11,16,N2,Control,5,21,,,Y
25-Sep-19,64,12,12,22,N2,Exposed,5,1,Died,,Y
25-Sep-19,70,13,13,16,N2,Control,5,0,,,
25-Sep-19,76,14,14,16,N2,Control,5,1,,,
25-Sep-19,82,15,15,22,N2,Exposed,5,3,,,Y
25-Sep-19,88,16,16,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,94,17,17,16,N2,Control,5,2,,,Y
25-Sep-19,100,18,18,16,N2,Control,5,0,,,
25-Sep-19,106,19,19,22,N2,Exposed,5,3,,,
25-Sep-19,112,20,20,16,N2,Control,5,0,,,
25-Sep-19,118,21,21,16,N2,Control,5,14,,,
25-Sep-19,124,22,22,16,N2,Control,5,19,,,Y
25-Sep-19,130,23,23,16,N2,Control,5,0,,,
25-Sep-19,136,24,24,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,142,25,25,22,N2,Exposed,5,0,Died,,Y
25-Sep-19,148,26,26,16,N2,Control,5,2,,,
25-Sep-19,154,27,27,22,N2,Exposed,5,4,Died,,Y
25-Sep-19,160,28,28,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,166,29,29,22,N2,Exposed,5,5,,,Y
25-Sep-19,172,30,30,16,N2,Control,5,1,,,Y
25-Sep-19,178,31,31,16,N2,Control,5,4,,,Y
25-Sep-19,184,32,32,16,N2,Control,5,2,,,
25-Sep-19,190,33,33,16,N2,Control,5,0,,,
25-Sep-19,196,34,34,16,N2,Control,5,5,,,
25-Sep-19,202,35,35,16,N2,Control,5,5,,,
25-Sep-19,208,36,36,22,N2,Exposed,5,35,,,
25-Sep-19,214,37,37,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,220,38,38,22,N2,Exposed,5,8,Died,,Y
25-Sep-19,226,39,39,16,N2,Control,5,0,,,Y
25-Sep-19,232,40,40,22,N2,Exposed,5,6,,,
25-Sep-19,238,41,41,16,N2,Control,5,0,,,
25-Sep-19,244,42,42,16,N2,Control,5,0,,Y,
25-Sep-19,249,43,43,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,255,44,44,22,N2,Exposed,5,1,,,Y
25-Sep-19,261,45,45,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,267,46,46,22,N2,Exposed,5,4,,,
25-Sep-19,273,47,47,22,N2,Exposed,5,0,Dead,,Y
25-Sep-19,279,49,49,22,N2,Exposed,5,21,,,
25-Sep-19,285,50,50,22,N2,Exposed,5,29,,,
26-Sep-19,5,1,1,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,11,2,2,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,17,3,3,23,N2,Exposed,6,5,Died,,Y
26-Sep-19,23,5,5,23,N2,Exposed,6,0,Died,,Y
26-Sep-19,29,6,6,17,N2,Control,6,0,,,Y
26-Sep-19,35,7,7,17,N2,Control,6,0,,,
26-Sep-19,41,8,8,23,N2,Exposed,6,6,Died,,Y
26-Sep-19,47,9,9,17,N2,Control,6,3,,,
26-Sep-19,53,10,10,17,N2,Control,6,0,Dead,,Y
26-Sep-19,59,11,11,17,N2,Control,6,10,,,Y
26-Sep-19,65,12,12,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,71,13,13,17,N2,Control,6,0,,,
26-Sep-19,77,14,14,17,N2,Control,6,2,,,
26-Sep-19,83,15,15,23,N2,Exposed,6,3,Died,,Y
26-Sep-19,89,16,16,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,95,17,17,17,N2,Control,6,10,Died,,Y
26-Sep-19,101,18,18,17,N2,Control,6,0,,,
26-Sep-19,107,19,19,23,N2,Exposed,6,3,,,
26-Sep-19,113,20,20,17,N2,Control,6,0,,,
26-Sep-19,119,21,21,17,N2,Control,6,3,,,
26-Sep-19,125,22,22,17,N2,Control,6,4,Died,,Y
26-Sep-19,131,23,23,17,N2,Control,6,0,,,
26-Sep-19,137,24,24,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,143,25,25,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,149,26,26,17,N2,Control,6,0,,,
26-Sep-19,155,27,27,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,161,28,28,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,167,29,29,23,N2,Exposed,6,8,Died,,Y
26-Sep-19,173,30,30,17,N2,Control,6,1,,,Y
26-Sep-19,179,31,31,17,N2,Control,6,7,,,Y
26-Sep-19,185,32,32,17,N2,Control,6,1,,,
26-Sep-19,191,33,33,17,N2,Control,6,0,,,
26-Sep-19,197,34,34,17,N2,Control,6,5,,,
26-Sep-19,203,35,35,17,N2,Control,6,1,,,
26-Sep-19,209,36,36,23,N2,Exposed,6,39,,,
26-Sep-19,215,37,37,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,221,38,38,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,227,39,39,17,N2,Control,6,0,,,Y
26-Sep-19,233,40,40,23,N2,Exposed,6,9,,,
26-Sep-19,239,41,41,17,N2,Control,6,0,,,
26-Sep-19,245,42,42,17,N2,Control,6,0,Censored next day,Y,
26-Sep-19,250,43,43,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,256,44,44,23,N2,Exposed,6,1,Died,,Y
26-Sep-19,262,45,45,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,268,46,46,23,N2,Exposed,6,7,,,
26-Sep-19,274,47,47,23,N2,Exposed,6,0,Dead,,Y
26-Sep-19,280,49,49,23,N2,Exposed,6,17,,,
26-Sep-19,286,50,50,23,N2,Exposed,6,10,,,
27-Sep-19,6,1,1,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,12,2,2,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,18,3,3,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,24,5,5,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,30,6,6,18,N2,Control,7,1,Died,,Y
27-Sep-19,36,7,7,18,N2,Control,7,0,,,
27-Sep-19,42,8,8,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,48,9,9,18,N2,Control,7,6,,,
27-Sep-19,54,10,10,18,N2,Control,7,0,Dead,,Y
27-Sep-19,60,11,11,18,N2,Control,7,11,Died,,Y
27-Sep-19,66,12,12,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,72,13,13,18,N2,Control,7,0,,,
27-Sep-19,78,14,14,18,N2,Control,7,2,,,
27-Sep-19,84,15,15,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,90,16,16,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,96,17,17,18,N2,Control,7,0,Dead,,Y
27-Sep-19,102,18,18,18,N2,Control,7,0,,,
27-Sep-19,108,19,19,24,N2,Exposed,7,3,,,
27-Sep-19,114,20,20,18,N2,Control,7,0,Died,,
27-Sep-19,120,21,21,18,N2,Control,7,3,,,
27-Sep-19,126,22,22,18,N2,Control,7,0,Dead,,Y
27-Sep-19,132,23,23,18,N2,Control,7,0,,,
27-Sep-19,138,24,24,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,144,25,25,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,150,26,26,18,N2,Control,7,0,,,
27-Sep-19,156,27,27,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,162,28,28,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,168,29,29,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,174,30,30,18,N2,Control,7,2,Died,,Y
27-Sep-19,180,31,31,18,N2,Control,7,4,Died,,Y
27-Sep-19,186,32,32,18,N2,Control,7,2,,,
27-Sep-19,192,33,33,18,N2,Control,7,0,,,
27-Sep-19,198,34,34,18,N2,Control,7,3,,,
27-Sep-19,204,35,35,18,N2,Control,7,0,,,
27-Sep-19,210,36,36,24,N2,Exposed,7,20,,,
27-Sep-19,216,37,37,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,222,38,38,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,228,39,39,18,N2,Control,7,0,Died,,Y
27-Sep-19,234,40,40,24,N2,Exposed,7,7,,,
27-Sep-19,240,41,41,18,N2,Control,7,0,,,
27-Sep-19,251,43,43,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,257,44,44,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,263,45,45,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,269,46,46,24,N2,Exposed,7,0,,,
27-Sep-19,275,47,47,24,N2,Exposed,7,0,Dead,,Y
27-Sep-19,281,49,49,24,N2,Exposed,7,8,,,
27-Sep-19,287,50,50,24,N2,Exposed,7,12,,,
17-Nov-19,582,1,101,25,JU1762,Control,2,117,,,Y
17-Nov-19,588,2,102,25,JU1762,Control,2,63,,,Y
17-Nov-19,594,3,103,25,JU1762,Control,2,77,,,
17-Nov-19,600,4,104,25,JU1762,Control,2,88,,,
17-Nov-19,606,5,105,31,JU1762,Exposed,2,46,,,Y
17-Nov-19,612,6,106,31,JU1762,Exposed,2,21,,,Y
17-Nov-19,618,7,107,25,JU1762,Control,2,69,,,
17-Nov-19,624,8,108,31,JU1762,Exposed,2,11,,,Y
17-Nov-19,630,9,109,31,JU1762,Exposed,2,41,,,Y
17-Nov-19,636,10,110,25,JU1762,Control,2,68,,,
17-Nov-19,642,11,111,31,JU1762,Exposed,2,45,,,Y
17-Nov-19,648,12,112,31,JU1762,Exposed,2,11,,,
17-Nov-19,654,13,113,25,JU1762,Control,2,4,,,Y
17-Nov-19,660,14,114,31,JU1762,Exposed,2,51,,,Y
17-Nov-19,666,15,115,25,JU1762,Control,2,92,,,Y
17-Nov-19,672,16,116,25,JU1762,Control,2,75,,,
17-Nov-19,678,17,117,25,JU1762,Control,2,14,,,
17-Nov-19,684,18,118,25,JU1762,Control,2,66,,,Y
17-Nov-19,690,19,119,25,JU1762,Control,2,28,,,
17-Nov-19,696,20,120,25,JU1762,Control,2,58,,,
17-Nov-19,702,21,121,25,JU1762,Control,2,77,,,Y
17-Nov-19,708,22,122,25,JU1762,Control,2,50,,,
17-Nov-19,714,23,123,31,JU1762,Exposed,2,18,,,Y
17-Nov-19,720,24,124,31,JU1762,Exposed,2,44,,,Y
17-Nov-19,726,25,125,31,JU1762,Exposed,2,20,,,Y
17-Nov-19,732,26,126,25,JU1762,Control,2,62,,,
17-Nov-19,738,27,127,25,JU1762,Control,2,29,,,
17-Nov-19,744,28,128,31,JU1762,Exposed,2,43,,,Y
17-Nov-19,750,29,129,31,JU1762,Exposed,2,58,,,Y
17-Nov-19,756,30,130,31,JU1762,Exposed,2,15,,,
17-Nov-19,762,31,131,25,JU1762,Control,2,78,,,
17-Nov-19,768,32,132,31,JU1762,Exposed,2,49,,,Y
17-Nov-19,774,33,133,25,JU1762,Control,2,60,,,
17-Nov-19,780,34,134,31,JU1762,Exposed,2,30,,,Y
17-Nov-19,786,35,135,31,JU1762,Exposed,2,47,,,
17-Nov-19,792,36,136,31,JU1762,Exposed,2,44,,,
17-Nov-19,798,37,137,25,JU1762,Control,2,88,,,Y
17-Nov-19,804,38,138,31,JU1762,Exposed,2,25,,,Y
17-Nov-19,810,39,139,31,JU1762,Exposed,2,5,,,Y
17-Nov-19,816,40,140,25,JU1762,Control,2,27,,,
17-Nov-19,822,41,141,25,JU1762,Control,2,49,,,Y
17-Nov-19,828,42,142,31,JU1762,Exposed,2,37,,,Y
17-Nov-19,834,43,143,31,JU1762,Exposed,2,54,,,
17-Nov-19,840,44,144,25,JU1762,Control,2,25,,,Y
17-Nov-19,846,45,145,31,JU1762,Exposed,2,42,,,Y
17-Nov-19,852,46,146,31,JU1762,Exposed,2,53,,,Y
17-Nov-19,858,47,147,31,JU1762,Exposed,2,51,,,
17-Nov-19,864,48,148,31,JU1762,Exposed,2,1,,,Y
17-Nov-19,870,49,149,25,JU1762,Control,2,74,,,
17-Nov-19,876,50,150,25,JU1762,Control,2,110,,,Y
18-Nov-19,583,1,101,26,JU1762,Control,3,114,,,Y
18-Nov-19,589,2,102,26,JU1762,Control,3,196,,,Y
18-Nov-19,595,3,103,26,JU1762,Control,3,196,,,
18-Nov-19,601,4,104,26,JU1762,Control,3,146,,,
18-Nov-19,607,5,105,32,JU1762,Exposed,3,170,,,Y
18-Nov-19,613,6,106,32,JU1762,Exposed,3,54,,,Y
18-Nov-19,619,7,107,26,JU1762,Control,3,194,,,
18-Nov-19,625,8,108,32,JU1762,Exposed,3,80,,,Y
18-Nov-19,631,9,109,32,JU1762,Exposed,3,146,,,Y
18-Nov-19,637,10,110,26,JU1762,Control,3,190,,,
18-Nov-19,643,11,111,32,JU1762,Exposed,3,191,,,Y
18-Nov-19,649,12,112,32,JU1762,Exposed,3,142,,,
18-Nov-19,655,13,113,26,JU1762,Control,3,150,,,Y
18-Nov-19,661,14,114,32,JU1762,Exposed,3,138,,,Y
18-Nov-19,667,15,115,26,JU1762,Control,3,159,,,Y
18-Nov-19,673,16,116,26,JU1762,Control,3,162,,,
18-Nov-19,679,17,117,26,JU1762,Control,3,172,,,
18-Nov-19,685,18,118,26,JU1762,Control,3,182,,,Y
18-Nov-19,691,19,119,26,JU1762,Control,3,197,,,
18-Nov-19,697,20,120,26,JU1762,Control,3,142,,,
18-Nov-19,703,21,121,26,JU1762,Control,3,153,,,Y
18-Nov-19,709,22,122,26,JU1762,Control,3,143,,,
18-Nov-19,715,23,123,32,JU1762,Exposed,3,21,,,Y
18-Nov-19,721,24,124,32,JU1762,Exposed,3,32,,,Y
18-Nov-19,727,25,125,32,JU1762,Exposed,3,133,,,Y
18-Nov-19,733,26,126,26,JU1762,Control,3,169,,,
18-Nov-19,739,27,127,26,JU1762,Control,3,188,,,
18-Nov-19,745,28,128,32,JU1762,Exposed,3,79,,,Y
18-Nov-19,751,29,129,32,JU1762,Exposed,3,127,,,Y
18-Nov-19,757,30,130,32,JU1762,Exposed,3,191,,,
18-Nov-19,763,31,131,26,JU1762,Control,3,170,,,
18-Nov-19,769,32,132,32,JU1762,Exposed,3,53,,,Y
18-Nov-19,775,33,133,26,JU1762,Control,3,188,,,
18-Nov-19,781,34,134,32,JU1762,Exposed,3,109,,,Y
18-Nov-19,787,35,135,32,JU1762,Exposed,3,173,,,
18-Nov-19,793,36,136,32,JU1762,Exposed,3,138,,,
18-Nov-19,799,37,137,26,JU1762,Control,3,134,,,Y
18-Nov-19,805,38,138,32,JU1762,Exposed,3,123,,,Y
18-Nov-19,811,39,139,32,JU1762,Exposed,3,15,,,Y
18-Nov-19,817,40,140,26,JU1762,Control,3,191,,,
18-Nov-19,823,41,141,26,JU1762,Control,3,63,,,Y
18-Nov-19,829,42,142,32,JU1762,Exposed,3,182,,,Y
18-Nov-19,835,43,143,32,JU1762,Exposed,3,178,,,
18-Nov-19,841,44,144,26,JU1762,Control,3,144,,,Y
18-Nov-19,847,45,145,32,JU1762,Exposed,3,70,,,Y
18-Nov-19,853,46,146,32,JU1762,Exposed,3,117,,,Y
18-Nov-19,859,47,147,32,JU1762,Exposed,3,146,,,
18-Nov-19,865,48,148,32,JU1762,Exposed,3,0,,,Y
18-Nov-19,871,49,149,26,JU1762,Control,3,172,,,
18-Nov-19,877,50,150,26,JU1762,Control,3,168,,,Y
19-Nov-19,584,1,101,27,JU1762,Control,4,2,,,Y
19-Nov-19,590,2,102,27,JU1762,Control,4,52,,,Y
19-Nov-19,596,3,103,27,JU1762,Control,4,19,,,
19-Nov-19,602,4,104,27,JU1762,Control,4,8,,,
19-Nov-19,608,5,105,33,JU1762,Exposed,4,107,,,Y
19-Nov-19,614,6,106,33,JU1762,Exposed,4,14,,,Y
19-Nov-19,620,7,107,27,JU1762,Control,4,18,,,
19-Nov-19,626,8,108,33,JU1762,Exposed,4,20,Died,,Y
19-Nov-19,632,9,109,33,JU1762,Exposed,4,59,,,Y
19-Nov-19,638,10,110,27,JU1762,Control,4,8,,,
19-Nov-19,644,11,111,33,JU1762,Exposed,4,21,,,Y
19-Nov-19,650,12,112,33,JU1762,Exposed,4,87,,,
19-Nov-19,656,13,113,27,JU1762,Control,4,43,,,Y
19-Nov-19,662,14,114,33,JU1762,Exposed,4,49,,,Y
19-Nov-19,668,15,115,27,JU1762,Control,4,34,,,Y
19-Nov-19,674,16,116,27,JU1762,Control,4,7,,,
19-Nov-19,680,17,117,27,JU1762,Control,4,91,,,
19-Nov-19,686,18,118,27,JU1762,Control,4,31,,,Y
19-Nov-19,692,19,119,27,JU1762,Control,4,27,,,
19-Nov-19,698,20,120,27,JU1762,Control,4,14,,,
19-Nov-19,704,21,121,27,JU1762,Control,4,1,Died,,Y
19-Nov-19,710,22,122,27,JU1762,Control,4,24,,,
19-Nov-19,716,23,123,33,JU1762,Exposed,4,3,Died,,Y
19-Nov-19,722,24,124,33,JU1762,Exposed,4,8,,,Y
19-Nov-19,728,25,125,33,JU1762,Exposed,4,29,,,Y
19-Nov-19,734,26,126,27,JU1762,Control,4,22,,,
19-Nov-19,740,27,127,27,JU1762,Control,4,23,,,
19-Nov-19,746,28,128,33,JU1762,Exposed,4,17,,,Y
19-Nov-19,752,29,129,33,JU1762,Exposed,4,44,,,Y
19-Nov-19,758,30,130,33,JU1762,Exposed,4,56,,,
19-Nov-19,764,31,131,27,JU1762,Control,4,35,,,
19-Nov-19,770,32,132,33,JU1762,Exposed,4,22,,,Y
19-Nov-19,776,33,133,27,JU1762,Control,4,7,,,
19-Nov-19,782,34,134,33,JU1762,Exposed,4,37,,,Y
19-Nov-19,788,35,135,33,JU1762,Exposed,4,33,,,
19-Nov-19,794,36,136,33,JU1762,Exposed,4,82,,,
19-Nov-19,800,37,137,27,JU1762,Control,4,3,,,Y
19-Nov-19,806,38,138,33,JU1762,Exposed,4,32,,,Y
19-Nov-19,812,39,139,33,JU1762,Exposed,4,0,Died,,Y
19-Nov-19,818,40,140,27,JU1762,Control,4,50,,,
19-Nov-19,824,41,141,27,JU1762,Control,4,28,,,Y
19-Nov-19,830,42,142,33,JU1762,Exposed,4,77,,,Y
19-Nov-19,836,43,143,33,JU1762,Exposed,4,84,,,
19-Nov-19,842,44,144,27,JU1762,Control,4,16,,,Y
19-Nov-19,848,45,145,33,JU1762,Exposed,4,10,,,Y
19-Nov-19,854,46,146,33,JU1762,Exposed,4,59,,,Y
19-Nov-19,860,47,147,33,JU1762,Exposed,4,40,,,
19-Nov-19,866,48,148,33,JU1762,Exposed,4,0,Died,,Y
19-Nov-19,872,49,149,27,JU1762,Control,4,2,,,
19-Nov-19,878,50,150,27,JU1762,Control,4,10,,,Y
20-Nov-19,585,1,101,28,JU1762,Control,5,3,,,Y
20-Nov-19,591,2,102,28,JU1762,Control,5,3,Died,,Y
20-Nov-19,597,3,103,28,JU1762,Control,5,0,,,
20-Nov-19,603,4,104,28,JU1762,Control,5,0,,,
20-Nov-19,609,5,105,34,JU1762,Exposed,5,4,,,Y
20-Nov-19,615,6,106,34,JU1762,Exposed,5,2,Died,,Y
20-Nov-19,621,7,107,28,JU1762,Control,5,0,,,
20-Nov-19,627,8,108,34,JU1762,Exposed,5,0,Dead,,Y
20-Nov-19,633,9,109,34,JU1762,Exposed,5,20,,,Y
20-Nov-19,639,10,110,28,JU1762,Control,5,0,,,
20-Nov-19,645,11,111,34,JU1762,Exposed,5,1,,,Y
20-Nov-19,651,12,112,34,JU1762,Exposed,5,3,,,
20-Nov-19,657,13,113,28,JU1762,Control,5,0,,,Y
20-Nov-19,663,14,114,34,JU1762,Exposed,5,11,,,Y
20-Nov-19,669,15,115,28,JU1762,Control,5,8,Died,,Y
20-Nov-19,675,16,116,28,JU1762,Control,5,0,,,
20-Nov-19,681,17,117,28,JU1762,Control,5,1,,,
20-Nov-19,687,18,118,28,JU1762,Control,5,0,,,Y
20-Nov-19,693,19,119,28,JU1762,Control,5,3,,,
20-Nov-19,699,20,120,28,JU1762,Control,5,0,,,
20-Nov-19,705,21,121,28,JU1762,Control,5,0,Dead,,Y
20-Nov-19,711,22,122,28,JU1762,Control,5,0,,,
20-Nov-19,717,23,123,34,JU1762,Exposed,5,0,Dead,,Y
20-Nov-19,723,24,124,34,JU1762,Exposed,5,6,,,Y
20-Nov-19,729,25,125,34,JU1762,Exposed,5,6,,,Y
20-Nov-19,735,26,126,28,JU1762,Control,5,0,,,
20-Nov-19,741,27,127,28,JU1762,Control,5,1,,,
20-Nov-19,747,28,128,34,JU1762,Exposed,5,12,,,Y
20-Nov-19,753,29,129,34,JU1762,Exposed,5,12,,,Y
20-Nov-19,759,30,130,34,JU1762,Exposed,5,2,,,
20-Nov-19,765,31,131,28,JU1762,Control,5,0,,,
20-Nov-19,771,32,132,34,JU1762,Exposed,5,14,,,Y
20-Nov-19,777,33,133,28,JU1762,Control,5,0,,,
20-Nov-19,783,34,134,34,JU1762,Exposed,5,21,,,Y
20-Nov-19,789,35,135,34,JU1762,Exposed,5,0,,,
20-Nov-19,795,36,136,34,JU1762,Exposed,5,5,,,
20-Nov-19,801,37,137,28,JU1762,Control,5,0,,,Y
20-Nov-19,807,38,138,34,JU1762,Exposed,5,10,Died,,Y
20-Nov-19,813,39,139,34,JU1762,Exposed,5,0,Dead,,Y
20-Nov-19,819,40,140,28,JU1762,Control,5,0,,,
20-Nov-19,825,41,141,28,JU1762,Control,5,13,,,Y
20-Nov-19,831,42,142,34,JU1762,Exposed,5,0,,,Y
20-Nov-19,837,43,143,34,JU1762,Exposed,5,1,,,
20-Nov-19,843,44,144,28,JU1762,Control,5,5,Died,,Y
20-Nov-19,849,45,145,34,JU1762,Exposed,5,8,,,Y
20-Nov-19,855,46,146,34,JU1762,Exposed,5,11,,,Y
20-Nov-19,861,47,147,34,JU1762,Exposed,5,9,,,
20-Nov-19,867,48,148,34,JU1762,Exposed,5,0,Dead,,Y
20-Nov-19,873,49,149,28,JU1762,Control,5,0,,,
20-Nov-19,879,50,150,28,JU1762,Control,5,0,,,Y
21-Nov-19,586,1,101,29,JU1762,Control,6,0,,,Y
21-Nov-19,592,2,102,29,JU1762,Control,6,0,Dead,,Y
21-Nov-19,598,3,103,29,JU1762,Control,6,0,,,
21-Nov-19,604,4,104,29,JU1762,Control,6,0,,,
21-Nov-19,610,5,105,35,JU1762,Exposed,6,0,,,Y
21-Nov-19,616,6,106,35,JU1762,Exposed,6,0,Dead,,Y
21-Nov-19,622,7,107,29,JU1762,Control,6,0,,,
21-Nov-19,628,8,108,35,JU1762,Exposed,6,0,Dead,,Y
21-Nov-19,634,9,109,35,JU1762,Exposed,6,1,Died,,Y
21-Nov-19,640,10,110,29,JU1762,Control,6,0,,,
21-Nov-19,646,11,111,35,JU1762,Exposed,6,0,,,Y
21-Nov-19,652,12,112,35,JU1762,Exposed,6,0,,,
21-Nov-19,658,13,113,29,JU1762,Control,6,0,,,Y
21-Nov-19,664,14,114,35,JU1762,Exposed,6,3,,,Y
21-Nov-19,670,15,115,29,JU1762,Control,6,0,Dead,,Y
21-Nov-19,676,16,116,29,JU1762,Control,6,0,,,
21-Nov-19,682,17,117,29,JU1762,Control,6,1,,,
21-Nov-19,688,18,118,29,JU1762,Control,6,0,,,Y
21-Nov-19,694,19,119,29,JU1762,Control,6,0,,,
21-Nov-19,700,20,120,29,JU1762,Control,6,0,,,
21-Nov-19,706,21,121,29,JU1762,Control,6,0,Dead,,Y
21-Nov-19,712,22,122,29,JU1762,Control,6,0,,,
