Block,Date,Randomized.ID,ObsID,Host,Treatment,Count.Replicate,Count,Population.Estimate,Male
2,28-Aug-19,5,1321,CB4856,Exposed,1,18,13050,
2,28-Aug-19,5,1322,CB4856,Exposed,2,15,10875,
2,28-Aug-19,5,1323,CB4856,Exposed,3,22,15950,
2,28-Aug-19,5,1324,CB4856,Exposed,4,13,9425,
2,28-Aug-19,5,1325,CB4856,Exposed,5,13,9425,
2,28-Aug-19,5,1326,CB4856,Exposed,6,14,10150,
2,28-Aug-19,6,1327,N2,Exposed,1,10,7250,
2,28-Aug-19,6,1328,N2,Exposed,2,12,8700,
2,28-Aug-19,6,1329,N2,Exposed,3,8,5800,
2,28-Aug-19,6,1330,N2,Exposed,4,12,8700,
2,28-Aug-19,6,1331,N2,Exposed,5,13,9425,
2,28-Aug-19,6,1332,N2,Exposed,6,7,5075,
2,28-Aug-19,10,1339,CB4856,Control,1,35,25375,
2,28-Aug-19,10,1340,CB4856,Control,2,47,34075,
2,28-Aug-19,10,1341,CB4856,Control,3,47,34075,
2,28-Aug-19,10,1342,CB4856,Control,4,39,28275,
2,28-Aug-19,10,1343,CB4856,Control,5,47,34075,
2,28-Aug-19,10,1344,CB4856,Control,6,57,41325,
2,28-Aug-19,11,1345,CB4856,Exposed,1,32,23200,
2,28-Aug-19,11,1346,CB4856,Exposed,2,40,29000,
2,28-Aug-19,11,1347,CB4856,Exposed,3,33,23925,
2,28-Aug-19,11,1348,CB4856,Exposed,4,50,36250,
2,28-Aug-19,11,1349,CB4856,Exposed,5,48,34800,
2,28-Aug-19,11,1350,CB4856,Exposed,6,40,29000,
2,28-Aug-19,13,1357,N2,Exposed,1,3,2175,
2,28-Aug-19,13,1358,N2,Exposed,2,8,5800,
2,28-Aug-19,13,1359,N2,Exposed,3,7,5075,
2,28-Aug-19,13,1360,N2,Exposed,4,10,7250,
2,28-Aug-19,13,1361,N2,Exposed,5,2,1450,
2,28-Aug-19,13,1362,N2,Exposed,6,3,2175,
2,28-Aug-19,16,1369,N2,Control,1,87,63075,
2,28-Aug-19,16,1370,N2,Control,2,59,42775,
2,28-Aug-19,16,1371,N2,Control,3,71,51475,
2,28-Aug-19,16,1372,N2,Control,4,64,46400,
2,28-Aug-19,16,1373,N2,Control,5,70,50750,
2,28-Aug-19,16,1374,N2,Control,6,60,43500,
2,28-Aug-19,20,1381,N2,Control,1,38,27550,
2,28-Aug-19,20,1382,N2,Control,2,37,26825,
2,28-Aug-19,20,1383,N2,Control,3,38,27550,
2,28-Aug-19,20,1384,N2,Control,4,43,31175,
2,28-Aug-19,20,1385,N2,Control,5,37,26825,
2,28-Aug-19,20,1386,N2,Control,6,40,29000,
2,28-Aug-19,25,1387,N2,Control,1,36,26100,
2,28-Aug-19,25,1388,N2,Control,2,41,29725,
2,28-Aug-19,25,1389,N2,Control,3,30,21750,
2,28-Aug-19,25,1390,N2,Control,4,25,18125,
2,28-Aug-19,25,1391,N2,Control,5,31,22475,
2,28-Aug-19,25,1392,N2,Control,6,50,36250,
2,28-Aug-19,31,1405,CB4856,Exposed,1,9,6525,
2,28-Aug-19,31,1406,CB4856,Exposed,2,19,13775,
2,28-Aug-19,31,1407,CB4856,Exposed,3,20,14500,
2,28-Aug-19,31,1408,CB4856,Exposed,4,18,13050,
2,28-Aug-19,31,1409,CB4856,Exposed,5,23,16675,
2,28-Aug-19,31,1410,CB4856,Exposed,6,14,10150,
2,28-Aug-19,33,1411,N2,Control,1,42,30450,
2,28-Aug-19,33,1412,N2,Control,2,37,26825,
2,28-Aug-19,33,1413,N2,Control,3,38,27550,
2,28-Aug-19,33,1414,N2,Control,4,52,37700,
2,28-Aug-19,33,1415,N2,Control,5,46,33350,
2,28-Aug-19,33,1416,N2,Control,6,28,20300,
2,28-Aug-19,35,1417,CB4856,Control,1,46,33350,
2,28-Aug-19,35,1418,CB4856,Control,2,45,32625,
2,28-Aug-19,35,1419,CB4856,Control,3,37,26825,
2,28-Aug-19,35,1420,CB4856,Control,4,44,31900,
2,28-Aug-19,35,1421,CB4856,Control,5,42,30450,
2,28-Aug-19,35,1422,CB4856,Control,6,41,29725,
2,28-Aug-19,37,1423,N2,Exposed,1,52,37700,
2,28-Aug-19,37,1424,N2,Exposed,2,59,42775,
2,28-Aug-19,37,1425,N2,Exposed,3,55,39875,
2,28-Aug-19,37,1426,N2,Exposed,4,46,33350,
2,28-Aug-19,37,1427,N2,Exposed,5,50,36250,
2,28-Aug-19,37,1428,N2,Exposed,6,54,39150,
2,28-Aug-19,39,1429,CB4856,Exposed,1,35,25375,
2,28-Aug-19,39,1430,CB4856,Exposed,2,31,22475,
2,28-Aug-19,39,1431,CB4856,Exposed,3,35,25375,
2,28-Aug-19,39,1432,CB4856,Exposed,4,40,29000,
2,28-Aug-19,39,1433,CB4856,Exposed,5,54,39150,
2,28-Aug-19,39,1434,CB4856,Exposed,6,50,36250,
2,28-Aug-19,42,1435,N2,Exposed,1,9,6525,
2,28-Aug-19,42,1436,N2,Exposed,2,6,4350,
2,28-Aug-19,42,1437,N2,Exposed,3,10,7250,
2,28-Aug-19,42,1438,N2,Exposed,4,7,5075,
2,28-Aug-19,42,1439,N2,Exposed,5,12,8700,
2,28-Aug-19,42,1440,N2,Exposed,6,5,3625,
2,28-Aug-19,46,1447,CB4856,Exposed,1,9,6525,
2,28-Aug-19,46,1448,CB4856,Exposed,2,5,3625,
2,28-Aug-19,46,1449,CB4856,Exposed,3,9,6525,
2,28-Aug-19,46,1450,CB4856,Exposed,4,11,7975,
2,28-Aug-19,46,1451,CB4856,Exposed,5,11,7975,
2,28-Aug-19,46,1452,CB4856,Exposed,6,6,4350,
2,28-Aug-19,47,1453,N2,Exposed,1,55,39875,
2,28-Aug-19,47,1454,N2,Exposed,2,62,44950,
2,28-Aug-19,47,1455,N2,Exposed,3,52,37700,
2,28-Aug-19,47,1456,N2,Exposed,4,67,48575,
2,28-Aug-19,47,1457,N2,Exposed,5,68,49300,
2,28-Aug-19,47,1458,N2,Exposed,6,63,45675,
2,28-Aug-19,52,1465,N2,Control,1,84,60900,
2,28-Aug-19,52,1466,N2,Control,2,89,64525,
2,28-Aug-19,52,1467,N2,Control,3,122,88450,
2,28-Aug-19,52,1468,N2,Control,4,89,64525,
2,28-Aug-19,52,1469,N2,Control,5,108,78300,
2,28-Aug-19,52,1470,N2,Control,6,101,73225,
2,28-Aug-19,56,1477,N2,Exposed,1,5,3625,
2,28-Aug-19,56,1478,N2,Exposed,2,4,2900,
2,28-Aug-19,56,1479,N2,Exposed,3,10,7250,
2,28-Aug-19,56,1480,N2,Exposed,4,6,4350,
2,28-Aug-19,56,1481,N2,Exposed,5,10,7250,
2,28-Aug-19,56,1482,N2,Exposed,6,10,7250,
2,28-Aug-19,61,1495,N2,Exposed,1,30,21750,
2,28-Aug-19,61,1496,N2,Exposed,2,27,19575,
2,28-Aug-19,61,1497,N2,Exposed,3,28,20300,
2,28-Aug-19,61,1498,N2,Exposed,4,36,26100,
2,28-Aug-19,61,1499,N2,Exposed,5,31,22475,
2,28-Aug-19,61,1500,N2,Exposed,6,18,13050,
2,28-Aug-19,63,1507,N2,Control,1,55,39875,
2,28-Aug-19,63,1508,N2,Control,2,70,50750,
2,28-Aug-19,63,1509,N2,Control,3,63,45675,
2,28-Aug-19,63,1510,N2,Control,4,67,48575,
2,28-Aug-19,63,1511,N2,Control,5,71,51475,
2,28-Aug-19,63,1512,N2,Control,6,77,55825,
2,28-Aug-19,64,1513,N2,Exposed,1,74,53650,
2,28-Aug-19,64,1514,N2,Exposed,2,50,36250,
2,28-Aug-19,64,1515,N2,Exposed,3,71,51475,
2,28-Aug-19,64,1516,N2,Exposed,4,60,43500,
2,28-Aug-19,64,1517,N2,Exposed,5,59,42775,
2,28-Aug-19,64,1518,N2,Exposed,6,66,47850,
2,28-Aug-19,68,1525,CB4856,Exposed,1,21,15225,
2,28-Aug-19,68,1526,CB4856,Exposed,2,38,27550,
2,28-Aug-19,68,1527,CB4856,Exposed,3,27,19575,
2,28-Aug-19,68,1528,CB4856,Exposed,4,20,14500,
2,28-Aug-19,68,1529,CB4856,Exposed,5,24,17400,
2,28-Aug-19,68,1530,CB4856,Exposed,6,23,16675,
2,28-Aug-19,69,1531,N2,Control,1,56,40600,
2,28-Aug-19,69,1532,N2,Control,2,67,48575,
2,28-Aug-19,69,1533,N2,Control,3,54,39150,
2,28-Aug-19,69,1534,N2,Control,4,58,42050,
2,28-Aug-19,69,1535,N2,Control,5,59,42775,
2,28-Aug-19,69,1536,N2,Control,6,59,42775,
2,28-Aug-19,70,1537,CB4856,Control,1,64,46400,
2,28-Aug-19,70,1538,CB4856,Control,2,60,43500,
2,28-Aug-19,70,1539,CB4856,Control,3,54,39150,
2,28-Aug-19,70,1540,CB4856,Control,4,62,44950,
2,28-Aug-19,70,1541,CB4856,Control,5,48,34800,
2,28-Aug-19,70,1542,CB4856,Control,6,47,34075,
2,28-Aug-19,74,1543,CB4856,Exposed,1,46,33350,
2,28-Aug-19,74,1544,CB4856,Exposed,2,44,31900,
2,28-Aug-19,74,1545,CB4856,Exposed,3,51,36975,
2,28-Aug-19,74,1546,CB4856,Exposed,4,48,34800,
2,28-Aug-19,74,1547,CB4856,Exposed,5,50,36250,
2,28-Aug-19,74,1548,CB4856,Exposed,6,38,27550,
2,28-Aug-19,77,1549,N2,Control,1,77,55825,
2,28-Aug-19,77,1550,N2,Control,2,58,42050,
2,28-Aug-19,77,1551,N2,Control,3,58,42050,
2,28-Aug-19,77,1552,N2,Control,4,59,42775,
2,28-Aug-19,77,1553,N2,Control,5,60,43500,
2,28-Aug-19,77,1554,N2,Control,6,65,47125,
2,28-Aug-19,79,1555,CB4856,Control,1,37,26825,
2,28-Aug-19,79,1556,CB4856,Control,2,44,31900,
2,28-Aug-19,79,1557,CB4856,Control,3,46,33350,
2,28-Aug-19,79,1558,CB4856,Control,4,32,23200,
2,28-Aug-19,79,1559,CB4856,Control,5,32,23200,
2,28-Aug-19,79,1560,CB4856,Control,6,37,26825,
2,28-Aug-19,80,1561,CB4856,Control,1,28,20300,
2,28-Aug-19,80,1562,CB4856,Control,2,24,17400,
2,28-Aug-19,80,1563,CB4856,Control,3,26,18850,
2,28-Aug-19,80,1564,CB4856,Control,4,28,20300,
2,28-Aug-19,80,1565,CB4856,Control,5,35,25375,
2,28-Aug-19,80,1566,CB4856,Control,6,27,19575,
2,28-Aug-19,81,1567,N2,Exposed,1,19,13775,
2,28-Aug-19,81,1568,N2,Exposed,2,14,10150,
2,28-Aug-19,81,1569,N2,Exposed,3,19,13775,
2,28-Aug-19,81,1570,N2,Exposed,4,16,11600,
2,28-Aug-19,81,1571,N2,Exposed,5,19,13775,
2,28-Aug-19,81,1572,N2,Exposed,6,8,5800,
2,28-Aug-19,82,1573,CB4856,Control,1,57,41325,
2,28-Aug-19,82,1574,CB4856,Control,2,38,27550,
2,28-Aug-19,82,1575,CB4856,Control,3,37,26825,
2,28-Aug-19,82,1576,CB4856,Control,4,44,31900,
2,28-Aug-19,82,1577,CB4856,Control,5,43,31175,
2,28-Aug-19,82,1578,CB4856,Control,6,48,34800,
2,28-Aug-19,84,1585,CB4856,Exposed,1,21,15225,
2,28-Aug-19,84,1586,CB4856,Exposed,2,22,15950,
2,28-Aug-19,84,1587,CB4856,Exposed,3,24,17400,
2,28-Aug-19,84,1588,CB4856,Exposed,4,21,15225,
2,28-Aug-19,84,1589,CB4856,Exposed,5,27,19575,
2,28-Aug-19,84,1590,CB4856,Exposed,6,20,14500,
2,28-Aug-19,86,1597,CB4856,Control,1,39,28275,
2,28-Aug-19,86,1598,CB4856,Control,2,43,31175,
2,28-Aug-19,86,1599,CB4856,Control,3,40,29000,
2,28-Aug-19,86,1600,CB4856,Control,4,43,31175,
2,28-Aug-19,86,1601,CB4856,Control,5,31,22475,
2,28-Aug-19,86,1602,CB4856,Control,6,38,27550,
2,28-Aug-19,89,1603,N2,Control,1,21,15225,
2,28-Aug-19,89,1604,N2,Control,2,23,16675,
2,28-Aug-19,89,1605,N2,Control,3,26,18850,
2,28-Aug-19,89,1606,N2,Control,4,24,17400,
2,28-Aug-19,89,1607,N2,Control,5,25,18125,
2,28-Aug-19,89,1608,N2,Control,6,22,15950,
2,28-Aug-19,94,1609,CB4856,Control,1,50,36250,
2,28-Aug-19,94,1610,CB4856,Control,2,60,43500,
2,28-Aug-19,94,1611,CB4856,Control,3,60,43500,
2,28-Aug-19,94,1612,CB4856,Control,4,53,38425,
2,28-Aug-19,94,1613,CB4856,Control,5,60,43500,
2,28-Aug-19,94,1614,CB4856,Control,6,50,36250,
2,28-Aug-19,106,1639,CB4856,Exposed,1,48,34800,
2,28-Aug-19,106,1640,CB4856,Exposed,2,48,34800,
2,28-Aug-19,106,1641,CB4856,Exposed,3,35,25375,
2,28-Aug-19,106,1642,CB4856,Exposed,4,56,40600,
2,28-Aug-19,106,1643,CB4856,Exposed,5,60,43500,
2,28-Aug-19,106,1644,CB4856,Exposed,6,36,26100,
2,28-Aug-19,108,1645,CB4856,Exposed,1,13,9425,
2,28-Aug-19,108,1646,CB4856,Exposed,2,18,13050,
2,28-Aug-19,108,1647,CB4856,Exposed,3,20,14500,
2,28-Aug-19,108,1648,CB4856,Exposed,4,20,14500,
2,28-Aug-19,108,1649,CB4856,Exposed,5,32,23200,
2,28-Aug-19,108,1650,CB4856,Exposed,6,19,13775,
2,28-Aug-19,113,1651,CB4856,Control,1,49,35525,
2,28-Aug-19,113,1652,CB4856,Control,2,42,30450,
2,28-Aug-19,113,1653,CB4856,Control,3,38,27550,
2,28-Aug-19,113,1654,CB4856,Control,4,27,19575,
2,28-Aug-19,113,1655,CB4856,Control,5,43,31175,
2,28-Aug-19,113,1656,CB4856,Control,6,38,27550,
2,28-Aug-19,114,1657,N2,Control,1,98,71050,
2,28-Aug-19,114,1658,N2,Control,2,95,68875,
2,28-Aug-19,114,1659,N2,Control,3,87,63075,
2,28-Aug-19,114,1660,N2,Control,4,98,71050,
2,28-Aug-19,114,1661,N2,Control,5,81,58725,
2,28-Aug-19,114,1662,N2,Control,6,59,42775,
2,28-Aug-19,116,1663,CB4856,Control,1,45,32625,
2,28-Aug-19,116,1664,CB4856,Control,2,53,38425,
2,28-Aug-19,116,1665,CB4856,Control,3,40,29000,
2,28-Aug-19,116,1666,CB4856,Control,4,38,27550,
2,28-Aug-19,116,1667,CB4856,Control,5,35,25375,
2,28-Aug-19,116,1668,CB4856,Control,6,34,24650,
2,28-Aug-19,120,1669,N2,Exposed,1,0,0,
2,28-Aug-19,120,1670,N2,Exposed,2,0,0,
2,28-Aug-19,120,1671,N2,Exposed,3,0,0,
2,28-Aug-19,120,1672,N2,Exposed,4,0,0,
2,28-Aug-19,120,1673,N2,Exposed,5,0,0,
2,28-Aug-19,120,1674,N2,Exposed,6,0,0,
3,2-Oct-19,1,1303,JU2816,Control,1,0,0,Y
3,2-Oct-19,1,1304,JU2816,Control,2,0,0,Y
3,2-Oct-19,1,1305,JU2816,Control,3,0,0,Y
3,2-Oct-19,1,1306,JU2816,Control,4,0,0,Y
3,2-Oct-19,1,1307,JU2816,Control,5,0,0,Y
3,2-Oct-19,1,1308,JU2816,Control,6,0,0,Y
3,2-Oct-19,2,1309,JU1249,Control,1,0,0,Y
3,2-Oct-19,2,1310,JU1249,Control,2,0,0,Y
3,2-Oct-19,2,1311,JU1249,Control,3,0,0,Y
3,2-Oct-19,2,1312,JU1249,Control,4,0,0,Y
3,2-Oct-19,2,1313,JU1249,Control,5,0,0,Y
3,2-Oct-19,2,1314,JU1249,Control,6,0,0,Y
3,2-Oct-19,3,715,JU2287,Exposed,1,40,29000,
3,2-Oct-19,3,716,JU2287,Exposed,2,45,32625,
3,2-Oct-19,3,717,JU2287,Exposed,3,48,34800,
3,2-Oct-19,3,718,JU2287,Exposed,4,45,32625,
3,2-Oct-19,3,719,JU2287,Exposed,5,41,29725,
3,2-Oct-19,3,720,JU2287,Exposed,6,42,30450,
3,2-Oct-19,4,721,JU2132,Control,1,87,63075,
3,2-Oct-19,4,722,JU2132,Control,2,54,39150,
3,2-Oct-19,4,723,JU2132,Control,3,72,52200,
3,2-Oct-19,4,724,JU2132,Control,4,72,52200,
3,2-Oct-19,4,725,JU2132,Control,5,105,76125,
3,2-Oct-19,4,726,JU2132,Control,6,69,50025,
3,2-Oct-19,5,727,JU1249,Exposed,1,13,9425,
3,2-Oct-19,5,728,JU1249,Exposed,2,11,7975,
3,2-Oct-19,5,729,JU1249,Exposed,3,20,14500,
3,2-Oct-19,5,730,JU1249,Exposed,4,17,12325,
3,2-Oct-19,5,731,JU1249,Exposed,5,19,13775,
3,2-Oct-19,5,732,JU1249,Exposed,6,24,17400,
3,2-Oct-19,6,733,JU1249,Control,1,65,47125,
3,2-Oct-19,6,734,JU1249,Control,2,77,55825,
3,2-Oct-19,6,735,JU1249,Control,3,70,50750,
3,2-Oct-19,6,736,JU1249,Control,4,69,50025,
3,2-Oct-19,6,737,JU1249,Control,5,61,44225,
3,2-Oct-19,6,738,JU1249,Control,6,57,41325,
3,2-Oct-19,7,739,JU2816,Control,1,37,26825,
3,2-Oct-19,7,740,JU2816,Control,2,35,25375,
3,2-Oct-19,7,741,JU2816,Control,3,35,25375,
3,2-Oct-19,7,742,JU2816,Control,4,48,34800,
3,2-Oct-19,7,743,JU2816,Control,5,22,15950,
3,2-Oct-19,7,744,JU2816,Control,6,43,31175,
3,2-Oct-19,8,745,JU2132,Control,1,60,43500,
3,2-Oct-19,8,746,JU2132,Control,2,80,58000,
3,2-Oct-19,8,747,JU2132,Control,3,71,51475,
3,2-Oct-19,8,748,JU2132,Control,4,57,41325,
3,2-Oct-19,8,749,JU2132,Control,5,90,65250,
3,2-Oct-19,8,750,JU2132,Control,6,75,54375,
3,2-Oct-19,9,751,JU2816,Exposed,1,9,6525,
3,2-Oct-19,9,752,JU2816,Exposed,2,11,7975,
3,2-Oct-19,9,753,JU2816,Exposed,3,20,14500,
3,2-Oct-19,9,754,JU2816,Exposed,4,11,7975,
3,2-Oct-19,9,755,JU2816,Exposed,5,13,9425,
3,2-Oct-19,9,756,JU2816,Exposed,6,16,11600,
3,2-Oct-19,10,757,JU2287,Control,1,73,52925,
3,2-Oct-19,10,758,JU2287,Control,2,43,31175,
3,2-Oct-19,10,759,JU2287,Control,3,62,44950,
3,2-Oct-19,10,760,JU2287,Control,4,48,34800,
3,2-Oct-19,10,761,JU2287,Control,5,56,40600,
3,2-Oct-19,10,762,JU2287,Control,6,58,42050,
3,2-Oct-19,11,763,JU2132,Control,1,100,72500,
3,2-Oct-19,11,764,JU2132,Control,2,126,91350,
3,2-Oct-19,11,765,JU2132,Control,3,88,63800,
3,2-Oct-19,11,766,JU2132,Control,4,103,74675,
3,2-Oct-19,11,767,JU2132,Control,5,79,57275,
3,2-Oct-19,11,768,JU2132,Control,6,72,52200,
3,2-Oct-19,12,769,JU2287,Control,1,48,34800,
3,2-Oct-19,12,770,JU2287,Control,2,42,30450,
3,2-Oct-19,12,771,JU2287,Control,3,52,37700,
3,2-Oct-19,12,772,JU2287,Control,4,51,36975,
3,2-Oct-19,12,773,JU2287,Control,5,60,43500,
3,2-Oct-19,12,774,JU2287,Control,6,30,21750,
3,2-Oct-19,13,775,JU1249,Control,1,108,78300,
3,2-Oct-19,13,776,JU1249,Control,2,118,85550,
3,2-Oct-19,13,777,JU1249,Control,3,94,68150,
3,2-Oct-19,13,778,JU1249,Control,4,93,67425,
3,2-Oct-19,13,779,JU1249,Control,5,91,65975,
3,2-Oct-19,13,780,JU1249,Control,6,95,68875,
3,2-Oct-19,14,781,JU2132,Exposed,1,44,31900,
3,2-Oct-19,14,782,JU2132,Exposed,2,61,44225,
3,2-Oct-19,14,783,JU2132,Exposed,3,70,50750,
3,2-Oct-19,14,784,JU2132,Exposed,4,46,33350,
3,2-Oct-19,14,785,JU2132,Exposed,5,39,28275,
3,2-Oct-19,14,786,JU2132,Exposed,6,39,28275,
3,2-Oct-19,15,787,JU1249,Exposed,1,45,32625,
3,2-Oct-19,15,788,JU1249,Exposed,2,39,28275,
3,2-Oct-19,15,789,JU1249,Exposed,3,57,41325,
3,2-Oct-19,15,790,JU1249,Exposed,4,50,36250,
3,2-Oct-19,15,791,JU1249,Exposed,5,47,34075,
3,2-Oct-19,15,792,JU1249,Exposed,6,51,36975,
3,2-Oct-19,16,793,JU2132,Control,1,76,55100,
3,2-Oct-19,16,794,JU2132,Control,2,50,36250,
3,2-Oct-19,16,795,JU2132,Control,3,60,43500,
3,2-Oct-19,16,796,JU2132,Control,4,83,60175,
3,2-Oct-19,16,797,JU2132,Control,5,54,39150,
3,2-Oct-19,16,798,JU2132,Control,6,84,60900,
3,2-Oct-19,17,799,JU1249,Control,1,63,45675,
3,2-Oct-19,17,800,JU1249,Control,2,73,52925,
3,2-Oct-19,17,801,JU1249,Control,3,91,65975,
3,2-Oct-19,17,802,JU1249,Control,4,80,58000,
3,2-Oct-19,17,803,JU1249,Control,5,78,56550,
3,2-Oct-19,17,804,JU1249,Control,6,67,48575,
3,2-Oct-19,18,805,JU1762,Exposed,1,7,5075,
3,2-Oct-19,18,806,JU1762,Exposed,2,10,7250,
3,2-Oct-19,18,807,JU1762,Exposed,3,14,10150,
3,2-Oct-19,18,808,JU1762,Exposed,4,17,12325,
3,2-Oct-19,18,809,JU1762,Exposed,5,10,7250,
3,2-Oct-19,18,810,JU1762,Exposed,6,7,5075,
3,2-Oct-19,19,811,JU2287,Exposed,1,36,26100,
3,2-Oct-19,19,812,JU2287,Exposed,2,26,18850,
3,2-Oct-19,19,813,JU2287,Exposed,3,19,13775,
3,2-Oct-19,19,814,JU2287,Exposed,4,13,9425,
3,2-Oct-19,19,815,JU2287,Exposed,5,14,10150,
3,2-Oct-19,19,816,JU2287,Exposed,6,16,11600,
3,2-Oct-19,20,817,JU2132,Control,1,124,89900,
3,2-Oct-19,20,818,JU2132,Control,2,99,71775,
3,2-Oct-19,20,819,JU2132,Control,3,99,71775,
3,2-Oct-19,20,820,JU2132,Control,4,86,62350,
3,2-Oct-19,20,821,JU2132,Control,5,104,75400,
3,2-Oct-19,20,822,JU2132,Control,6,94,68150,
3,2-Oct-19,21,823,JU1249,Control,1,34,24650,
3,2-Oct-19,21,824,JU1249,Control,2,54,39150,
3,2-Oct-19,21,825,JU1249,Control,3,54,39150,
3,2-Oct-19,21,826,JU1249,Control,4,54,39150,
3,2-Oct-19,21,827,JU1249,Control,5,50,36250,
3,2-Oct-19,21,828,JU1249,Control,6,40,29000,
3,2-Oct-19,22,829,JU1249,Control,1,76,55100,
3,2-Oct-19,22,830,JU1249,Control,2,92,66700,
3,2-Oct-19,22,831,JU1249,Control,3,72,52200,
3,2-Oct-19,22,832,JU1249,Control,4,77,55825,
3,2-Oct-19,22,833,JU1249,Control,5,89,64525,
3,2-Oct-19,22,834,JU1249,Control,6,77,55825,
3,2-Oct-19,23,835,JU1762,Exposed,1,24,17400,
3,2-Oct-19,23,836,JU1762,Exposed,2,14,10150,
3,2-Oct-19,23,837,JU1762,Exposed,3,23,16675,
3,2-Oct-19,23,838,JU1762,Exposed,4,33,23925,
3,2-Oct-19,23,839,JU1762,Exposed,5,22,15950,
3,2-Oct-19,23,840,JU1762,Exposed,6,19,13775,
3,2-Oct-19,24,841,JU2287,Control,1,93,67425,
3,2-Oct-19,24,842,JU2287,Control,2,80,58000,
3,2-Oct-19,24,843,JU2287,Control,3,76,55100,
3,2-Oct-19,24,844,JU2287,Control,4,63,45675,
3,2-Oct-19,24,845,JU2287,Control,5,56,40600,
3,2-Oct-19,24,846,JU2287,Control,6,73,52925,
3,2-Oct-19,25,847,JU2287,Control,1,51,36975,
3,2-Oct-19,25,848,JU2287,Control,2,42,30450,
3,2-Oct-19,25,849,JU2287,Control,3,39,28275,
3,2-Oct-19,25,850,JU2287,Control,4,53,38425,
3,2-Oct-19,25,851,JU2287,Control,5,53,38425,
3,2-Oct-19,25,852,JU2287,Control,6,32,23200,
3,2-Oct-19,26,853,JU2816,Exposed,1,11,7975,
