Block,Date,Randomized.ID,ObsID,Host,Treatment,Count.Replicate,Count,Population.Estimate,Male
3,2-Oct-19,26,854,JU2816,Exposed,2,9,6525,
3,2-Oct-19,26,855,JU2816,Exposed,3,8,5800,
3,2-Oct-19,26,856,JU2816,Exposed,4,10,7250,
3,2-Oct-19,26,857,JU2816,Exposed,5,11,7975,
3,2-Oct-19,26,858,JU2816,Exposed,6,4,2900,
3,2-Oct-19,27,859,JU1762,Exposed,1,10,7250,
3,2-Oct-19,27,860,JU1762,Exposed,2,12,8700,
3,2-Oct-19,27,861,JU1762,Exposed,3,8,5800,
3,2-Oct-19,27,862,JU1762,Exposed,4,11,7975,
3,2-Oct-19,27,863,JU1762,Exposed,5,2,1450,
3,2-Oct-19,27,864,JU1762,Exposed,6,6,4350,
3,2-Oct-19,28,865,JU2287,Control,1,82,59450,
3,2-Oct-19,28,866,JU2287,Control,2,63,45675,
3,2-Oct-19,28,867,JU2287,Control,3,82,59450,
3,2-Oct-19,28,868,JU2287,Control,4,71,51475,
3,2-Oct-19,28,869,JU2287,Control,5,71,51475,
3,2-Oct-19,28,870,JU2287,Control,6,66,47850,
3,2-Oct-19,29,871,JU2816,Exposed,1,23,16675,
3,2-Oct-19,29,872,JU2816,Exposed,2,12,8700,
3,2-Oct-19,29,873,JU2816,Exposed,3,17,12325,
3,2-Oct-19,29,874,JU2816,Exposed,4,21,15225,
3,2-Oct-19,29,875,JU2816,Exposed,5,25,18125,
3,2-Oct-19,29,876,JU2816,Exposed,6,13,9425,
3,2-Oct-19,30,877,JU1762,Exposed,1,10,7250,
3,2-Oct-19,30,878,JU1762,Exposed,2,11,7975,
3,2-Oct-19,30,879,JU1762,Exposed,3,11,7975,
3,2-Oct-19,30,880,JU1762,Exposed,4,14,10150,
3,2-Oct-19,30,881,JU1762,Exposed,5,10,7250,
3,2-Oct-19,30,882,JU1762,Exposed,6,14,10150,
3,2-Oct-19,31,883,JU1762,Control,1,46,33350,
3,2-Oct-19,31,884,JU1762,Control,2,48,34800,
3,2-Oct-19,31,885,JU1762,Control,3,62,44950,
3,2-Oct-19,31,886,JU1762,Control,4,40,29000,
3,2-Oct-19,31,887,JU1762,Control,5,22,15950,
3,2-Oct-19,31,888,JU1762,Control,6,45,32625,
3,2-Oct-19,32,889,JU2816,Control,1,51,36975,
3,2-Oct-19,32,890,JU2816,Control,2,56,40600,
3,2-Oct-19,32,891,JU2816,Control,3,67,48575,
3,2-Oct-19,32,892,JU2816,Control,4,59,42775,
3,2-Oct-19,32,893,JU2816,Control,5,54,39150,
3,2-Oct-19,32,894,JU2816,Control,6,62,44950,
3,2-Oct-19,33,895,JU2132,Exposed,1,22,15950,
3,2-Oct-19,33,896,JU2132,Exposed,2,35,25375,
3,2-Oct-19,33,897,JU2132,Exposed,3,26,18850,
3,2-Oct-19,33,898,JU2132,Exposed,4,35,25375,
3,2-Oct-19,33,899,JU2132,Exposed,5,31,22475,
3,2-Oct-19,33,900,JU2132,Exposed,6,37,26825,
3,2-Oct-19,34,901,JU1249,Exposed,1,28,20300,
3,2-Oct-19,34,902,JU1249,Exposed,2,31,22475,
3,2-Oct-19,34,903,JU1249,Exposed,3,32,23200,
3,2-Oct-19,34,904,JU1249,Exposed,4,21,15225,
3,2-Oct-19,34,905,JU1249,Exposed,5,35,25375,
3,2-Oct-19,34,906,JU1249,Exposed,6,39,28275,
3,2-Oct-19,35,907,JU2132,Exposed,1,8,5800,
3,2-Oct-19,35,908,JU2132,Exposed,2,6,4350,
3,2-Oct-19,35,909,JU2132,Exposed,3,10,7250,
3,2-Oct-19,35,910,JU2132,Exposed,4,10,7250,
3,2-Oct-19,35,911,JU2132,Exposed,5,8,5800,
3,2-Oct-19,35,912,JU2132,Exposed,6,13,9425,
3,2-Oct-19,36,913,JU2132,Control,1,59,42775,
3,2-Oct-19,36,914,JU2132,Control,2,56,40600,
3,2-Oct-19,36,915,JU2132,Control,3,51,36975,
3,2-Oct-19,36,916,JU2132,Control,4,57,41325,
3,2-Oct-19,36,917,JU2132,Control,5,54,39150,
3,2-Oct-19,36,918,JU2132,Control,6,60,43500,
3,2-Oct-19,37,919,JU1249,Exposed,1,8,5800,
3,2-Oct-19,37,920,JU1249,Exposed,2,5,3625,
3,2-Oct-19,37,921,JU1249,Exposed,3,10,7250,
3,2-Oct-19,37,922,JU1249,Exposed,4,8,5800,
3,2-Oct-19,37,923,JU1249,Exposed,5,7,5075,
3,2-Oct-19,37,924,JU1249,Exposed,6,9,6525,
3,2-Oct-19,38,925,JU1762,Control,1,62,44950,
3,2-Oct-19,38,926,JU1762,Control,2,64,46400,
3,2-Oct-19,38,927,JU1762,Control,3,49,35525,
3,2-Oct-19,38,928,JU1762,Control,4,52,37700,
3,2-Oct-19,38,929,JU1762,Control,5,51,36975,
3,2-Oct-19,38,930,JU1762,Control,6,42,30450,
3,2-Oct-19,39,931,JU1762,Exposed,1,8,5800,
3,2-Oct-19,39,932,JU1762,Exposed,2,11,7975,
3,2-Oct-19,39,933,JU1762,Exposed,3,12,8700,
3,2-Oct-19,39,934,JU1762,Exposed,4,11,7975,
3,2-Oct-19,39,935,JU1762,Exposed,5,11,7975,
3,2-Oct-19,39,936,JU1762,Exposed,6,16,11600,
3,2-Oct-19,40,937,JU2132,Exposed,1,64,46400,
3,2-Oct-19,40,938,JU2132,Exposed,2,82,59450,
3,2-Oct-19,40,939,JU2132,Exposed,3,61,44225,
3,2-Oct-19,40,940,JU2132,Exposed,4,90,65250,
3,2-Oct-19,40,941,JU2132,Exposed,5,51,36975,
3,2-Oct-19,40,942,JU2132,Exposed,6,78,56550,
3,2-Oct-19,41,943,JU1762,Control,1,44,31900,
3,2-Oct-19,41,944,JU1762,Control,2,44,31900,
3,2-Oct-19,41,945,JU1762,Control,3,43,31175,
3,2-Oct-19,41,946,JU1762,Control,4,31,22475,
3,2-Oct-19,41,947,JU1762,Control,5,41,29725,
3,2-Oct-19,41,948,JU1762,Control,6,47,34075,
3,2-Oct-19,42,949,JU1249,Control,1,76,55100,
3,2-Oct-19,42,950,JU1249,Control,2,58,42050,
3,2-Oct-19,42,951,JU1249,Control,3,70,50750,
3,2-Oct-19,42,952,JU1249,Control,4,81,58725,
3,2-Oct-19,42,953,JU1249,Control,5,63,45675,
3,2-Oct-19,42,954,JU1249,Control,6,73,52925,
3,2-Oct-19,43,955,JU2132,Exposed,1,14,10150,
3,2-Oct-19,43,956,JU2132,Exposed,2,19,13775,
3,2-Oct-19,43,957,JU2132,Exposed,3,17,12325,
3,2-Oct-19,43,958,JU2132,Exposed,4,19,13775,
3,2-Oct-19,43,959,JU2132,Exposed,5,26,18850,
3,2-Oct-19,43,960,JU2132,Exposed,6,41,29725,
3,2-Oct-19,44,961,JU1762,Control,1,24,17400,
3,2-Oct-19,44,962,JU1762,Control,2,29,21025,
3,2-Oct-19,44,963,JU1762,Control,3,34,24650,
3,2-Oct-19,44,964,JU1762,Control,4,54,39150,
3,2-Oct-19,44,965,JU1762,Control,5,36,26100,
3,2-Oct-19,44,966,JU1762,Control,6,50,36250,
3,2-Oct-19,45,967,JU1762,Exposed,1,12,8700,
3,2-Oct-19,45,968,JU1762,Exposed,2,16,11600,
3,2-Oct-19,45,969,JU1762,Exposed,3,7,5075,
3,2-Oct-19,45,970,JU1762,Exposed,4,7,5075,
3,2-Oct-19,45,971,JU1762,Exposed,5,10,7250,
3,2-Oct-19,45,972,JU1762,Exposed,6,18,13050,
3,2-Oct-19,46,973,JU2132,Control,1,27,19575,
3,2-Oct-19,46,974,JU2132,Control,2,23,16675,
3,2-Oct-19,46,975,JU2132,Control,3,42,30450,
3,2-Oct-19,46,976,JU2132,Control,4,33,23925,
3,2-Oct-19,46,977,JU2132,Control,5,39,28275,
3,2-Oct-19,46,978,JU2132,Control,6,49,35525,
3,2-Oct-19,47,979,JU1762,Exposed,1,11,7975,
3,2-Oct-19,47,980,JU1762,Exposed,2,11,7975,
3,2-Oct-19,47,981,JU1762,Exposed,3,7,5075,
3,2-Oct-19,47,982,JU1762,Exposed,4,14,10150,
3,2-Oct-19,47,983,JU1762,Exposed,5,16,11600,
3,2-Oct-19,47,984,JU1762,Exposed,6,11,7975,
3,2-Oct-19,48,985,JU2132,Control,1,148,107300,
3,2-Oct-19,48,986,JU2132,Control,2,115,83375,
3,2-Oct-19,48,987,JU2132,Control,3,139,100775,
3,2-Oct-19,48,988,JU2132,Control,4,118,85550,
3,2-Oct-19,48,989,JU2132,Control,5,103,74675,
3,2-Oct-19,48,990,JU2132,Control,6,100,72500,
3,2-Oct-19,49,991,JU1249,Exposed,1,11,7975,
3,2-Oct-19,49,992,JU1249,Exposed,2,17,12325,
3,2-Oct-19,49,993,JU1249,Exposed,3,20,14500,
3,2-Oct-19,49,994,JU1249,Exposed,4,21,15225,
3,2-Oct-19,49,995,JU1249,Exposed,5,17,12325,
3,2-Oct-19,49,996,JU1249,Exposed,6,28,20300,
3,2-Oct-19,50,997,JU1249,Exposed,1,98,71050,
3,2-Oct-19,50,998,JU1249,Exposed,2,71,51475,
3,2-Oct-19,50,999,JU1249,Exposed,3,87,63075,
3,2-Oct-19,50,1000,JU1249,Exposed,4,64,46400,
3,2-Oct-19,50,1001,JU1249,Exposed,5,91,65975,
3,2-Oct-19,50,1002,JU1249,Exposed,6,91,65975,
3,2-Oct-19,51,1003,JU2816,Control,1,46,33350,
3,2-Oct-19,51,1004,JU2816,Control,2,28,20300,
3,2-Oct-19,51,1005,JU2816,Control,3,45,32625,
3,2-Oct-19,51,1006,JU2816,Control,4,53,38425,
3,2-Oct-19,51,1007,JU2816,Control,5,41,29725,
3,2-Oct-19,51,1008,JU2816,Control,6,30,21750,
3,2-Oct-19,52,1009,JU2287,Exposed,1,32,23200,
3,2-Oct-19,52,1010,JU2287,Exposed,2,47,34075,
3,2-Oct-19,52,1011,JU2287,Exposed,3,51,36975,
3,2-Oct-19,52,1012,JU2287,Exposed,4,29,21025,
3,2-Oct-19,52,1013,JU2287,Exposed,5,41,29725,
3,2-Oct-19,52,1014,JU2287,Exposed,6,26,18850,
3,2-Oct-19,53,1015,JU1762,Exposed,1,20,14500,
3,2-Oct-19,53,1016,JU1762,Exposed,2,17,12325,
3,2-Oct-19,53,1017,JU1762,Exposed,3,19,13775,
3,2-Oct-19,53,1018,JU1762,Exposed,4,23,16675,
3,2-Oct-19,53,1019,JU1762,Exposed,5,24,17400,
3,2-Oct-19,53,1020,JU1762,Exposed,6,18,13050,
3,2-Oct-19,54,1021,JU1762,Control,1,41,29725,
3,2-Oct-19,54,1022,JU1762,Control,2,56,40600,
3,2-Oct-19,54,1023,JU1762,Control,3,38,27550,
3,2-Oct-19,54,1024,JU1762,Control,4,52,37700,
3,2-Oct-19,54,1025,JU1762,Control,5,48,34800,
3,2-Oct-19,54,1026,JU1762,Control,6,41,29725,
3,2-Oct-19,55,1027,JU2816,Exposed,1,18,13050,
3,2-Oct-19,55,1028,JU2816,Exposed,2,8,5800,
3,2-Oct-19,55,1029,JU2816,Exposed,3,20,14500,
3,2-Oct-19,55,1030,JU2816,Exposed,4,21,15225,
3,2-Oct-19,55,1031,JU2816,Exposed,5,19,13775,
3,2-Oct-19,55,1032,JU2816,Exposed,6,18,13050,
3,2-Oct-19,56,1033,JU2816,Exposed,1,58,42050,
3,2-Oct-19,56,1034,JU2816,Exposed,2,39,28275,
3,2-Oct-19,56,1035,JU2816,Exposed,3,40,29000,
3,2-Oct-19,56,1036,JU2816,Exposed,4,37,26825,
3,2-Oct-19,56,1037,JU2816,Exposed,5,48,34800,
3,2-Oct-19,56,1038,JU2816,Exposed,6,37,26825,
3,2-Oct-19,57,1039,JU2287,Exposed,1,25,18125,
3,2-Oct-19,57,1040,JU2287,Exposed,2,23,16675,
3,2-Oct-19,57,1041,JU2287,Exposed,3,24,17400,
3,2-Oct-19,57,1042,JU2287,Exposed,4,14,10150,
3,2-Oct-19,57,1043,JU2287,Exposed,5,19,13775,
3,2-Oct-19,57,1044,JU2287,Exposed,6,15,10875,
3,2-Oct-19,58,1045,JU1249,Control,1,62,44950,
3,2-Oct-19,58,1046,JU1249,Control,2,78,56550,
3,2-Oct-19,58,1047,JU1249,Control,3,95,68875,
3,2-Oct-19,58,1048,JU1249,Control,4,70,50750,
3,2-Oct-19,58,1049,JU1249,Control,5,79,57275,
3,2-Oct-19,58,1050,JU1249,Control,6,83,60175,
3,2-Oct-19,59,1051,JU1249,Exposed,1,17,12325,
3,2-Oct-19,59,1052,JU1249,Exposed,2,28,20300,
3,2-Oct-19,59,1053,JU1249,Exposed,3,18,13050,
3,2-Oct-19,59,1054,JU1249,Exposed,4,14,10150,
3,2-Oct-19,59,1055,JU1249,Exposed,5,30,21750,
3,2-Oct-19,59,1056,JU1249,Exposed,6,24,17400,
3,2-Oct-19,60,1057,JU2287,Exposed,1,16,11600,
3,2-Oct-19,60,1058,JU2287,Exposed,2,27,19575,
3,2-Oct-19,60,1059,JU2287,Exposed,3,24,17400,
3,2-Oct-19,60,1060,JU2287,Exposed,4,29,21025,
3,2-Oct-19,60,1061,JU2287,Exposed,5,13,9425,
3,2-Oct-19,60,1062,JU2287,Exposed,6,21,15225,
3,2-Oct-19,61,1063,JU1762,Control,1,32,23200,
3,2-Oct-19,61,1064,JU1762,Control,2,27,19575,
3,2-Oct-19,61,1065,JU1762,Control,3,27,19575,
3,2-Oct-19,61,1066,JU1762,Control,4,31,22475,
3,2-Oct-19,61,1067,JU1762,Control,5,36,26100,
3,2-Oct-19,61,1068,JU1762,Control,6,36,26100,
3,2-Oct-19,62,1069,JU2287,Exposed,1,21,15225,
3,2-Oct-19,62,1070,JU2287,Exposed,2,24,17400,
3,2-Oct-19,62,1071,JU2287,Exposed,3,24,17400,
3,2-Oct-19,62,1072,JU2287,Exposed,4,23,16675,
3,2-Oct-19,62,1073,JU2287,Exposed,5,19,13775,
3,2-Oct-19,62,1074,JU2287,Exposed,6,16,11600,
3,2-Oct-19,63,1075,JU1762,Control,1,47,34075,
3,2-Oct-19,63,1076,JU1762,Control,2,37,26825,
3,2-Oct-19,63,1077,JU1762,Control,3,33,23925,
3,2-Oct-19,63,1078,JU1762,Control,4,46,33350,
3,2-Oct-19,63,1079,JU1762,Control,5,37,26825,
3,2-Oct-19,63,1080,JU1762,Control,6,37,26825,
3,2-Oct-19,64,1081,JU2132,Exposed,1,16,11600,
3,2-Oct-19,64,1082,JU2132,Exposed,2,13,9425,
3,2-Oct-19,64,1083,JU2132,Exposed,3,13,9425,
3,2-Oct-19,64,1084,JU2132,Exposed,4,17,12325,
3,2-Oct-19,64,1085,JU2132,Exposed,5,9,6525,
3,2-Oct-19,64,1086,JU2132,Exposed,6,13,9425,
3,2-Oct-19,65,1087,JU2132,Exposed,1,31,22475,
3,2-Oct-19,65,1088,JU2132,Exposed,2,21,15225,
3,2-Oct-19,65,1089,JU2132,Exposed,3,29,21025,
3,2-Oct-19,65,1090,JU2132,Exposed,4,31,22475,
3,2-Oct-19,65,1091,JU2132,Exposed,5,33,23925,
3,2-Oct-19,65,1092,JU2132,Exposed,6,34,24650,
3,2-Oct-19,66,1093,JU1249,Control,1,70,50750,
3,2-Oct-19,66,1094,JU1249,Control,2,67,48575,
3,2-Oct-19,66,1095,JU1249,Control,3,73,52925,
3,2-Oct-19,66,1096,JU1249,Control,4,52,37700,
3,2-Oct-19,66,1097,JU1249,Control,5,67,48575,
3,2-Oct-19,66,1098,JU1249,Control,6,62,44950,
3,2-Oct-19,67,1099,JU1249,Exposed,1,67,48575,
3,2-Oct-19,67,1100,JU1249,Exposed,2,73,52925,
3,2-Oct-19,67,1101,JU1249,Exposed,3,56,40600,
3,2-Oct-19,67,1102,JU1249,Exposed,4,93,67425,
3,2-Oct-19,67,1103,JU1249,Exposed,5,78,56550,
3,2-Oct-19,67,1104,JU1249,Exposed,6,86,62350,
3,2-Oct-19,68,1105,JU2287,Control,1,68,49300,
3,2-Oct-19,68,1106,JU2287,Control,2,63,45675,
3,2-Oct-19,68,1107,JU2287,Control,3,70,50750,
3,2-Oct-19,68,1108,JU2287,Control,4,76,55100,
3,2-Oct-19,68,1109,JU2287,Control,5,66,47850,
3,2-Oct-19,68,1110,JU2287,Control,6,63,45675,
3,2-Oct-19,69,1111,JU2287,Exposed,1,13,9425,
3,2-Oct-19,69,1112,JU2287,Exposed,2,10,7250,
3,2-Oct-19,69,1113,JU2287,Exposed,3,12,8700,
3,2-Oct-19,69,1114,JU2287,Exposed,4,13,9425,
3,2-Oct-19,69,1115,JU2287,Exposed,5,14,10150,
3,2-Oct-19,69,1116,JU2287,Exposed,6,14,10150,
3,2-Oct-19,70,1117,JU2816,Control,1,43,31175,
3,2-Oct-19,70,1118,JU2816,Control,2,53,38425,
3,2-Oct-19,70,1119,JU2816,Control,3,50,36250,
3,2-Oct-19,70,1120,JU2816,Control,4,35,25375,
3,2-Oct-19,70,1121,JU2816,Control,5,33,23925,
3,2-Oct-19,70,1122,JU2816,Control,6,46,33350,
3,2-Oct-19,71,1123,JU2132,Exposed,1,41,29725,
3,2-Oct-19,71,1124,JU2132,Exposed,2,41,29725,
3,2-Oct-19,71,1125,JU2132,Exposed,3,37,26825,
3,2-Oct-19,71,1126,JU2132,Exposed,4,49,35525,
3,2-Oct-19,71,1127,JU2132,Exposed,5,49,35525,
3,2-Oct-19,71,1128,JU2132,Exposed,6,37,26825,
3,2-Oct-19,72,1129,JU2287,Control,1,71,51475,
3,2-Oct-19,72,1130,JU2287,Control,2,81,58725,
3,2-Oct-19,72,1131,JU2287,Control,3,78,56550,
3,2-Oct-19,72,1132,JU2287,Control,4,69,50025,
3,2-Oct-19,72,1133,JU2287,Control,5,79,57275,
3,2-Oct-19,72,1134,JU2287,Control,6,81,58725,
3,2-Oct-19,73,1135,JU1762,Control,1,40,29000,
3,2-Oct-19,73,1136,JU1762,Control,2,40,29000,
3,2-Oct-19,73,1137,JU1762,Control,3,50,36250,
3,2-Oct-19,73,1138,JU1762,Control,4,43,31175,
3,2-Oct-19,73,1139,JU1762,Control,5,41,29725,
3,2-Oct-19,73,1140,JU1762,Control,6,45,32625,
3,2-Oct-19,74,1141,JU2816,Exposed,1,15,10875,
3,2-Oct-19,74,1142,JU2816,Exposed,2,15,10875,
3,2-Oct-19,74,1143,JU2816,Exposed,3,19,13775,
3,2-Oct-19,74,1144,JU2816,Exposed,4,18,13050,
3,2-Oct-19,74,1145,JU2816,Exposed,5,18,13050,
3,2-Oct-19,74,1146,JU2816,Exposed,6,21,15225,
3,2-Oct-19,75,1147,JU2132,Control,1,32,23200,
3,2-Oct-19,75,1148,JU2132,Control,2,31,22475,
3,2-Oct-19,75,1149,JU2132,Control,3,48,34800,
3,2-Oct-19,75,1150,JU2132,Control,4,36,26100,
3,2-Oct-19,75,1151,JU2132,Control,5,36,26100,
3,2-Oct-19,75,1152,JU2132,Control,6,40,29000,
3,2-Oct-19,76,1153,JU2287,Control,1,88,63800,
3,2-Oct-19,76,1154,JU2287,Control,2,96,69600,
3,2-Oct-19,76,1155,JU2287,Control,3,93,67425,
3,2-Oct-19,76,1156,JU2287,Control,4,75,54375,
3,2-Oct-19,76,1157,JU2287,Control,5,86,62350,
3,2-Oct-19,76,1158,JU2287,Control,6,112,81200,
3,2-Oct-19,77,1159,JU2816,Control,1,12,8700,
3,2-Oct-19,77,1160,JU2816,Control,2,17,12325,
3,2-Oct-19,77,1161,JU2816,Control,3,16,11600,
3,2-Oct-19,77,1162,JU2816,Control,4,26,18850,
3,2-Oct-19,77,1163,JU2816,Control,5,20,14500,
3,2-Oct-19,77,1164,JU2816,Control,6,19,13775,
3,2-Oct-19,78,1165,JU2287,Control,1,81,58725,
3,2-Oct-19,78,1166,JU2287,Control,2,81,58725,
3,2-Oct-19,78,1167,JU2287,Control,3,73,52925,
3,2-Oct-19,78,1168,JU2287,Control,4,70,50750,
3,2-Oct-19,78,1169,JU2287,Control,5,77,55825,
3,2-Oct-19,78,1170,JU2287,Control,6,72,52200,
3,2-Oct-19,79,1171,JU2816,Control,1,66,47850,
3,2-Oct-19,79,1172,JU2816,Control,2,71,51475,
3,2-Oct-19,79,1173,JU2816,Control,3,80,58000,
3,2-Oct-19,79,1174,JU2816,Control,4,64,46400,
3,2-Oct-19,79,1175,JU2816,Control,5,77,55825,
3,2-Oct-19,79,1176,JU2816,Control,6,79,57275,
3,2-Oct-19,80,1177,JU2816,Exposed,1,36,26100,
3,2-Oct-19,80,1178,JU2816,Exposed,2,33,23925,
3,2-Oct-19,80,1179,JU2816,Exposed,3,21,15225,
3,2-Oct-19,80,1180,JU2816,Exposed,4,26,18850,
3,2-Oct-19,80,1181,JU2816,Exposed,5,25,18125,
3,2-Oct-19,80,1182,JU2816,Exposed,6,24,17400,
3,2-Oct-19,81,1183,JU2816,Control,1,39,28275,
3,2-Oct-19,81,1184,JU2816,Control,2,39,28275,
3,2-Oct-19,81,1185,JU2816,Control,3,38,27550,
3,2-Oct-19,81,1186,JU2816,Control,4,49,35525,
3,2-Oct-19,81,1187,JU2816,Control,5,27,19575,
3,2-Oct-19,81,1188,JU2816,Control,6,50,36250,
3,2-Oct-19,82,1189,JU2816,Control,1,33,23925,
3,2-Oct-19,82,1190,JU2816,Control,2,40,29000,
3,2-Oct-19,82,1191,JU2816,Control,3,34,24650,
3,2-Oct-19,82,1192,JU2816,Control,4,50,36250,
3,2-Oct-19,82,1193,JU2816,Control,5,32,23200,
3,2-Oct-19,82,1194,JU2816,Control,6,49,35525,
3,2-Oct-19,83,1195,JU2132,Exposed,1,34,24650,
3,2-Oct-19,83,1196,JU2132,Exposed,2,32,23200,
3,2-Oct-19,83,1197,JU2132,Exposed,3,21,15225,
3,2-Oct-19,83,1198,JU2132,Exposed,4,33,23925,
3,2-Oct-19,83,1199,JU2132,Exposed,5,28,20300,
3,2-Oct-19,83,1200,JU2132,Exposed,6,27,19575,
3,2-Oct-19,84,1201,JU1762,Exposed,1,20,14500,
3,2-Oct-19,84,1202,JU1762,Exposed,2,21,15225,
3,2-Oct-19,84,1203,JU1762,Exposed,3,11,7975,
3,2-Oct-19,84,1204,JU1762,Exposed,4,15,10875,
3,2-Oct-19,84,1205,JU1762,Exposed,5,19,13775,
3,2-Oct-19,84,1206,JU1762,Exposed,6,24,17400,
3,2-Oct-19,85,1207,JU2816,Control,1,26,18850,
3,2-Oct-19,85,1208,JU2816,Control,2,23,16675,
3,2-Oct-19,85,1209,JU2816,Control,3,24,17400,
3,2-Oct-19,85,1210,JU2816,Control,4,26,18850,
3,2-Oct-19,85,1211,JU2816,Control,5,26,18850,
3,2-Oct-19,85,1212,JU2816,Control,6,22,15950,
3,2-Oct-19,86,1213,JU1249,Exposed,1,49,35525,
3,2-Oct-19,86,1214,JU1249,Exposed,2,36,26100,
3,2-Oct-19,86,1215,JU1249,Exposed,3,61,44225,
3,2-Oct-19,86,1216,JU1249,Exposed,4,42,30450,
3,2-Oct-19,86,1217,JU1249,Exposed,5,27,19575,
3,2-Oct-19,86,1218,JU1249,Exposed,6,40,29000,
3,2-Oct-19,87,1219,JU2287,Exposed,1,33,23925,
3,2-Oct-19,87,1220,JU2287,Exposed,2,38,27550,
3,2-Oct-19,87,1221,JU2287,Exposed,3,34,24650,
3,2-Oct-19,87,1222,JU2287,Exposed,4,31,22475,
3,2-Oct-19,87,1223,JU2287,Exposed,5,39,28275,
3,2-Oct-19,87,1224,JU2287,Exposed,6,36,26100,
3,2-Oct-19,88,1225,JU1762,Exposed,1,13,9425,
3,2-Oct-19,88,1226,JU1762,Exposed,2,9,6525,
3,2-Oct-19,88,1227,JU1762,Exposed,3,7,5075,
3,2-Oct-19,88,1228,JU1762,Exposed,4,6,4350,
3,2-Oct-19,88,1229,JU1762,Exposed,5,14,10150,
3,2-Oct-19,88,1230,JU1762,Exposed,6,12,8700,
3,2-Oct-19,89,1231,JU2816,Exposed,1,49,35525,
3,2-Oct-19,89,1232,JU2816,Exposed,2,47,34075,
3,2-Oct-19,89,1233,JU2816,Exposed,3,39,28275,
3,2-Oct-19,89,1234,JU2816,Exposed,4,61,44225,
3,2-Oct-19,89,1235,JU2816,Exposed,5,44,31900,
3,2-Oct-19,89,1236,JU2816,Exposed,6,51,36975,
3,2-Oct-19,90,1237,JU2287,Exposed,1,82,59450,
3,2-Oct-19,90,1238,JU2287,Exposed,2,114,82650,
3,2-Oct-19,90,1239,JU2287,Exposed,3,84,60900,
