Block,Date,Randomized.ID,ObsID,Host,Treatment,Count.Replicate,Count,Population.Estimate,Male
3,2-Oct-19,90,1240,JU2287,Exposed,4,88,63800,
3,2-Oct-19,90,1241,JU2287,Exposed,5,81,58725,
3,2-Oct-19,90,1242,JU2287,Exposed,6,81,58725,
3,2-Oct-19,91,1243,JU2816,Exposed,1,14,10150,
3,2-Oct-19,91,1244,JU2816,Exposed,2,18,13050,
3,2-Oct-19,91,1245,JU2816,Exposed,3,22,15950,
3,2-Oct-19,91,1246,JU2816,Exposed,4,22,15950,
3,2-Oct-19,91,1247,JU2816,Exposed,5,28,20300,
3,2-Oct-19,91,1248,JU2816,Exposed,6,18,13050,
3,2-Oct-19,92,1249,JU2816,Exposed,1,7,5075,
3,2-Oct-19,92,1250,JU2816,Exposed,2,12,8700,
3,2-Oct-19,92,1251,JU2816,Exposed,3,7,5075,
3,2-Oct-19,92,1252,JU2816,Exposed,4,9,6525,
3,2-Oct-19,92,1253,JU2816,Exposed,5,8,5800,
3,2-Oct-19,92,1254,JU2816,Exposed,6,13,9425,
3,2-Oct-19,93,1255,JU2287,Exposed,1,40,29000,
3,2-Oct-19,93,1256,JU2287,Exposed,2,48,34800,
3,2-Oct-19,93,1257,JU2287,Exposed,3,35,25375,
3,2-Oct-19,93,1258,JU2287,Exposed,4,43,31175,
3,2-Oct-19,93,1259,JU2287,Exposed,5,45,32625,
3,2-Oct-19,93,1260,JU2287,Exposed,6,43,31175,
3,2-Oct-19,94,1261,JU1249,Exposed,1,0,0,
3,2-Oct-19,94,1262,JU1249,Exposed,2,0,0,
3,2-Oct-19,94,1263,JU1249,Exposed,3,0,0,
3,2-Oct-19,94,1264,JU1249,Exposed,4,0,0,
3,2-Oct-19,94,1265,JU1249,Exposed,5,0,0,
3,2-Oct-19,94,1266,JU1249,Exposed,6,0,0,
3,2-Oct-19,95,1267,JU2132,Control,1,98,71050,
3,2-Oct-19,95,1268,JU2132,Control,2,100,72500,
3,2-Oct-19,95,1269,JU2132,Control,3,78,56550,
3,2-Oct-19,95,1270,JU2132,Control,4,90,65250,
3,2-Oct-19,95,1271,JU2132,Control,5,98,71050,
3,2-Oct-19,95,1272,JU2132,Control,6,114,82650,
3,2-Oct-19,96,1273,JU2287,Control,1,66,47850,
3,2-Oct-19,96,1274,JU2287,Control,2,79,57275,
3,2-Oct-19,96,1275,JU2287,Control,3,59,42775,
3,2-Oct-19,96,1276,JU2287,Control,4,47,34075,
3,2-Oct-19,96,1277,JU2287,Control,5,73,52925,
3,2-Oct-19,96,1278,JU2287,Control,6,86,62350,
3,2-Oct-19,97,1279,JU1762,Control,1,28,20300,
3,2-Oct-19,97,1280,JU1762,Control,2,38,27550,
3,2-Oct-19,97,1281,JU1762,Control,3,29,21025,
3,2-Oct-19,97,1282,JU1762,Control,4,27,19575,
3,2-Oct-19,97,1283,JU1762,Control,5,37,26825,
3,2-Oct-19,97,1284,JU1762,Control,6,31,22475,
3,2-Oct-19,98,1285,JU1762,Control,1,65,47125,
3,2-Oct-19,98,1286,JU1762,Control,2,52,37700,
3,2-Oct-19,98,1287,JU1762,Control,3,55,39875,
3,2-Oct-19,98,1288,JU1762,Control,4,63,45675,
3,2-Oct-19,98,1289,JU1762,Control,5,74,53650,
3,2-Oct-19,98,1290,JU1762,Control,6,70,50750,
3,2-Oct-19,99,1291,JU1249,Control,1,73,52925,
3,2-Oct-19,99,1292,JU1249,Control,2,84,60900,
3,2-Oct-19,99,1293,JU1249,Control,3,95,68875,
3,2-Oct-19,99,1294,JU1249,Control,4,84,60900,
3,2-Oct-19,99,1295,JU1249,Control,5,62,44950,
3,2-Oct-19,99,1296,JU1249,Control,6,82,59450,
3,2-Oct-19,100,1297,JU2132,Exposed,1,43,31175,
3,2-Oct-19,100,1298,JU2132,Exposed,2,38,27550,
3,2-Oct-19,100,1299,JU2132,Exposed,3,47,34075,
3,2-Oct-19,100,1300,JU2132,Exposed,4,61,44225,
3,2-Oct-19,100,1301,JU2132,Exposed,5,51,36975,
3,2-Oct-19,100,1302,JU2132,Exposed,6,48,34800,
4,23-Jan-20,1,1,N2,Control,1,67,48575,
4,23-Jan-20,1,2,N2,Control,2,62,44950,
4,23-Jan-20,1,3,N2,Control,3,63,45675,
4,23-Jan-20,1,4,N2,Control,4,60,43500,
4,23-Jan-20,1,5,N2,Control,5,77,55825,
4,23-Jan-20,1,6,N2,Control,6,55,39875,
4,23-Jan-20,2,7,CB4856,Exposed,1,2,1450,
4,23-Jan-20,2,8,CB4856,Exposed,2,2,1450,
4,23-Jan-20,2,9,CB4856,Exposed,3,3,2175,
4,23-Jan-20,2,10,CB4856,Exposed,4,1,725,
4,23-Jan-20,2,11,CB4856,Exposed,5,2,1450,
4,23-Jan-20,2,12,CB4856,Exposed,6,3,2175,
4,23-Jan-20,3,13,JU2132,Control,1,41,29725,
4,23-Jan-20,3,14,JU2132,Control,2,81,58725,
4,23-Jan-20,3,15,JU2132,Control,3,78,56550,
4,23-Jan-20,3,16,JU2132,Control,4,54,39150,
4,23-Jan-20,3,17,JU2132,Control,5,56,40600,
4,23-Jan-20,3,18,JU2132,Control,6,66,47850,
4,23-Jan-20,4,19,JU2816,Control,1,62,44950,
4,23-Jan-20,4,20,JU2816,Control,2,67,48575,
4,23-Jan-20,4,21,JU2816,Control,3,56,40600,
4,23-Jan-20,4,22,JU2816,Control,4,54,39150,
4,23-Jan-20,4,23,JU2816,Control,5,51,36975,
4,23-Jan-20,4,24,JU2816,Control,6,42,30450,
4,23-Jan-20,5,25,N2,Control,1,41,29725,
4,23-Jan-20,5,26,N2,Control,2,66,47850,
4,23-Jan-20,5,27,N2,Control,3,66,47850,
4,23-Jan-20,5,28,N2,Control,4,64,46400,
4,23-Jan-20,5,29,N2,Control,5,50,36250,
4,23-Jan-20,5,30,N2,Control,6,50,36250,
4,23-Jan-20,6,31,N2,Control,1,15,10875,
4,23-Jan-20,6,32,N2,Control,2,19,13775,
4,23-Jan-20,6,33,N2,Control,3,18,13050,
4,23-Jan-20,6,34,N2,Control,4,13,9425,
4,23-Jan-20,6,35,N2,Control,5,10,7250,
4,23-Jan-20,6,36,N2,Control,6,15,10875,
4,23-Jan-20,7,37,JU1762,Control,1,17,12325,
4,23-Jan-20,7,38,JU1762,Control,2,14,10150,
4,23-Jan-20,7,39,JU1762,Control,3,16,11600,
4,23-Jan-20,7,40,JU1762,Control,4,17,12325,
4,23-Jan-20,7,41,JU1762,Control,5,24,17400,
4,23-Jan-20,7,42,JU1762,Control,6,18,13050,
4,23-Jan-20,8,43,JU1762,Control,1,24,17400,
4,23-Jan-20,8,44,JU1762,Control,2,21,15225,
4,23-Jan-20,8,45,JU1762,Control,3,20,14500,
4,23-Jan-20,8,46,JU1762,Control,4,37,26825,
4,23-Jan-20,8,47,JU1762,Control,5,30,21750,
4,23-Jan-20,8,48,JU1762,Control,6,21,15225,
4,23-Jan-20,9,49,JU2132,Exposed,1,16,11600,
4,23-Jan-20,9,50,JU2132,Exposed,2,20,14500,
4,23-Jan-20,9,51,JU2132,Exposed,3,15,10875,
4,23-Jan-20,9,52,JU2132,Exposed,4,21,15225,
4,23-Jan-20,9,53,JU2132,Exposed,5,23,16675,
4,23-Jan-20,9,54,JU2132,Exposed,6,20,14500,
4,23-Jan-20,10,55,JU1249,Exposed,1,10,7250,
4,23-Jan-20,10,56,JU1249,Exposed,2,13,9425,
4,23-Jan-20,10,57,JU1249,Exposed,3,10,7250,
4,23-Jan-20,10,58,JU1249,Exposed,4,9,6525,
4,23-Jan-20,10,59,JU1249,Exposed,5,2,1450,
4,23-Jan-20,10,60,JU1249,Exposed,6,12,8700,
4,23-Jan-20,11,61,JU2132,Control,1,66,47850,
4,23-Jan-20,11,62,JU2132,Control,2,92,66700,
4,23-Jan-20,11,63,JU2132,Control,3,82,59450,
4,23-Jan-20,11,64,JU2132,Control,4,97,70325,
4,23-Jan-20,11,65,JU2132,Control,5,68,49300,
4,23-Jan-20,11,66,JU2132,Control,6,80,58000,
4,23-Jan-20,12,67,JU2816,Exposed,1,5,3625,
4,23-Jan-20,12,68,JU2816,Exposed,2,7,5075,
4,23-Jan-20,12,69,JU2816,Exposed,3,11,7975,
4,23-Jan-20,12,70,JU2816,Exposed,4,4,2900,
4,23-Jan-20,12,71,JU2816,Exposed,5,7,5075,
4,23-Jan-20,12,72,JU2816,Exposed,6,6,4350,
4,23-Jan-20,13,73,JU1249,Exposed,1,33,23925,
4,23-Jan-20,13,74,JU1249,Exposed,2,33,23925,
4,23-Jan-20,13,75,JU1249,Exposed,3,37,26825,
4,23-Jan-20,13,76,JU1249,Exposed,4,29,21025,
4,23-Jan-20,13,77,JU1249,Exposed,5,26,18850,
4,23-Jan-20,13,78,JU1249,Exposed,6,39,28275,
4,23-Jan-20,14,79,CB4856,Exposed,1,17,12325,
4,23-Jan-20,14,80,CB4856,Exposed,2,15,10875,
4,23-Jan-20,14,81,CB4856,Exposed,3,21,15225,
4,23-Jan-20,14,82,CB4856,Exposed,4,19,13775,
4,23-Jan-20,14,83,CB4856,Exposed,5,18,13050,
4,23-Jan-20,14,84,CB4856,Exposed,6,21,15225,
4,23-Jan-20,15,85,JU2816,Exposed,1,11,7975,
4,23-Jan-20,15,86,JU2816,Exposed,2,10,7250,
4,23-Jan-20,15,87,JU2816,Exposed,3,9,6525,
4,23-Jan-20,15,88,JU2816,Exposed,4,13,9425,
4,23-Jan-20,15,89,JU2816,Exposed,5,11,7975,
4,23-Jan-20,15,90,JU2816,Exposed,6,8,5800,
4,23-Jan-20,16,91,CB4856,Exposed,1,33,23925,
4,23-Jan-20,16,92,CB4856,Exposed,2,19,13775,
4,23-Jan-20,16,93,CB4856,Exposed,3,20,14500,
4,23-Jan-20,16,94,CB4856,Exposed,4,31,22475,
4,23-Jan-20,16,95,CB4856,Exposed,5,25,18125,
4,23-Jan-20,16,96,CB4856,Exposed,6,16,11600,
4,23-Jan-20,17,97,JU2132,Exposed,1,36,26100,
4,23-Jan-20,17,98,JU2132,Exposed,2,49,35525,
4,23-Jan-20,17,99,JU2132,Exposed,3,46,33350,
4,23-Jan-20,17,100,JU2132,Exposed,4,52,37700,
4,23-Jan-20,17,101,JU2132,Exposed,5,59,42775,
4,23-Jan-20,17,102,JU2132,Exposed,6,39,28275,
4,23-Jan-20,18,103,CB4856,Control,1,31,22475,
4,23-Jan-20,18,104,CB4856,Control,2,41,29725,
4,23-Jan-20,18,105,CB4856,Control,3,30,21750,
4,23-Jan-20,18,106,CB4856,Control,4,37,26825,
4,23-Jan-20,18,107,CB4856,Control,5,39,28275,
4,23-Jan-20,18,108,CB4856,Control,6,32,23200,
4,23-Jan-20,19,109,N2,Exposed,1,56,40600,
4,23-Jan-20,19,110,N2,Exposed,2,33,23925,
4,23-Jan-20,19,111,N2,Exposed,3,35,25375,
4,23-Jan-20,19,112,N2,Exposed,4,41,29725,
4,23-Jan-20,19,113,N2,Exposed,5,35,25375,
4,23-Jan-20,19,114,N2,Exposed,6,29,21025,
4,23-Jan-20,20,115,JU1249,Exposed,1,72,52200,
4,23-Jan-20,20,116,JU1249,Exposed,2,65,47125,
4,23-Jan-20,20,117,JU1249,Exposed,3,59,42775,
4,23-Jan-20,20,118,JU1249,Exposed,4,61,44225,
4,23-Jan-20,20,119,JU1249,Exposed,5,70,50750,
4,23-Jan-20,20,120,JU1249,Exposed,6,48,34800,
4,23-Jan-20,21,121,JU2132,Exposed,1,28,20300,
4,23-Jan-20,21,122,JU2132,Exposed,2,37,26825,
4,23-Jan-20,21,123,JU2132,Exposed,3,28,20300,
4,23-Jan-20,21,124,JU2132,Exposed,4,41,29725,
4,23-Jan-20,21,125,JU2132,Exposed,5,23,16675,
4,23-Jan-20,21,126,JU2132,Exposed,6,28,20300,
4,23-Jan-20,22,127,JU2816,Exposed,1,14,10150,
4,23-Jan-20,22,128,JU2816,Exposed,2,11,7975,
4,23-Jan-20,22,129,JU2816,Exposed,3,11,7975,
4,23-Jan-20,22,130,JU2816,Exposed,4,9,6525,
4,23-Jan-20,22,131,JU2816,Exposed,5,9,6525,
4,23-Jan-20,22,132,JU2816,Exposed,6,8,5800,
4,23-Jan-20,23,133,CB4856,Exposed,1,44,31900,
4,23-Jan-20,23,134,CB4856,Exposed,2,40,29000,
4,23-Jan-20,23,135,CB4856,Exposed,3,39,28275,
4,23-Jan-20,23,136,CB4856,Exposed,4,51,36975,
4,23-Jan-20,23,137,CB4856,Exposed,5,40,29000,
4,23-Jan-20,23,138,CB4856,Exposed,6,43,31175,
4,23-Jan-20,24,139,JU2132,Exposed,1,48,34800,
4,23-Jan-20,24,140,JU2132,Exposed,2,42,30450,
4,23-Jan-20,24,141,JU2132,Exposed,3,36,26100,
4,23-Jan-20,24,142,JU2132,Exposed,4,42,30450,
4,23-Jan-20,24,143,JU2132,Exposed,5,51,36975,
4,23-Jan-20,24,144,JU2132,Exposed,6,56,40600,
4,23-Jan-20,25,145,N2,Control,1,67,48575,
4,23-Jan-20,25,146,N2,Control,2,70,50750,
4,23-Jan-20,25,147,N2,Control,3,57,41325,
4,23-Jan-20,25,148,N2,Control,4,61,44225,
4,23-Jan-20,25,149,N2,Control,5,59,42775,
4,23-Jan-20,25,150,N2,Control,6,66,47850,
4,23-Jan-20,26,151,JU1249,Control,1,16,11600,
4,23-Jan-20,26,152,JU1249,Control,2,15,10875,
4,23-Jan-20,26,153,JU1249,Control,3,11,7975,
4,23-Jan-20,26,154,JU1249,Control,4,15,10875,
4,23-Jan-20,26,155,JU1249,Control,5,14,10150,
4,23-Jan-20,26,156,JU1249,Control,6,16,11600,
4,23-Jan-20,27,157,JU1249,Exposed,1,64,46400,
4,23-Jan-20,27,158,JU1249,Exposed,2,71,51475,
4,23-Jan-20,27,159,JU1249,Exposed,3,98,71050,
4,23-Jan-20,27,160,JU1249,Exposed,4,82,59450,
4,23-Jan-20,27,161,JU1249,Exposed,5,53,38425,
4,23-Jan-20,27,162,JU1249,Exposed,6,80,58000,
4,23-Jan-20,28,163,CB4856,Control,1,16,11600,
4,23-Jan-20,28,164,CB4856,Control,2,19,13775,
4,23-Jan-20,28,165,CB4856,Control,3,21,15225,
4,23-Jan-20,28,166,CB4856,Control,4,21,15225,
4,23-Jan-20,28,167,CB4856,Control,5,31,22475,
4,23-Jan-20,28,168,CB4856,Control,6,21,15225,
4,23-Jan-20,29,169,CB4856,Exposed,1,44,31900,
4,23-Jan-20,29,170,CB4856,Exposed,2,37,26825,
4,23-Jan-20,29,171,CB4856,Exposed,3,31,22475,
4,23-Jan-20,29,172,CB4856,Exposed,4,32,23200,
4,23-Jan-20,29,173,CB4856,Exposed,5,33,23925,
4,23-Jan-20,29,174,CB4856,Exposed,6,36,26100,
4,23-Jan-20,30,175,JU1762,Control,1,31,22475,
4,23-Jan-20,30,176,JU1762,Control,2,33,23925,
4,23-Jan-20,30,177,JU1762,Control,3,21,15225,
4,23-Jan-20,30,178,JU1762,Control,4,23,16675,
4,23-Jan-20,30,179,JU1762,Control,5,29,21025,
4,23-Jan-20,30,180,JU1762,Control,6,37,26825,
4,23-Jan-20,31,181,N2,Control,1,71,51475,
4,23-Jan-20,31,182,N2,Control,2,48,34800,
4,23-Jan-20,31,183,N2,Control,3,50,36250,
4,23-Jan-20,31,184,N2,Control,4,49,35525,
4,23-Jan-20,31,185,N2,Control,5,55,39875,
4,23-Jan-20,31,186,N2,Control,6,38,27550,
4,23-Jan-20,32,187,N2,Control,1,66,47850,
4,23-Jan-20,32,188,N2,Control,2,63,45675,
4,23-Jan-20,32,189,N2,Control,3,56,40600,
4,23-Jan-20,32,190,N2,Control,4,49,35525,
4,23-Jan-20,32,191,N2,Control,5,57,41325,
4,23-Jan-20,32,192,N2,Control,6,70,50750,
4,23-Jan-20,33,193,N2,Exposed,1,25,18125,
4,23-Jan-20,33,194,N2,Exposed,2,29,21025,
4,23-Jan-20,33,195,N2,Exposed,3,21,15225,
4,23-Jan-20,33,196,N2,Exposed,4,31,22475,
4,23-Jan-20,33,197,N2,Exposed,5,26,18850,
4,23-Jan-20,33,198,N2,Exposed,6,38,27550,
4,23-Jan-20,34,199,N2,Exposed,1,0,0,
4,23-Jan-20,34,200,N2,Exposed,2,0,0,
4,23-Jan-20,34,201,N2,Exposed,3,0,0,
4,23-Jan-20,34,202,N2,Exposed,4,0,0,
4,23-Jan-20,34,203,N2,Exposed,5,0,0,
4,23-Jan-20,34,204,N2,Exposed,6,0,0,
4,23-Jan-20,35,205,JU2816,Exposed,1,20,14500,
4,23-Jan-20,35,206,JU2816,Exposed,2,22,15950,
4,23-Jan-20,35,207,JU2816,Exposed,3,19,13775,
4,23-Jan-20,35,208,JU2816,Exposed,4,18,13050,
4,23-Jan-20,35,209,JU2816,Exposed,5,9,6525,
4,23-Jan-20,35,210,JU2816,Exposed,6,25,18125,
4,23-Jan-20,36,211,JU2132,Control,1,68,49300,
4,23-Jan-20,36,212,JU2132,Control,2,64,46400,
4,23-Jan-20,36,213,JU2132,Control,3,45,32625,
4,23-Jan-20,36,214,JU2132,Control,4,55,39875,
4,23-Jan-20,36,215,JU2132,Control,5,45,32625,
4,23-Jan-20,36,216,JU2132,Control,6,47,34075,
4,23-Jan-20,37,217,JU2816,Exposed,1,4,2900,
4,23-Jan-20,37,218,JU2816,Exposed,2,7,5075,
4,23-Jan-20,37,219,JU2816,Exposed,3,5,3625,
4,23-Jan-20,37,220,JU2816,Exposed,4,6,4350,
4,23-Jan-20,37,221,JU2816,Exposed,5,3,2175,
4,23-Jan-20,37,222,JU2816,Exposed,6,10,7250,
4,23-Jan-20,38,223,JU2816,Control,1,41,29725,
4,23-Jan-20,38,224,JU2816,Control,2,42,30450,
4,23-Jan-20,38,225,JU2816,Control,3,37,26825,
4,23-Jan-20,38,226,JU2816,Control,4,38,27550,
4,23-Jan-20,38,227,JU2816,Control,5,45,32625,
4,23-Jan-20,38,228,JU2816,Control,6,46,33350,
4,23-Jan-20,39,229,CB4856,Control,1,37,26825,
4,23-Jan-20,39,230,CB4856,Control,2,20,14500,
4,23-Jan-20,39,231,CB4856,Control,3,23,16675,
4,23-Jan-20,39,232,CB4856,Control,4,41,29725,
4,23-Jan-20,39,233,CB4856,Control,5,25,18125,
4,23-Jan-20,39,234,CB4856,Control,6,25,18125,
4,23-Jan-20,40,235,JU1762,Exposed,1,24,17400,
4,23-Jan-20,40,236,JU1762,Exposed,2,20,14500,
4,23-Jan-20,40,237,JU1762,Exposed,3,15,10875,
4,23-Jan-20,40,238,JU1762,Exposed,4,16,11600,
4,23-Jan-20,40,239,JU1762,Exposed,5,12,8700,
4,23-Jan-20,40,240,JU1762,Exposed,6,20,14500,
4,23-Jan-20,41,241,N2,Exposed,1,3,2175,
4,23-Jan-20,41,242,N2,Exposed,2,2,1450,
4,23-Jan-20,41,243,N2,Exposed,3,4,2900,
4,23-Jan-20,41,244,N2,Exposed,4,3,2175,
4,23-Jan-20,41,245,N2,Exposed,5,3,2175,
4,23-Jan-20,41,246,N2,Exposed,6,4,2900,
4,23-Jan-20,42,247,N2,Control,1,33,23925,
4,23-Jan-20,42,248,N2,Control,2,45,32625,
4,23-Jan-20,42,249,N2,Control,3,34,24650,
4,23-Jan-20,42,250,N2,Control,4,50,36250,
4,23-Jan-20,42,251,N2,Control,5,40,29000,
4,23-Jan-20,42,252,N2,Control,6,38,27550,
4,23-Jan-20,43,253,JU1249,Exposed,1,32,23200,
4,23-Jan-20,43,254,JU1249,Exposed,2,29,21025,
4,23-Jan-20,43,255,JU1249,Exposed,3,35,25375,
4,23-Jan-20,43,256,JU1249,Exposed,4,39,28275,
4,23-Jan-20,43,257,JU1249,Exposed,5,23,16675,
4,23-Jan-20,43,258,JU1249,Exposed,6,43,31175,
4,23-Jan-20,44,259,N2,Exposed,1,4,2900,
4,23-Jan-20,44,260,N2,Exposed,2,3,2175,
4,23-Jan-20,44,261,N2,Exposed,3,1,725,
4,23-Jan-20,44,262,N2,Exposed,4,1,725,
4,23-Jan-20,44,263,N2,Exposed,5,1,725,
4,23-Jan-20,44,264,N2,Exposed,6,2,1450,
4,23-Jan-20,45,265,JU1762,Exposed,1,20,14500,
4,23-Jan-20,45,266,JU1762,Exposed,2,25,18125,
4,23-Jan-20,45,267,JU1762,Exposed,3,28,20300,
4,23-Jan-20,45,268,JU1762,Exposed,4,24,17400,
4,23-Jan-20,45,269,JU1762,Exposed,5,17,12325,
4,23-Jan-20,45,270,JU1762,Exposed,6,16,11600,
4,23-Jan-20,46,271,JU1249,Control,1,78,56550,
4,23-Jan-20,46,272,JU1249,Control,2,99,71775,
4,23-Jan-20,46,273,JU1249,Control,3,81,58725,
4,23-Jan-20,46,274,JU1249,Control,4,84,60900,
4,23-Jan-20,46,275,JU1249,Control,5,83,60175,
4,23-Jan-20,46,276,JU1249,Control,6,70,50750,
4,23-Jan-20,47,277,JU2816,Exposed,1,1,725,
4,23-Jan-20,47,278,JU2816,Exposed,2,0,0,
4,23-Jan-20,47,279,JU2816,Exposed,3,0,0,
4,23-Jan-20,47,280,JU2816,Exposed,4,2,1450,
4,23-Jan-20,47,281,JU2816,Exposed,5,0,0,
4,23-Jan-20,47,282,JU2816,Exposed,6,0,0,
4,23-Jan-20,48,283,N2,Exposed,1,12,8700,
4,23-Jan-20,48,284,N2,Exposed,2,11,7975,
4,23-Jan-20,48,285,N2,Exposed,3,10,7250,
4,23-Jan-20,48,286,N2,Exposed,4,10,7250,
4,23-Jan-20,48,287,N2,Exposed,5,8,5800,
4,23-Jan-20,48,288,N2,Exposed,6,11,7975,
4,23-Jan-20,49,289,JU1762,Control,1,44,31900,
4,23-Jan-20,49,290,JU1762,Control,2,46,33350,
4,23-Jan-20,49,291,JU1762,Control,3,38,27550,
4,23-Jan-20,49,292,JU1762,Control,4,57,41325,
4,23-Jan-20,49,293,JU1762,Control,5,52,37700,
4,23-Jan-20,49,294,JU1762,Control,6,55,39875,
4,23-Jan-20,50,295,JU2816,Control,1,27,19575,
4,23-Jan-20,50,296,JU2816,Control,2,24,17400,
4,23-Jan-20,50,297,JU2816,Control,3,23,16675,
4,23-Jan-20,50,298,JU2816,Control,4,29,21025,
4,23-Jan-20,50,299,JU2816,Control,5,26,18850,
4,23-Jan-20,50,300,JU2816,Control,6,27,19575,
4,23-Jan-20,51,301,JU1762,Exposed,1,2,1450,
4,23-Jan-20,51,302,JU1762,Exposed,2,4,2900,
4,23-Jan-20,51,303,JU1762,Exposed,3,4,2900,
4,23-Jan-20,51,304,JU1762,Exposed,4,1,725,
4,23-Jan-20,51,305,JU1762,Exposed,5,3,2175,
4,23-Jan-20,51,306,JU1762,Exposed,6,3,2175,
4,23-Jan-20,52,307,CB4856,Exposed,1,8,5800,
4,23-Jan-20,52,308,CB4856,Exposed,2,11,7975,
4,23-Jan-20,52,309,CB4856,Exposed,3,18,13050,
4,23-Jan-20,52,310,CB4856,Exposed,4,10,7250,
4,23-Jan-20,52,311,CB4856,Exposed,5,12,8700,
4,23-Jan-20,52,312,CB4856,Exposed,6,10,7250,
4,23-Jan-20,53,313,JU1249,Exposed,1,23,16675,
4,23-Jan-20,53,314,JU1249,Exposed,2,26,18850,
4,23-Jan-20,53,315,JU1249,Exposed,3,18,13050,
4,23-Jan-20,53,316,JU1249,Exposed,4,21,15225,
4,23-Jan-20,53,317,JU1249,Exposed,5,25,18125,
4,23-Jan-20,53,318,JU1249,Exposed,6,29,21025,
4,23-Jan-20,54,319,JU2132,Control,1,97,70325,
4,23-Jan-20,54,320,JU2132,Control,2,92,66700,
4,23-Jan-20,54,321,JU2132,Control,3,94,68150,
4,23-Jan-20,54,322,JU2132,Control,4,111,80475,
4,23-Jan-20,54,323,JU2132,Control,5,93,67425,
4,23-Jan-20,54,324,JU2132,Control,6,77,55825,
4,23-Jan-20,55,325,JU1762,Exposed,1,9,6525,
4,23-Jan-20,55,326,JU1762,Exposed,2,10,7250,
4,23-Jan-20,55,327,JU1762,Exposed,3,7,5075,
4,23-Jan-20,55,328,JU1762,Exposed,4,5,3625,
4,23-Jan-20,55,329,JU1762,Exposed,5,13,9425,
4,23-Jan-20,55,330,JU1762,Exposed,6,9,6525,
4,23-Jan-20,56,331,JU2816,Control,1,44,31900,
4,23-Jan-20,56,332,JU2816,Control,2,48,34800,
4,23-Jan-20,56,333,JU2816,Control,3,51,36975,
