Block,Date,Randomized.ID,ObsID,Host,Treatment,Count.Replicate,Count,Population.Estimate,Male
4,23-Jan-20,56,334,JU2816,Control,4,49,35525,
4,23-Jan-20,56,335,JU2816,Control,5,56,40600,
4,23-Jan-20,56,336,JU2816,Control,6,51,36975,
4,23-Jan-20,57,337,CB4856,Exposed,1,30,21750,
4,23-Jan-20,57,338,CB4856,Exposed,2,30,21750,
4,23-Jan-20,57,339,CB4856,Exposed,3,25,18125,
4,23-Jan-20,57,340,CB4856,Exposed,4,34,24650,
4,23-Jan-20,57,341,CB4856,Exposed,5,33,23925,
4,23-Jan-20,57,342,CB4856,Exposed,6,34,24650,
4,23-Jan-20,58,343,N2,Control,1,39,28275,
4,23-Jan-20,58,344,N2,Control,2,37,26825,
4,23-Jan-20,58,345,N2,Control,3,37,26825,
4,23-Jan-20,58,346,N2,Control,4,42,30450,
4,23-Jan-20,58,347,N2,Control,5,39,28275,
4,23-Jan-20,58,348,N2,Control,6,51,36975,
4,23-Jan-20,59,349,CB4856,Control,1,25,18125,
4,23-Jan-20,59,350,CB4856,Control,2,26,18850,
4,23-Jan-20,59,351,CB4856,Control,3,19,13775,
4,23-Jan-20,59,352,CB4856,Control,4,22,15950,
4,23-Jan-20,59,353,CB4856,Control,5,30,21750,
4,23-Jan-20,59,354,CB4856,Control,6,24,17400,
4,23-Jan-20,60,355,JU1762,Exposed,1,10,7250,
4,23-Jan-20,60,356,JU1762,Exposed,2,3,2175,
4,23-Jan-20,60,357,JU1762,Exposed,3,2,1450,
4,23-Jan-20,60,358,JU1762,Exposed,4,4,2900,
4,23-Jan-20,60,359,JU1762,Exposed,5,4,2900,
4,23-Jan-20,60,360,JU1762,Exposed,6,5,3625,
4,23-Jan-20,61,361,JU2132,Exposed,1,10,7250,
4,23-Jan-20,61,362,JU2132,Exposed,2,13,9425,
4,23-Jan-20,61,363,JU2132,Exposed,3,20,14500,
4,23-Jan-20,61,364,JU2132,Exposed,4,22,15950,
4,23-Jan-20,61,365,JU2132,Exposed,5,20,14500,
4,23-Jan-20,61,366,JU2132,Exposed,6,23,16675,
4,23-Jan-20,62,367,JU1249,Control,1,53,38425,
4,23-Jan-20,62,368,JU1249,Control,2,39,28275,
4,23-Jan-20,62,369,JU1249,Control,3,48,34800,
4,23-Jan-20,62,370,JU1249,Control,4,49,35525,
4,23-Jan-20,62,371,JU1249,Control,5,61,44225,
4,23-Jan-20,62,372,JU1249,Control,6,56,40600,
4,23-Jan-20,63,373,N2,Exposed,1,65,47125,
4,23-Jan-20,63,374,N2,Exposed,2,70,50750,
4,23-Jan-20,63,375,N2,Exposed,3,66,47850,
4,23-Jan-20,63,376,N2,Exposed,4,71,51475,
4,23-Jan-20,63,377,N2,Exposed,5,56,40600,
4,23-Jan-20,63,378,N2,Exposed,6,55,39875,
4,23-Jan-20,64,379,JU2816,Control,1,48,34800,
4,23-Jan-20,64,380,JU2816,Control,2,33,23925,
4,23-Jan-20,64,381,JU2816,Control,3,57,41325,
4,23-Jan-20,64,382,JU2816,Control,4,47,34075,
4,23-Jan-20,64,383,JU2816,Control,5,41,29725,
4,23-Jan-20,64,384,JU2816,Control,6,44,31900,
4,23-Jan-20,65,385,CB4856,Control,1,3,2175,
4,23-Jan-20,65,386,CB4856,Control,2,5,3625,
4,23-Jan-20,65,387,CB4856,Control,3,7,5075,
4,23-Jan-20,65,388,CB4856,Control,4,6,4350,
4,23-Jan-20,65,389,CB4856,Control,5,8,5800,
4,23-Jan-20,65,390,CB4856,Control,6,9,6525,
4,23-Jan-20,66,391,CB4856,Control,1,22,15950,
4,23-Jan-20,66,392,CB4856,Control,2,24,17400,
4,23-Jan-20,66,393,CB4856,Control,3,30,21750,
4,23-Jan-20,66,394,CB4856,Control,4,29,21025,
4,23-Jan-20,66,395,CB4856,Control,5,25,18125,
4,23-Jan-20,66,396,CB4856,Control,6,22,15950,
4,23-Jan-20,67,397,JU1762,Exposed,1,10,7250,
4,23-Jan-20,67,398,JU1762,Exposed,2,9,6525,
4,23-Jan-20,67,399,JU1762,Exposed,3,7,5075,
4,23-Jan-20,67,400,JU1762,Exposed,4,12,8700,
4,23-Jan-20,67,401,JU1762,Exposed,5,1,725,
4,23-Jan-20,67,402,JU1762,Exposed,6,7,5075,
4,23-Jan-20,68,403,JU2132,Exposed,1,15,10875,
4,23-Jan-20,68,404,JU2132,Exposed,2,20,14500,
4,23-Jan-20,68,405,JU2132,Exposed,3,17,12325,
4,23-Jan-20,68,406,JU2132,Exposed,4,16,11600,
4,23-Jan-20,68,407,JU2132,Exposed,5,20,14500,
4,23-Jan-20,68,408,JU2132,Exposed,6,21,15225,
4,23-Jan-20,69,409,CB4856,Control,1,42,30450,
4,23-Jan-20,69,410,CB4856,Control,2,27,19575,
4,23-Jan-20,69,411,CB4856,Control,3,44,31900,
4,23-Jan-20,69,412,CB4856,Control,4,51,36975,
4,23-Jan-20,69,413,CB4856,Control,5,59,42775,
4,23-Jan-20,69,414,CB4856,Control,6,47,34075,
4,23-Jan-20,70,415,JU2816,Exposed,1,4,2900,
4,23-Jan-20,70,416,JU2816,Exposed,2,1,725,
4,23-Jan-20,70,417,JU2816,Exposed,3,6,4350,
4,23-Jan-20,70,418,JU2816,Exposed,4,1,725,
4,23-Jan-20,70,419,JU2816,Exposed,5,5,3625,
4,23-Jan-20,70,420,JU2816,Exposed,6,7,5075,
4,23-Jan-20,71,421,JU1249,Exposed,1,11,7975,
4,23-Jan-20,71,422,JU1249,Exposed,2,16,11600,
4,23-Jan-20,71,423,JU1249,Exposed,3,17,12325,
4,23-Jan-20,71,424,JU1249,Exposed,4,15,10875,
4,23-Jan-20,71,425,JU1249,Exposed,5,27,19575,
4,23-Jan-20,71,426,JU1249,Exposed,6,28,20300,
4,23-Jan-20,72,427,N2,Exposed,1,24,17400,
4,23-Jan-20,72,428,N2,Exposed,2,29,21025,
4,23-Jan-20,72,429,N2,Exposed,3,24,17400,
4,23-Jan-20,72,430,N2,Exposed,4,27,19575,
4,23-Jan-20,72,431,N2,Exposed,5,25,18125,
4,23-Jan-20,72,432,N2,Exposed,6,23,16675,
4,23-Jan-20,73,433,JU1249,Control,1,57,41325,
4,23-Jan-20,73,434,JU1249,Control,2,50,36250,
4,23-Jan-20,73,435,JU1249,Control,3,56,40600,
4,23-Jan-20,73,436,JU1249,Control,4,64,46400,
4,23-Jan-20,73,437,JU1249,Control,5,57,41325,
4,23-Jan-20,73,438,JU1249,Control,6,63,45675,
4,23-Jan-20,74,439,CB4856,Control,1,19,13775,
4,23-Jan-20,74,440,CB4856,Control,2,21,15225,
4,23-Jan-20,74,441,CB4856,Control,3,14,10150,
4,23-Jan-20,74,442,CB4856,Control,4,20,14500,
4,23-Jan-20,74,443,CB4856,Control,5,12,8700,
4,23-Jan-20,74,444,CB4856,Control,6,15,10875,
4,23-Jan-20,75,445,CB4856,Exposed,1,10,7250,
4,23-Jan-20,75,446,CB4856,Exposed,2,14,10150,
4,23-Jan-20,75,447,CB4856,Exposed,3,9,6525,
4,23-Jan-20,75,448,CB4856,Exposed,4,8,5800,
4,23-Jan-20,75,449,CB4856,Exposed,5,6,4350,
4,23-Jan-20,75,450,CB4856,Exposed,6,10,7250,
4,23-Jan-20,76,NA,JU2816,Control,1,NA,NA,
4,23-Jan-20,76,NA,JU2816,Control,2,NA,NA,
4,23-Jan-20,76,NA,JU2816,Control,3,NA,NA,
4,23-Jan-20,76,NA,JU2816,Control,4,NA,NA,
4,23-Jan-20,76,NA,JU2816,Control,5,NA,NA,
4,23-Jan-20,76,NA,JU2816,Control,6,NA,NA,
4,23-Jan-20,77,451,JU1762,Exposed,1,22,15950,
4,23-Jan-20,77,452,JU1762,Exposed,2,22,15950,
4,23-Jan-20,77,453,JU1762,Exposed,3,25,18125,
4,23-Jan-20,77,454,JU1762,Exposed,4,27,19575,
4,23-Jan-20,77,455,JU1762,Exposed,5,30,21750,
4,23-Jan-20,77,456,JU1762,Exposed,6,26,18850,
4,23-Jan-20,78,457,JU2132,Exposed,1,23,16675,
4,23-Jan-20,78,458,JU2132,Exposed,2,27,19575,
4,23-Jan-20,78,459,JU2132,Exposed,3,33,23925,
4,23-Jan-20,78,460,JU2132,Exposed,4,24,17400,
4,23-Jan-20,78,461,JU2132,Exposed,5,23,16675,
4,23-Jan-20,78,462,JU2132,Exposed,6,26,18850,
4,23-Jan-20,79,463,N2,Control,1,69,50025,
4,23-Jan-20,79,464,N2,Control,2,54,39150,
4,23-Jan-20,79,465,N2,Control,3,60,43500,
4,23-Jan-20,79,466,N2,Control,4,57,41325,
4,23-Jan-20,79,467,N2,Control,5,71,51475,
4,23-Jan-20,79,468,N2,Control,6,57,41325,
4,23-Jan-20,80,469,JU1762,Exposed,1,6,4350,
4,23-Jan-20,80,470,JU1762,Exposed,2,7,5075,
4,23-Jan-20,80,471,JU1762,Exposed,3,5,3625,
4,23-Jan-20,80,472,JU1762,Exposed,4,5,3625,
4,23-Jan-20,80,473,JU1762,Exposed,5,4,2900,
4,23-Jan-20,80,474,JU1762,Exposed,6,5,3625,
4,23-Jan-20,81,475,N2,Control,1,39,28275,
4,23-Jan-20,81,476,N2,Control,2,55,39875,
4,23-Jan-20,81,477,N2,Control,3,47,34075,
4,23-Jan-20,81,478,N2,Control,4,43,31175,
4,23-Jan-20,81,479,N2,Control,5,51,36975,
4,23-Jan-20,81,480,N2,Control,6,49,35525,
4,23-Jan-20,82,481,JU1249,Control,1,74,53650,
4,23-Jan-20,82,482,JU1249,Control,2,77,55825,
4,23-Jan-20,82,483,JU1249,Control,3,81,58725,
4,23-Jan-20,82,484,JU1249,Control,4,86,62350,
4,23-Jan-20,82,485,JU1249,Control,5,89,64525,
4,23-Jan-20,82,486,JU1249,Control,6,85,61625,
4,23-Jan-20,83,487,JU1249,Control,1,61,44225,
4,23-Jan-20,83,488,JU1249,Control,2,82,59450,
4,23-Jan-20,83,489,JU1249,Control,3,68,49300,
4,23-Jan-20,83,490,JU1249,Control,4,80,58000,
4,23-Jan-20,83,491,JU1249,Control,5,75,54375,
4,23-Jan-20,83,492,JU1249,Control,6,69,50025,
4,23-Jan-20,84,493,JU2132,Control,1,100,72500,
4,23-Jan-20,84,494,JU2132,Control,2,106,76850,
4,23-Jan-20,84,495,JU2132,Control,3,103,74675,
4,23-Jan-20,84,496,JU2132,Control,4,98,71050,
4,23-Jan-20,84,497,JU2132,Control,5,104,75400,
4,23-Jan-20,84,498,JU2132,Control,6,96,69600,
4,23-Jan-20,85,499,JU2132,Control,1,70,50750,
4,23-Jan-20,85,500,JU2132,Control,2,90,65250,
4,23-Jan-20,85,501,JU2132,Control,3,98,71050,
4,23-Jan-20,85,502,JU2132,Control,4,99,71775,
4,23-Jan-20,85,503,JU2132,Control,5,106,76850,
4,23-Jan-20,85,504,JU2132,Control,6,107,77575,
4,23-Jan-20,86,505,JU1762,Exposed,1,16,11600,
4,23-Jan-20,86,506,JU1762,Exposed,2,10,7250,
4,23-Jan-20,86,507,JU1762,Exposed,3,11,7975,
4,23-Jan-20,86,508,JU1762,Exposed,4,15,10875,
4,23-Jan-20,86,509,JU1762,Exposed,5,8,5800,
4,23-Jan-20,86,510,JU1762,Exposed,6,7,5075,
4,23-Jan-20,87,511,JU1249,Control,1,55,39875,
4,23-Jan-20,87,512,JU1249,Control,2,65,47125,
4,23-Jan-20,87,513,JU1249,Control,3,74,53650,
4,23-Jan-20,87,514,JU1249,Control,4,79,57275,
4,23-Jan-20,87,515,JU1249,Control,5,57,41325,
4,23-Jan-20,87,516,JU1249,Control,6,72,52200,
4,23-Jan-20,88,517,CB4856,Control,1,24,17400,
4,23-Jan-20,88,518,CB4856,Control,2,18,13050,
4,23-Jan-20,88,519,CB4856,Control,3,38,27550,
4,23-Jan-20,88,520,CB4856,Control,4,23,16675,
4,23-Jan-20,88,521,CB4856,Control,5,22,15950,
4,23-Jan-20,88,522,CB4856,Control,6,24,17400,
4,23-Jan-20,89,523,JU2816,Control,1,38,27550,
4,23-Jan-20,89,524,JU2816,Control,2,43,31175,
4,23-Jan-20,89,525,JU2816,Control,3,49,35525,
4,23-Jan-20,89,526,JU2816,Control,4,39,28275,
4,23-Jan-20,89,527,JU2816,Control,5,40,29000,
4,23-Jan-20,89,528,JU2816,Control,6,42,30450,
4,23-Jan-20,90,529,JU1762,Control,1,23,16675,
4,23-Jan-20,90,530,JU1762,Control,2,24,17400,
4,23-Jan-20,90,531,JU1762,Control,3,30,21750,
4,23-Jan-20,90,532,JU1762,Control,4,25,18125,
4,23-Jan-20,90,533,JU1762,Control,5,24,17400,
4,23-Jan-20,90,534,JU1762,Control,6,25,18125,
4,23-Jan-20,91,535,JU1249,Control,1,76,55100,
4,23-Jan-20,91,536,JU1249,Control,2,72,52200,
4,23-Jan-20,91,537,JU1249,Control,3,65,47125,
4,23-Jan-20,91,538,JU1249,Control,4,68,49300,
4,23-Jan-20,91,539,JU1249,Control,5,80,58000,
4,23-Jan-20,91,540,JU1249,Control,6,63,45675,
4,23-Jan-20,92,541,JU1249,Exposed,1,66,47850,
4,23-Jan-20,92,542,JU1249,Exposed,2,80,58000,
4,23-Jan-20,92,543,JU1249,Exposed,3,74,53650,
4,23-Jan-20,92,544,JU1249,Exposed,4,73,52925,
4,23-Jan-20,92,545,JU1249,Exposed,5,82,59450,
4,23-Jan-20,92,546,JU1249,Exposed,6,85,61625,
4,23-Jan-20,93,547,JU2816,Exposed,1,3,2175,
4,23-Jan-20,93,548,JU2816,Exposed,2,7,5075,
4,23-Jan-20,93,549,JU2816,Exposed,3,7,5075,
4,23-Jan-20,93,550,JU2816,Exposed,4,7,5075,
4,23-Jan-20,93,551,JU2816,Exposed,5,5,3625,
4,23-Jan-20,93,552,JU2816,Exposed,6,8,5800,
4,23-Jan-20,94,553,JU1249,Control,1,74,53650,
4,23-Jan-20,94,554,JU1249,Control,2,71,51475,
4,23-Jan-20,94,555,JU1249,Control,3,83,60175,
4,23-Jan-20,94,556,JU1249,Control,4,73,52925,
4,23-Jan-20,94,557,JU1249,Control,5,83,60175,
4,23-Jan-20,94,558,JU1249,Control,6,63,45675,
4,23-Jan-20,95,559,JU1249,Control,1,86,62350,
4,23-Jan-20,95,560,JU1249,Control,2,68,49300,
4,23-Jan-20,95,561,JU1249,Control,3,74,53650,
4,23-Jan-20,95,562,JU1249,Control,4,83,60175,
4,23-Jan-20,95,563,JU1249,Control,5,87,63075,
4,23-Jan-20,95,564,JU1249,Control,6,73,52925,
4,23-Jan-20,96,565,JU1762,Control,1,9,6525,
4,23-Jan-20,96,566,JU1762,Control,2,14,10150,
4,23-Jan-20,96,567,JU1762,Control,3,6,4350,
4,23-Jan-20,96,568,JU1762,Control,4,16,11600,
4,23-Jan-20,96,569,JU1762,Control,5,12,8700,
4,23-Jan-20,96,570,JU1762,Control,6,11,7975,
4,23-Jan-20,97,571,JU2132,Control,1,72,52200,
4,23-Jan-20,97,572,JU2132,Control,2,84,60900,
4,23-Jan-20,97,573,JU2132,Control,3,87,63075,
4,23-Jan-20,97,574,JU2132,Control,4,90,65250,
4,23-Jan-20,97,575,JU2132,Control,5,72,52200,
4,23-Jan-20,97,576,JU2132,Control,6,99,71775,
4,23-Jan-20,98,577,JU1762,Control,1,48,34800,
4,23-Jan-20,98,578,JU1762,Control,2,37,26825,
4,23-Jan-20,98,579,JU1762,Control,3,55,39875,
4,23-Jan-20,98,580,JU1762,Control,4,38,27550,
4,23-Jan-20,98,581,JU1762,Control,5,57,41325,
4,23-Jan-20,98,582,JU1762,Control,6,42,30450,
4,23-Jan-20,99,583,JU1762,Control,1,22,15950,
4,23-Jan-20,99,584,JU1762,Control,2,27,19575,
4,23-Jan-20,99,585,JU1762,Control,3,17,12325,
4,23-Jan-20,99,586,JU1762,Control,4,33,23925,
4,23-Jan-20,99,587,JU1762,Control,5,30,21750,
4,23-Jan-20,99,588,JU1762,Control,6,38,27550,
4,23-Jan-20,100,589,JU2816,Exposed,1,1,725,
4,23-Jan-20,100,590,JU2816,Exposed,2,2,1450,
4,23-Jan-20,100,591,JU2816,Exposed,3,1,725,
4,23-Jan-20,100,592,JU2816,Exposed,4,1,725,
4,23-Jan-20,100,593,JU2816,Exposed,5,3,2175,
4,23-Jan-20,100,594,JU2816,Exposed,6,2,1450,
4,23-Jan-20,101,595,JU1249,Exposed,1,35,25375,
4,23-Jan-20,101,596,JU1249,Exposed,2,33,23925,
4,23-Jan-20,101,597,JU1249,Exposed,3,40,29000,
4,23-Jan-20,101,598,JU1249,Exposed,4,31,22475,
4,23-Jan-20,101,599,JU1249,Exposed,5,45,32625,
4,23-Jan-20,101,600,JU1249,Exposed,6,35,25375,
4,23-Jan-20,102,601,N2,Exposed,1,13,9425,
4,23-Jan-20,102,602,N2,Exposed,2,27,19575,
4,23-Jan-20,102,603,N2,Exposed,3,24,17400,
4,23-Jan-20,102,604,N2,Exposed,4,21,15225,
4,23-Jan-20,102,605,N2,Exposed,5,20,14500,
4,23-Jan-20,102,606,N2,Exposed,6,18,13050,
4,23-Jan-20,103,607,JU1762,Exposed,1,1,725,
4,23-Jan-20,103,608,JU1762,Exposed,2,0,0,
4,23-Jan-20,103,609,JU1762,Exposed,3,5,3625,
4,23-Jan-20,103,610,JU1762,Exposed,4,2,1450,
4,23-Jan-20,103,611,JU1762,Exposed,5,2,1450,
4,23-Jan-20,103,612,JU1762,Exposed,6,2,1450,
4,23-Jan-20,104,613,JU2816,Control,1,33,23925,
4,23-Jan-20,104,614,JU2816,Control,2,39,28275,
4,23-Jan-20,104,615,JU2816,Control,3,36,26100,
4,23-Jan-20,104,616,JU2816,Control,4,29,21025,
4,23-Jan-20,104,617,JU2816,Control,5,52,37700,
4,23-Jan-20,104,618,JU2816,Control,6,39,28275,
4,23-Jan-20,105,619,JU2816,Control,1,32,23200,
4,23-Jan-20,105,620,JU2816,Control,2,22,15950,
4,23-Jan-20,105,621,JU2816,Control,3,20,14500,
4,23-Jan-20,105,622,JU2816,Control,4,25,18125,
4,23-Jan-20,105,623,JU2816,Control,5,27,19575,
4,23-Jan-20,105,624,JU2816,Control,6,30,21750,
4,23-Jan-20,106,625,JU2132,Control,1,85,61625,
4,23-Jan-20,106,626,JU2132,Control,2,85,61625,
4,23-Jan-20,106,627,JU2132,Control,3,89,64525,
4,23-Jan-20,106,628,JU2132,Control,4,39,28275,
4,23-Jan-20,106,629,JU2132,Control,5,78,56550,
4,23-Jan-20,106,630,JU2132,Control,6,88,63800,
4,23-Jan-20,107,631,N2,Exposed,1,13,9425,
4,23-Jan-20,107,632,N2,Exposed,2,14,10150,
4,23-Jan-20,107,633,N2,Exposed,3,30,21750,
4,23-Jan-20,107,634,N2,Exposed,4,28,20300,
4,23-Jan-20,107,635,N2,Exposed,5,18,13050,
4,23-Jan-20,107,636,N2,Exposed,6,11,7975,
4,23-Jan-20,108,637,JU2132,Control,1,132,95700,
4,23-Jan-20,108,638,JU2132,Control,2,94,68150,
4,23-Jan-20,108,639,JU2132,Control,3,120,87000,
4,23-Jan-20,108,640,JU2132,Control,4,91,65975,
4,23-Jan-20,108,641,JU2132,Control,5,64,46400,
4,23-Jan-20,108,642,JU2132,Control,6,87,63075,
4,23-Jan-20,109,643,CB4856,Control,1,26,18850,
4,23-Jan-20,109,644,CB4856,Control,2,15,10875,
4,23-Jan-20,109,645,CB4856,Control,3,22,15950,
4,23-Jan-20,109,646,CB4856,Control,4,35,25375,
4,23-Jan-20,109,647,CB4856,Control,5,21,15225,
4,23-Jan-20,109,648,CB4856,Control,6,22,15950,
4,23-Jan-20,110,649,CB4856,Exposed,1,12,8700,
4,23-Jan-20,110,650,CB4856,Exposed,2,11,7975,
4,23-Jan-20,110,651,CB4856,Exposed,3,15,10875,
4,23-Jan-20,110,652,CB4856,Exposed,4,10,7250,
4,23-Jan-20,110,653,CB4856,Exposed,5,15,10875,
4,23-Jan-20,110,654,CB4856,Exposed,6,13,9425,
4,23-Jan-20,111,655,JU1762,Control,1,28,20300,
4,23-Jan-20,111,656,JU1762,Control,2,31,22475,
4,23-Jan-20,111,657,JU1762,Control,3,28,20300,
4,23-Jan-20,111,658,JU1762,Control,4,24,17400,
4,23-Jan-20,111,659,JU1762,Control,5,26,18850,
4,23-Jan-20,111,660,JU1762,Control,6,30,21750,
4,23-Jan-20,112,661,JU2132,Control,1,82,59450,
4,23-Jan-20,112,662,JU2132,Control,2,96,69600,
4,23-Jan-20,112,663,JU2132,Control,3,98,71050,
4,23-Jan-20,112,664,JU2132,Control,4,102,73950,
4,23-Jan-20,112,665,JU2132,Control,5,113,81925,
4,23-Jan-20,112,666,JU2132,Control,6,112,81200,
4,23-Jan-20,113,667,JU1762,Control,1,22,15950,
4,23-Jan-20,113,668,JU1762,Control,2,40,29000,
4,23-Jan-20,113,669,JU1762,Control,3,34,24650,
4,23-Jan-20,113,670,JU1762,Control,4,33,23925,
4,23-Jan-20,113,671,JU1762,Control,5,34,24650,
4,23-Jan-20,113,672,JU1762,Control,6,43,31175,
4,23-Jan-20,114,673,JU2132,Exposed,1,17,12325,
4,23-Jan-20,114,674,JU2132,Exposed,2,22,15950,
4,23-Jan-20,114,675,JU2132,Exposed,3,17,12325,
4,23-Jan-20,114,676,JU2132,Exposed,4,12,8700,
4,23-Jan-20,114,677,JU2132,Exposed,5,21,15225,
4,23-Jan-20,114,678,JU2132,Exposed,6,17,12325,
4,23-Jan-20,115,679,JU2132,Exposed,1,40,29000,
4,23-Jan-20,115,680,JU2132,Exposed,2,38,27550,
4,23-Jan-20,115,681,JU2132,Exposed,3,42,30450,
4,23-Jan-20,115,682,JU2132,Exposed,4,38,27550,
4,23-Jan-20,115,683,JU2132,Exposed,5,46,33350,
4,23-Jan-20,115,684,JU2132,Exposed,6,43,31175,
4,23-Jan-20,116,685,JU2816,Exposed,1,1,725,
4,23-Jan-20,116,686,JU2816,Exposed,2,0,0,
4,23-Jan-20,116,687,JU2816,Exposed,3,4,2900,
4,23-Jan-20,116,688,JU2816,Exposed,4,3,2175,
4,23-Jan-20,116,689,JU2816,Exposed,5,8,5800,
4,23-Jan-20,116,690,JU2816,Exposed,6,5,3625,
4,23-Jan-20,117,691,JU1249,Exposed,1,18,13050,
4,23-Jan-20,117,692,JU1249,Exposed,2,18,13050,
4,23-Jan-20,117,693,JU1249,Exposed,3,26,18850,
4,23-Jan-20,117,694,JU1249,Exposed,4,26,18850,
4,23-Jan-20,117,695,JU1249,Exposed,5,22,15950,
4,23-Jan-20,117,696,JU1249,Exposed,6,24,17400,
4,23-Jan-20,118,697,JU2816,Control,1,46,33350,
4,23-Jan-20,118,698,JU2816,Control,2,43,31175,
4,23-Jan-20,118,699,JU2816,Control,3,64,46400,
4,23-Jan-20,118,700,JU2816,Control,4,39,28275,
4,23-Jan-20,118,701,JU2816,Control,5,45,32625,
4,23-Jan-20,118,702,JU2816,Control,6,46,33350,
4,23-Jan-20,119,703,JU2132,Exposed,1,40,29000,
4,23-Jan-20,119,704,JU2132,Exposed,2,24,17400,
4,23-Jan-20,119,705,JU2132,Exposed,3,26,18850,
4,23-Jan-20,119,706,JU2132,Exposed,4,27,19575,
4,23-Jan-20,119,707,JU2132,Exposed,5,38,27550,
4,23-Jan-20,119,708,JU2132,Exposed,6,23,16675,
4,23-Jan-20,120,709,CB4856,Exposed,1,20,14500,
4,23-Jan-20,120,710,CB4856,Exposed,2,19,13775,
4,23-Jan-20,120,711,CB4856,Exposed,3,17,12325,
4,23-Jan-20,120,712,CB4856,Exposed,4,12,8700,
4,23-Jan-20,120,713,CB4856,Exposed,5,23,16675,
4,23-Jan-20,120,714,CB4856,Exposed,6,17,12325,
