Date,RandomID,Host,Treatment,Day,Death,Censored
3/2/2020,199,CB4856,Exposed,13,0,Y
3/2/2020,200,CB4856,Exposed,13,0,
3/3/2020,153,CB4856,Exposed,14,0,
3/3/2020,158,CB4856,Exposed,14,0,
3/3/2020,159,CB4856,Exposed,14,0,
3/3/2020,160,CB4856,Exposed,14,0,
3/3/2020,162,CB4856,Exposed,14,0,
3/3/2020,166,CB4856,Exposed,14,0,
3/3/2020,177,CB4856,Exposed,14,0,Y
3/3/2020,179,CB4856,Exposed,14,1,
3/3/2020,181,CB4856,Exposed,14,1,
3/3/2020,182,CB4856,Exposed,14,1,
3/3/2020,185,CB4856,Exposed,14,0,
3/3/2020,187,CB4856,Exposed,14,0,
3/3/2020,190,CB4856,Exposed,14,0,
3/3/2020,192,CB4856,Exposed,14,1,
3/3/2020,196,CB4856,Exposed,14,1,
3/3/2020,198,CB4856,Exposed,14,1,
3/3/2020,199,CB4856,Exposed,14,0,Y
3/3/2020,200,CB4856,Exposed,14,0,
3/4/2020,153,CB4856,Exposed,15,0,
3/4/2020,158,CB4856,Exposed,15,1,
3/4/2020,159,CB4856,Exposed,15,0,
3/4/2020,160,CB4856,Exposed,15,0,
3/4/2020,162,CB4856,Exposed,15,1,
3/4/2020,166,CB4856,Exposed,15,0,
3/4/2020,185,CB4856,Exposed,15,0,
3/4/2020,187,CB4856,Exposed,15,1,
3/4/2020,190,CB4856,Exposed,15,0,
3/4/2020,200,CB4856,Exposed,15,0,
3/5/2020,153,CB4856,Exposed,16,1,
3/5/2020,159,CB4856,Exposed,16,0,
3/5/2020,160,CB4856,Exposed,16,0,
3/5/2020,166,CB4856,Exposed,16,0,
3/5/2020,185,CB4856,Exposed,16,1,
3/5/2020,190,CB4856,Exposed,16,1,
3/5/2020,200,CB4856,Exposed,16,1,
3/6/2020,159,CB4856,Exposed,17,1,
3/6/2020,160,CB4856,Exposed,17,1,
3/6/2020,166,CB4856,Exposed,17,1,
2/14/2020,101,N2,Control,3,0,Y
2/14/2020,106,N2,Control,3,0,
2/14/2020,107,N2,Control,3,0,
2/14/2020,108,N2,Control,3,0,
2/14/2020,109,N2,Control,3,0,
2/14/2020,110,N2,Control,3,0,
2/14/2020,113,N2,Control,3,0,
2/14/2020,118,N2,Control,3,0,
2/14/2020,120,N2,Control,3,0,
2/14/2020,121,N2,Control,3,0,
2/14/2020,124,N2,Control,3,0,
2/14/2020,126,N2,Control,3,0,
2/14/2020,128,N2,Control,3,0,
2/14/2020,131,N2,Control,3,0,
2/14/2020,133,N2,Control,3,0,
2/14/2020,136,N2,Control,3,0,
2/14/2020,137,N2,Control,3,0,
2/14/2020,139,N2,Control,3,0,
2/14/2020,143,N2,Control,3,0,
2/14/2020,144,N2,Control,3,0,
2/14/2020,145,N2,Control,3,0,
2/14/2020,146,N2,Control,3,0,
2/14/2020,148,N2,Control,3,0,
2/14/2020,149,N2,Control,3,0,
2/14/2020,150,N2,Control,3,0,
2/15/2020,101,N2,Control,4,0,Y
2/15/2020,106,N2,Control,4,0,
2/15/2020,107,N2,Control,4,0,
2/15/2020,108,N2,Control,4,0,
2/15/2020,109,N2,Control,4,0,
2/15/2020,110,N2,Control,4,0,
2/15/2020,113,N2,Control,4,0,
2/15/2020,118,N2,Control,4,0,
2/15/2020,120,N2,Control,4,0,
2/15/2020,121,N2,Control,4,0,
2/15/2020,124,N2,Control,4,0,
2/15/2020,126,N2,Control,4,0,
2/15/2020,128,N2,Control,4,0,
2/15/2020,131,N2,Control,4,0,
2/15/2020,133,N2,Control,4,0,
2/15/2020,136,N2,Control,4,0,
2/15/2020,137,N2,Control,4,0,
2/15/2020,139,N2,Control,4,0,
2/15/2020,143,N2,Control,4,0,
2/15/2020,144,N2,Control,4,0,
2/15/2020,145,N2,Control,4,0,
2/15/2020,146,N2,Control,4,0,
2/15/2020,148,N2,Control,4,0,
2/15/2020,149,N2,Control,4,0,
2/15/2020,150,N2,Control,4,0,
2/16/2020,101,N2,Control,5,0,Y
2/16/2020,106,N2,Control,5,0,
2/16/2020,107,N2,Control,5,0,
2/16/2020,108,N2,Control,5,0,
2/16/2020,109,N2,Control,5,0,
2/16/2020,110,N2,Control,5,0,
2/16/2020,113,N2,Control,5,0,
2/16/2020,118,N2,Control,5,0,
2/16/2020,120,N2,Control,5,0,
2/16/2020,121,N2,Control,5,0,
2/16/2020,124,N2,Control,5,0,
2/16/2020,126,N2,Control,5,0,
2/16/2020,128,N2,Control,5,0,
2/16/2020,131,N2,Control,5,0,
2/16/2020,133,N2,Control,5,0,
2/16/2020,136,N2,Control,5,0,
2/16/2020,137,N2,Control,5,0,
2/16/2020,139,N2,Control,5,0,
2/16/2020,143,N2,Control,5,0,
2/16/2020,144,N2,Control,5,0,
2/16/2020,145,N2,Control,5,0,
2/16/2020,146,N2,Control,5,0,
2/16/2020,148,N2,Control,5,0,
2/16/2020,149,N2,Control,5,0,
2/16/2020,150,N2,Control,5,0,
2/17/2020,101,N2,Control,6,0,Y
2/17/2020,106,N2,Control,6,0,
2/17/2020,107,N2,Control,6,0,
2/17/2020,108,N2,Control,6,0,
2/17/2020,109,N2,Control,6,0,
2/17/2020,110,N2,Control,6,0,
2/17/2020,113,N2,Control,6,0,
2/17/2020,118,N2,Control,6,0,
2/17/2020,120,N2,Control,6,0,
2/17/2020,121,N2,Control,6,0,
2/17/2020,124,N2,Control,6,0,
2/17/2020,126,N2,Control,6,0,
2/17/2020,128,N2,Control,6,0,
2/17/2020,131,N2,Control,6,0,
2/17/2020,133,N2,Control,6,0,
2/17/2020,136,N2,Control,6,0,
2/17/2020,137,N2,Control,6,0,
2/17/2020,139,N2,Control,6,0,
2/17/2020,143,N2,Control,6,0,
2/17/2020,144,N2,Control,6,0,
2/17/2020,145,N2,Control,6,0,
2/17/2020,146,N2,Control,6,0,
2/17/2020,148,N2,Control,6,0,
2/17/2020,149,N2,Control,6,0,
2/17/2020,150,N2,Control,6,0,
2/18/2020,106,N2,Control,7,0,
2/18/2020,107,N2,Control,7,0,
2/18/2020,108,N2,Control,7,0,
2/18/2020,109,N2,Control,7,0,
2/18/2020,110,N2,Control,7,0,
2/18/2020,113,N2,Control,7,0,
2/18/2020,118,N2,Control,7,0,
2/18/2020,120,N2,Control,7,0,
2/18/2020,121,N2,Control,7,0,
2/18/2020,124,N2,Control,7,0,
2/18/2020,126,N2,Control,7,0,
2/18/2020,128,N2,Control,7,0,
2/18/2020,131,N2,Control,7,0,
2/18/2020,133,N2,Control,7,0,
2/18/2020,136,N2,Control,7,0,
2/18/2020,137,N2,Control,7,0,
2/18/2020,139,N2,Control,7,0,
2/18/2020,143,N2,Control,7,0,
2/18/2020,144,N2,Control,7,0,
2/18/2020,145,N2,Control,7,0,
2/18/2020,146,N2,Control,7,0,
2/18/2020,148,N2,Control,7,0,
2/18/2020,149,N2,Control,7,0,
2/18/2020,150,N2,Control,7,0,
2/19/2020,106,N2,Control,8,0,
2/19/2020,107,N2,Control,8,0,
2/19/2020,108,N2,Control,8,0,
2/19/2020,109,N2,Control,8,0,
2/19/2020,110,N2,Control,8,0,
2/19/2020,113,N2,Control,8,0,
2/19/2020,118,N2,Control,8,0,
2/19/2020,120,N2,Control,8,0,
2/19/2020,121,N2,Control,8,0,
2/19/2020,124,N2,Control,8,0,
2/19/2020,126,N2,Control,8,0,
2/19/2020,128,N2,Control,8,0,
2/19/2020,131,N2,Control,8,0,
2/19/2020,133,N2,Control,8,0,
2/19/2020,136,N2,Control,8,0,
2/19/2020,137,N2,Control,8,0,
2/19/2020,139,N2,Control,8,0,
2/19/2020,143,N2,Control,8,0,
2/19/2020,144,N2,Control,8,0,
2/19/2020,145,N2,Control,8,0,
2/19/2020,146,N2,Control,8,0,
2/19/2020,148,N2,Control,8,0,
2/19/2020,149,N2,Control,8,0,
2/19/2020,150,N2,Control,8,0,
2/20/2020,106,N2,Control,9,0,
2/20/2020,107,N2,Control,9,0,
2/20/2020,108,N2,Control,9,0,
2/20/2020,109,N2,Control,9,0,
2/20/2020,110,N2,Control,9,0,
2/20/2020,113,N2,Control,9,0,
2/20/2020,118,N2,Control,9,0,
2/20/2020,120,N2,Control,9,0,
2/20/2020,121,N2,Control,9,0,
2/20/2020,124,N2,Control,9,0,
2/20/2020,126,N2,Control,9,0,
2/20/2020,128,N2,Control,9,0,
2/20/2020,131,N2,Control,9,0,
2/20/2020,133,N2,Control,9,0,
2/20/2020,136,N2,Control,9,0,
2/20/2020,137,N2,Control,9,0,
2/20/2020,139,N2,Control,9,0,
2/20/2020,143,N2,Control,9,0,
2/20/2020,144,N2,Control,9,0,
2/20/2020,145,N2,Control,9,0,
2/20/2020,146,N2,Control,9,0,
2/20/2020,148,N2,Control,9,0,
2/20/2020,149,N2,Control,9,0,
2/20/2020,150,N2,Control,9,0,
2/21/2020,106,N2,Control,10,0,
2/21/2020,107,N2,Control,10,0,
2/21/2020,108,N2,Control,10,0,
2/21/2020,109,N2,Control,10,0,
2/21/2020,110,N2,Control,10,1,
2/21/2020,113,N2,Control,10,0,
2/21/2020,118,N2,Control,10,0,
2/21/2020,120,N2,Control,10,0,
2/21/2020,121,N2,Control,10,0,
2/21/2020,124,N2,Control,10,0,
2/21/2020,126,N2,Control,10,0,
2/21/2020,128,N2,Control,10,0,
2/21/2020,131,N2,Control,10,0,
2/21/2020,133,N2,Control,10,0,
2/21/2020,136,N2,Control,10,0,
2/21/2020,137,N2,Control,10,0,
2/21/2020,139,N2,Control,10,0,
2/21/2020,143,N2,Control,10,0,
2/21/2020,144,N2,Control,10,0,
2/21/2020,145,N2,Control,10,0,
2/21/2020,146,N2,Control,10,0,
2/21/2020,148,N2,Control,10,0,
2/21/2020,149,N2,Control,10,0,
2/21/2020,150,N2,Control,10,0,
2/22/2020,106,N2,Control,11,0,
2/22/2020,107,N2,Control,11,0,
2/22/2020,108,N2,Control,11,0,
2/22/2020,109,N2,Control,11,0,
2/22/2020,113,N2,Control,11,0,
2/22/2020,118,N2,Control,11,0,
2/22/2020,120,N2,Control,11,0,
2/22/2020,121,N2,Control,11,0,
2/22/2020,124,N2,Control,11,0,
2/22/2020,126,N2,Control,11,0,
2/22/2020,128,N2,Control,11,0,
2/22/2020,131,N2,Control,11,0,
2/22/2020,133,N2,Control,11,0,
2/22/2020,136,N2,Control,11,0,
2/22/2020,137,N2,Control,11,0,
2/22/2020,139,N2,Control,11,0,
2/22/2020,143,N2,Control,11,0,
2/22/2020,144,N2,Control,11,1,
2/22/2020,145,N2,Control,11,0,
2/22/2020,146,N2,Control,11,0,
2/22/2020,148,N2,Control,11,0,
2/22/2020,149,N2,Control,11,0,
2/22/2020,150,N2,Control,11,0,
2/23/2020,106,N2,Control,12,0,
2/23/2020,107,N2,Control,12,0,
2/23/2020,108,N2,Control,12,0,
2/23/2020,109,N2,Control,12,0,
2/23/2020,113,N2,Control,12,1,
2/23/2020,118,N2,Control,12,0,
2/23/2020,120,N2,Control,12,0,
2/23/2020,121,N2,Control,12,0,
2/23/2020,124,N2,Control,12,0,
2/23/2020,126,N2,Control,12,0,
2/23/2020,128,N2,Control,12,0,
2/23/2020,131,N2,Control,12,0,
2/23/2020,133,N2,Control,12,0,
2/23/2020,136,N2,Control,12,1,
2/23/2020,137,N2,Control,12,0,
2/23/2020,139,N2,Control,12,0,
2/23/2020,143,N2,Control,12,0,
2/23/2020,145,N2,Control,12,0,
2/23/2020,146,N2,Control,12,0,
2/23/2020,148,N2,Control,12,0,
2/23/2020,149,N2,Control,12,0,
2/23/2020,150,N2,Control,12,0,
2/24/2020,106,N2,Control,13,0,
2/24/2020,107,N2,Control,13,1,
2/24/2020,108,N2,Control,13,0,
2/24/2020,109,N2,Control,13,1,
2/24/2020,118,N2,Control,13,1,
2/24/2020,120,N2,Control,13,0,
2/24/2020,121,N2,Control,13,0,
2/24/2020,124,N2,Control,13,1,
2/24/2020,126,N2,Control,13,0,
2/24/2020,128,N2,Control,13,0,
2/24/2020,131,N2,Control,13,1,
2/24/2020,133,N2,Control,13,0,
2/24/2020,137,N2,Control,13,1,
2/24/2020,139,N2,Control,13,1,
2/24/2020,143,N2,Control,13,0,
2/24/2020,145,N2,Control,13,0,
2/24/2020,146,N2,Control,13,0,
2/24/2020,148,N2,Control,13,0,
2/24/2020,149,N2,Control,13,0,
2/24/2020,150,N2,Control,13,1,
2/25/2020,106,N2,Control,14,0,
2/25/2020,108,N2,Control,14,1,
2/25/2020,120,N2,Control,14,1,
2/25/2020,121,N2,Control,14,1,
2/25/2020,126,N2,Control,14,0,
2/25/2020,128,N2,Control,14,0,
2/25/2020,133,N2,Control,14,0,
2/25/2020,143,N2,Control,14,1,
2/25/2020,145,N2,Control,14,1,
2/25/2020,146,N2,Control,14,0,
2/25/2020,148,N2,Control,14,1,
2/25/2020,149,N2,Control,14,1,
2/26/2020,106,N2,Control,15,0,
2/26/2020,126,N2,Control,15,0,
2/26/2020,128,N2,Control,15,1,
2/26/2020,133,N2,Control,15,0,
2/26/2020,146,N2,Control,15,1,
2/27/2020,106,N2,Control,16,1,
2/27/2020,126,N2,Control,16,1,
2/27/2020,133,N2,Control,16,1,
2/14/2020,102,N2,Exposed,3,0,
2/14/2020,103,N2,Exposed,3,0,
2/14/2020,104,N2,Exposed,3,0,
2/14/2020,105,N2,Exposed,3,0,Y
2/14/2020,111,N2,Exposed,3,0,
2/14/2020,112,N2,Exposed,3,0,
2/14/2020,114,N2,Exposed,3,0,
2/14/2020,115,N2,Exposed,3,0,
2/14/2020,116,N2,Exposed,3,0,
2/14/2020,117,N2,Exposed,3,0,
2/14/2020,119,N2,Exposed,3,0,
2/14/2020,122,N2,Exposed,3,0,
2/14/2020,123,N2,Exposed,3,0,
2/14/2020,125,N2,Exposed,3,0,
2/14/2020,127,N2,Exposed,3,0,
2/14/2020,129,N2,Exposed,3,0,
2/14/2020,130,N2,Exposed,3,0,
2/14/2020,132,N2,Exposed,3,0,
2/14/2020,134,N2,Exposed,3,0,
2/14/2020,135,N2,Exposed,3,1,
2/14/2020,138,N2,Exposed,3,0,
2/14/2020,140,N2,Exposed,3,0,
2/14/2020,141,N2,Exposed,3,0,
2/14/2020,142,N2,Exposed,3,0,
2/14/2020,147,N2,Exposed,3,0,
2/15/2020,102,N2,Exposed,4,0,
2/15/2020,103,N2,Exposed,4,0,
2/15/2020,104,N2,Exposed,4,0,
2/15/2020,105,N2,Exposed,4,0,Y
2/15/2020,111,N2,Exposed,4,0,
2/15/2020,112,N2,Exposed,4,0,
2/15/2020,114,N2,Exposed,4,0,
2/15/2020,115,N2,Exposed,4,0,
2/15/2020,116,N2,Exposed,4,0,
2/15/2020,117,N2,Exposed,4,0,
2/15/2020,119,N2,Exposed,4,0,
2/15/2020,122,N2,Exposed,4,0,
2/15/2020,123,N2,Exposed,4,0,
2/15/2020,125,N2,Exposed,4,0,
2/15/2020,127,N2,Exposed,4,0,
2/15/2020,129,N2,Exposed,4,0,
2/15/2020,130,N2,Exposed,4,0,
2/15/2020,132,N2,Exposed,4,0,
2/15/2020,134,N2,Exposed,4,0,
2/15/2020,138,N2,Exposed,4,0,
2/15/2020,140,N2,Exposed,4,0,
2/15/2020,141,N2,Exposed,4,0,
2/15/2020,142,N2,Exposed,4,0,
2/15/2020,147,N2,Exposed,4,0,
2/16/2020,102,N2,Exposed,5,0,
2/16/2020,103,N2,Exposed,5,0,
2/16/2020,104,N2,Exposed,5,1,
2/16/2020,105,N2,Exposed,5,0,Y
2/16/2020,111,N2,Exposed,5,0,
2/16/2020,112,N2,Exposed,5,0,
2/16/2020,114,N2,Exposed,5,0,
2/16/2020,115,N2,Exposed,5,0,
2/16/2020,116,N2,Exposed,5,0,
2/16/2020,117,N2,Exposed,5,0,
2/16/2020,119,N2,Exposed,5,0,
2/16/2020,122,N2,Exposed,5,0,
2/16/2020,123,N2,Exposed,5,0,
2/16/2020,125,N2,Exposed,5,0,
2/16/2020,127,N2,Exposed,5,0,
2/16/2020,129,N2,Exposed,5,1,
2/16/2020,130,N2,Exposed,5,1,
2/16/2020,132,N2,Exposed,5,0,
2/16/2020,134,N2,Exposed,5,0,
2/16/2020,138,N2,Exposed,5,0,
2/16/2020,140,N2,Exposed,5,1,
2/16/2020,141,N2,Exposed,5,0,
2/16/2020,142,N2,Exposed,5,0,
2/16/2020,147,N2,Exposed,5,0,
2/17/2020,102,N2,Exposed,6,1,
2/17/2020,103,N2,Exposed,6,0,
2/17/2020,111,N2,Exposed,6,1,
2/17/2020,112,N2,Exposed,6,1,
2/17/2020,114,N2,Exposed,6,0,
2/17/2020,115,N2,Exposed,6,0,
2/17/2020,116,N2,Exposed,6,1,
2/17/2020,117,N2,Exposed,6,0,
2/17/2020,119,N2,Exposed,6,1,
2/17/2020,122,N2,Exposed,6,0,
2/17/2020,123,N2,Exposed,6,0,
2/17/2020,125,N2,Exposed,6,1,
2/17/2020,127,N2,Exposed,6,0,
2/17/2020,132,N2,Exposed,6,1,
2/17/2020,134,N2,Exposed,6,0,
2/17/2020,138,N2,Exposed,6,1,
2/17/2020,141,N2,Exposed,6,1,
2/17/2020,142,N2,Exposed,6,0,
2/17/2020,147,N2,Exposed,6,0,
2/18/2020,103,N2,Exposed,7,1,
2/18/2020,114,N2,Exposed,7,0,
2/18/2020,115,N2,Exposed,7,0,
2/18/2020,117,N2,Exposed,7,1,
2/18/2020,122,N2,Exposed,7,1,
2/18/2020,123,N2,Exposed,7,1,
2/18/2020,127,N2,Exposed,7,0,
2/18/2020,134,N2,Exposed,7,1,
2/18/2020,142,N2,Exposed,7,1,
2/18/2020,147,N2,Exposed,7,0,
2/19/2020,114,N2,Exposed,8,0,
2/19/2020,115,N2,Exposed,8,1,
2/19/2020,127,N2,Exposed,8,1,
2/19/2020,147,N2,Exposed,8,1,
2/20/2020,114,N2,Exposed,9,1,
2/7/2020,2,JU1762,Control,3,0,
2/7/2020,4,JU1762,Control,3,0,
2/7/2020,6,JU1762,Control,3,0,
2/7/2020,12,JU1762,Control,3,0,
2/7/2020,13,JU1762,Control,3,0,
2/7/2020,14,JU1762,Control,3,0,
2/7/2020,15,JU1762,Control,3,0,
2/7/2020,16,JU1762,Control,3,0,
2/7/2020,17,JU1762,Control,3,0,
2/7/2020,18,JU1762,Control,3,0,
2/7/2020,20,JU1762,Control,3,0,
2/7/2020,24,JU1762,Control,3,0,
2/7/2020,25,JU1762,Control,3,0,
2/7/2020,26,JU1762,Control,3,0,
2/7/2020,27,JU1762,Control,3,0,
2/7/2020,29,JU1762,Control,3,0,
2/7/2020,35,JU1762,Control,3,0,
2/7/2020,37,JU1762,Control,3,0,
2/7/2020,39,JU1762,Control,3,0,
2/7/2020,40,JU1762,Control,3,0,
2/7/2020,41,JU1762,Control,3,0,
2/7/2020,45,JU1762,Control,3,0,
2/7/2020,46,JU1762,Control,3,0,
2/7/2020,49,JU1762,Control,3,0,
2/7/2020,50,JU1762,Control,3,0,
2/8/2020,2,JU1762,Control,4,0,
2/8/2020,4,JU1762,Control,4,0,
2/8/2020,6,JU1762,Control,4,0,
2/8/2020,12,JU1762,Control,4,0,
2/8/2020,13,JU1762,Control,4,0,
2/8/2020,14,JU1762,Control,4,0,
2/8/2020,15,JU1762,Control,4,0,
2/8/2020,16,JU1762,Control,4,0,
2/8/2020,17,JU1762,Control,4,0,
2/8/2020,18,JU1762,Control,4,0,
2/8/2020,20,JU1762,Control,4,0,
2/8/2020,24,JU1762,Control,4,0,
2/8/2020,25,JU1762,Control,4,0,
2/8/2020,26,JU1762,Control,4,0,
2/8/2020,27,JU1762,Control,4,0,
2/8/2020,29,JU1762,Control,4,0,
2/8/2020,35,JU1762,Control,4,0,
2/8/2020,37,JU1762,Control,4,0,
2/8/2020,39,JU1762,Control,4,0,
2/8/2020,40,JU1762,Control,4,0,
2/8/2020,41,JU1762,Control,4,0,
2/8/2020,45,JU1762,Control,4,0,
2/8/2020,46,JU1762,Control,4,0,
2/8/2020,49,JU1762,Control,4,0,
2/8/2020,50,JU1762,Control,4,0,
2/9/2020,2,JU1762,Control,5,0,
2/9/2020,4,JU1762,Control,5,0,
2/9/2020,6,JU1762,Control,5,0,
2/9/2020,12,JU1762,Control,5,0,
2/9/2020,13,JU1762,Control,5,0,
2/9/2020,14,JU1762,Control,5,0,
2/9/2020,15,JU1762,Control,5,0,
2/9/2020,16,JU1762,Control,5,0,
2/9/2020,17,JU1762,Control,5,0,
2/9/2020,18,JU1762,Control,5,0,
2/9/2020,20,JU1762,Control,5,0,
2/9/2020,24,JU1762,Control,5,0,
2/9/2020,25,JU1762,Control,5,0,
2/9/2020,26,JU1762,Control,5,0,
2/9/2020,27,JU1762,Control,5,0,
2/9/2020,29,JU1762,Control,5,0,
2/9/2020,35,JU1762,Control,5,0,
2/9/2020,37,JU1762,Control,5,0,
2/9/2020,39,JU1762,Control,5,0,
2/9/2020,40,JU1762,Control,5,0,
2/9/2020,41,JU1762,Control,5,0,
2/9/2020,45,JU1762,Control,5,0,
2/9/2020,46,JU1762,Control,5,0,
2/9/2020,49,JU1762,Control,5,0,
2/9/2020,50,JU1762,Control,5,0,
2/10/2020,2,JU1762,Control,6,0,
2/10/2020,4,JU1762,Control,6,0,
2/10/2020,6,JU1762,Control,6,0,
2/10/2020,12,JU1762,Control,6,0,
2/10/2020,13,JU1762,Control,6,0,
2/10/2020,14,JU1762,Control,6,0,
2/10/2020,15,JU1762,Control,6,0,
2/10/2020,16,JU1762,Control,6,0,
2/10/2020,17,JU1762,Control,6,0,
2/10/2020,18,JU1762,Control,6,0,
2/10/2020,20,JU1762,Control,6,0,
2/10/2020,24,JU1762,Control,6,0,
2/10/2020,25,JU1762,Control,6,0,
2/10/2020,26,JU1762,Control,6,0,
2/10/2020,27,JU1762,Control,6,0,
2/10/2020,29,JU1762,Control,6,0,
2/10/2020,35,JU1762,Control,6,0,
2/10/2020,37,JU1762,Control,6,0,
2/10/2020,39,JU1762,Control,6,0,
2/10/2020,40,JU1762,Control,6,0,
2/10/2020,41,JU1762,Control,6,1,
2/10/2020,45,JU1762,Control,6,0,
2/10/2020,46,JU1762,Control,6,0,
2/10/2020,49,JU1762,Control,6,0,
2/10/2020,50,JU1762,Control,6,0,
2/11/2020,2,JU1762,Control,7,0,
2/11/2020,4,JU1762,Control,7,0,
2/11/2020,6,JU1762,Control,7,0,
2/11/2020,12,JU1762,Control,7,0,
2/11/2020,13,JU1762,Control,7,0,
2/11/2020,14,JU1762,Control,7,0,
2/11/2020,15,JU1762,Control,7,0,
2/11/2020,16,JU1762,Control,7,0,
2/11/2020,17,JU1762,Control,7,0,
2/11/2020,18,JU1762,Control,7,0,
2/11/2020,20,JU1762,Control,7,0,
2/11/2020,24,JU1762,Control,7,0,
2/11/2020,25,JU1762,Control,7,0,
2/11/2020,26,JU1762,Control,7,0,
2/11/2020,27,JU1762,Control,7,0,
2/11/2020,29,JU1762,Control,7,0,
2/11/2020,35,JU1762,Control,7,0,
2/11/2020,37,JU1762,Control,7,0,
2/11/2020,39,JU1762,Control,7,1,
2/11/2020,40,JU1762,Control,7,0,
2/11/2020,45,JU1762,Control,7,0,
2/11/2020,46,JU1762,Control,7,1,
2/11/2020,49,JU1762,Control,7,0,
2/11/2020,50,JU1762,Control,7,0,
2/12/2020,2,JU1762,Control,8,0,
2/12/2020,4,JU1762,Control,8,0,
2/12/2020,6,JU1762,Control,8,0,
2/12/2020,12,JU1762,Control,8,0,
2/12/2020,13,JU1762,Control,8,0,
2/12/2020,14,JU1762,Control,8,0,
2/12/2020,15,JU1762,Control,8,0,
2/12/2020,16,JU1762,Control,8,0,
2/12/2020,17,JU1762,Control,8,0,
2/12/2020,18,JU1762,Control,8,0,
2/12/2020,20,JU1762,Control,8,1,
2/12/2020,24,JU1762,Control,8,1,
2/12/2020,25,JU1762,Control,8,0,
2/12/2020,26,JU1762,Control,8,0,
2/12/2020,27,JU1762,Control,8,0,
2/12/2020,29,JU1762,Control,8,1,
2/12/2020,35,JU1762,Control,8,0,
2/12/2020,37,JU1762,Control,8,0,
2/12/2020,40,JU1762,Control,8,0,
2/12/2020,45,JU1762,Control,8,0,
2/12/2020,49,JU1762,Control,8,0,
2/12/2020,50,JU1762,Control,8,0,
2/13/2020,2,JU1762,Control,9,0,
2/13/2020,4,JU1762,Control,9,0,
2/13/2020,6,JU1762,Control,9,0,
2/13/2020,12,JU1762,Control,9,0,
2/13/2020,13,JU1762,Control,9,0,
2/13/2020,14,JU1762,Control,9,0,
2/13/2020,15,JU1762,Control,9,0,
2/13/2020,16,JU1762,Control,9,0,
2/13/2020,17,JU1762,Control,9,0,
2/13/2020,18,JU1762,Control,9,0,
2/13/2020,25,JU1762,Control,9,0,
2/13/2020,26,JU1762,Control,9,0,
2/13/2020,27,JU1762,Control,9,0,
2/13/2020,35,JU1762,Control,9,0,
2/13/2020,37,JU1762,Control,9,0,
2/13/2020,40,JU1762,Control,9,0,
2/13/2020,45,JU1762,Control,9,0,
2/13/2020,49,JU1762,Control,9,0,
2/13/2020,50,JU1762,Control,9,0,
2/14/2020,2,JU1762,Control,10,0,
2/14/2020,4,JU1762,Control,10,0,
2/14/2020,6,JU1762,Control,10,0,
2/14/2020,12,JU1762,Control,10,0,
2/14/2020,13,JU1762,Control,10,0,
2/14/2020,14,JU1762,Control,10,0,
2/14/2020,15,JU1762,Control,10,0,
2/14/2020,16,JU1762,Control,10,0,
2/14/2020,17,JU1762,Control,10,1,
2/14/2020,18,JU1762,Control,10,0,
2/14/2020,25,JU1762,Control,10,0,
2/14/2020,26,JU1762,Control,10,0,
2/14/2020,27,JU1762,Control,10,0,
2/14/2020,35,JU1762,Control,10,0,
2/14/2020,37,JU1762,Control,10,0,
2/14/2020,40,JU1762,Control,10,0,
2/14/2020,45,JU1762,Control,10,0,
2/14/2020,49,JU1762,Control,10,0,
