Date,RandomID,Host,Treatment,Day,Death,Censored
2/14/2020,50,JU1762,Control,10,0,
2/15/2020,2,JU1762,Control,11,0,
2/15/2020,4,JU1762,Control,11,0,
2/15/2020,6,JU1762,Control,11,0,
2/15/2020,12,JU1762,Control,11,0,
2/15/2020,13,JU1762,Control,11,0,
2/15/2020,14,JU1762,Control,11,0,
2/15/2020,15,JU1762,Control,11,0,
2/15/2020,16,JU1762,Control,11,0,
2/15/2020,18,JU1762,Control,11,0,
2/15/2020,25,JU1762,Control,11,0,
2/15/2020,26,JU1762,Control,11,0,
2/15/2020,27,JU1762,Control,11,0,
2/15/2020,35,JU1762,Control,11,0,
2/15/2020,37,JU1762,Control,11,0,
2/15/2020,40,JU1762,Control,11,0,
2/15/2020,45,JU1762,Control,11,0,
2/15/2020,49,JU1762,Control,11,0,
2/15/2020,50,JU1762,Control,11,1,
2/16/2020,2,JU1762,Control,12,0,
2/16/2020,4,JU1762,Control,12,0,
2/16/2020,6,JU1762,Control,12,1,
2/16/2020,12,JU1762,Control,12,0,
2/16/2020,13,JU1762,Control,12,0,
2/16/2020,14,JU1762,Control,12,0,
2/16/2020,15,JU1762,Control,12,1,
2/16/2020,16,JU1762,Control,12,1,
2/16/2020,18,JU1762,Control,12,1,
2/16/2020,25,JU1762,Control,12,0,
2/16/2020,26,JU1762,Control,12,0,
2/16/2020,27,JU1762,Control,12,0,
2/16/2020,35,JU1762,Control,12,0,
2/16/2020,37,JU1762,Control,12,0,
2/16/2020,40,JU1762,Control,12,0,
2/16/2020,45,JU1762,Control,12,0,
2/16/2020,49,JU1762,Control,12,0,
2/17/2020,2,JU1762,Control,13,0,
2/17/2020,4,JU1762,Control,13,0,
2/17/2020,12,JU1762,Control,13,1,
2/17/2020,13,JU1762,Control,13,0,
2/17/2020,14,JU1762,Control,13,0,
2/17/2020,25,JU1762,Control,13,0,
2/17/2020,26,JU1762,Control,13,0,
2/17/2020,27,JU1762,Control,13,0,
2/17/2020,35,JU1762,Control,13,0,
2/17/2020,37,JU1762,Control,13,0,
2/17/2020,40,JU1762,Control,13,0,
2/17/2020,45,JU1762,Control,13,0,
2/17/2020,49,JU1762,Control,13,0,
2/18/2020,2,JU1762,Control,14,0,
2/18/2020,4,JU1762,Control,14,1,
2/18/2020,13,JU1762,Control,14,1,
2/18/2020,14,JU1762,Control,14,1,
2/18/2020,25,JU1762,Control,14,0,
2/18/2020,26,JU1762,Control,14,1,
2/18/2020,27,JU1762,Control,14,0,
2/18/2020,35,JU1762,Control,14,1,
2/18/2020,37,JU1762,Control,14,0,
2/18/2020,40,JU1762,Control,14,0,
2/18/2020,45,JU1762,Control,14,0,
2/18/2020,49,JU1762,Control,14,1,
2/19/2020,2,JU1762,Control,15,0,
2/19/2020,25,JU1762,Control,15,0,
2/19/2020,27,JU1762,Control,15,1,
2/19/2020,37,JU1762,Control,15,0,
2/19/2020,40,JU1762,Control,15,0,
2/19/2020,45,JU1762,Control,15,0,
2/20/2020,2,JU1762,Control,16,1,
2/20/2020,25,JU1762,Control,16,1,
2/20/2020,37,JU1762,Control,16,1,
2/20/2020,40,JU1762,Control,16,1,
2/20/2020,45,JU1762,Control,16,1,
2/7/2020,1,JU1762,Exposed,3,0,
2/7/2020,3,JU1762,Exposed,3,0,
2/7/2020,5,JU1762,Exposed,3,0,
2/7/2020,7,JU1762,Exposed,3,0,
2/7/2020,8,JU1762,Exposed,3,0,
2/7/2020,9,JU1762,Exposed,3,0,
2/7/2020,10,JU1762,Exposed,3,0,
2/7/2020,11,JU1762,Exposed,3,0,
2/7/2020,19,JU1762,Exposed,3,0,
2/7/2020,21,JU1762,Exposed,3,0,
2/7/2020,22,JU1762,Exposed,3,0,
2/7/2020,23,JU1762,Exposed,3,0,
2/7/2020,28,JU1762,Exposed,3,0,
2/7/2020,30,JU1762,Exposed,3,0,
2/7/2020,31,JU1762,Exposed,3,0,
2/7/2020,32,JU1762,Exposed,3,0,
2/7/2020,33,JU1762,Exposed,3,0,
2/7/2020,34,JU1762,Exposed,3,0,
2/7/2020,36,JU1762,Exposed,3,0,
2/7/2020,38,JU1762,Exposed,3,0,
2/7/2020,42,JU1762,Exposed,3,0,
2/7/2020,43,JU1762,Exposed,3,0,
2/7/2020,44,JU1762,Exposed,3,0,
2/7/2020,47,JU1762,Exposed,3,0,
2/7/2020,48,JU1762,Exposed,3,0,
2/8/2020,1,JU1762,Exposed,4,0,
2/8/2020,3,JU1762,Exposed,4,0,
2/8/2020,5,JU1762,Exposed,4,0,
2/8/2020,7,JU1762,Exposed,4,0,
2/8/2020,8,JU1762,Exposed,4,0,
2/8/2020,9,JU1762,Exposed,4,0,
2/8/2020,10,JU1762,Exposed,4,0,
2/8/2020,11,JU1762,Exposed,4,0,
2/8/2020,19,JU1762,Exposed,4,0,
2/8/2020,21,JU1762,Exposed,4,0,
2/8/2020,22,JU1762,Exposed,4,0,
2/8/2020,23,JU1762,Exposed,4,0,
2/8/2020,28,JU1762,Exposed,4,0,
2/8/2020,30,JU1762,Exposed,4,0,
2/8/2020,31,JU1762,Exposed,4,0,
2/8/2020,32,JU1762,Exposed,4,0,
2/8/2020,33,JU1762,Exposed,4,0,
2/8/2020,34,JU1762,Exposed,4,0,
2/8/2020,36,JU1762,Exposed,4,0,
2/8/2020,38,JU1762,Exposed,4,0,
2/8/2020,42,JU1762,Exposed,4,0,
2/8/2020,43,JU1762,Exposed,4,0,
2/8/2020,44,JU1762,Exposed,4,0,
2/8/2020,47,JU1762,Exposed,4,0,
2/8/2020,48,JU1762,Exposed,4,0,
2/9/2020,1,JU1762,Exposed,5,0,
2/9/2020,3,JU1762,Exposed,5,0,
2/9/2020,5,JU1762,Exposed,5,0,
2/9/2020,7,JU1762,Exposed,5,0,
2/9/2020,8,JU1762,Exposed,5,0,
2/9/2020,9,JU1762,Exposed,5,0,
2/9/2020,10,JU1762,Exposed,5,0,
2/9/2020,11,JU1762,Exposed,5,0,
2/9/2020,19,JU1762,Exposed,5,0,
2/9/2020,21,JU1762,Exposed,5,0,
2/9/2020,22,JU1762,Exposed,5,0,
2/9/2020,23,JU1762,Exposed,5,0,
2/9/2020,28,JU1762,Exposed,5,0,
2/9/2020,30,JU1762,Exposed,5,0,
2/9/2020,31,JU1762,Exposed,5,0,
2/9/2020,32,JU1762,Exposed,5,0,
2/9/2020,33,JU1762,Exposed,5,0,
2/9/2020,34,JU1762,Exposed,5,0,
2/9/2020,36,JU1762,Exposed,5,0,
2/9/2020,38,JU1762,Exposed,5,0,
2/9/2020,42,JU1762,Exposed,5,0,
2/9/2020,43,JU1762,Exposed,5,0,
2/9/2020,44,JU1762,Exposed,5,0,
2/9/2020,47,JU1762,Exposed,5,0,
2/9/2020,48,JU1762,Exposed,5,0,
2/10/2020,1,JU1762,Exposed,6,1,
2/10/2020,3,JU1762,Exposed,6,0,
2/10/2020,5,JU1762,Exposed,6,0,
2/10/2020,7,JU1762,Exposed,6,0,
2/10/2020,8,JU1762,Exposed,6,0,
2/10/2020,9,JU1762,Exposed,6,0,
2/10/2020,10,JU1762,Exposed,6,1,
2/10/2020,11,JU1762,Exposed,6,1,
2/10/2020,19,JU1762,Exposed,6,0,
2/10/2020,21,JU1762,Exposed,6,1,
2/10/2020,22,JU1762,Exposed,6,1,
2/10/2020,23,JU1762,Exposed,6,1,
2/10/2020,28,JU1762,Exposed,6,0,
2/10/2020,30,JU1762,Exposed,6,1,
2/10/2020,31,JU1762,Exposed,6,0,
2/10/2020,32,JU1762,Exposed,6,1,
2/10/2020,33,JU1762,Exposed,6,1,
2/10/2020,34,JU1762,Exposed,6,0,
2/10/2020,36,JU1762,Exposed,6,1,
2/10/2020,38,JU1762,Exposed,6,0,
2/10/2020,42,JU1762,Exposed,6,1,
2/10/2020,43,JU1762,Exposed,6,1,
2/10/2020,44,JU1762,Exposed,6,0,
2/10/2020,47,JU1762,Exposed,6,1,
2/10/2020,48,JU1762,Exposed,6,1,
2/11/2020,3,JU1762,Exposed,7,1,
2/11/2020,5,JU1762,Exposed,7,0,
2/11/2020,7,JU1762,Exposed,7,1,
2/11/2020,8,JU1762,Exposed,7,0,
2/11/2020,9,JU1762,Exposed,7,1,
2/11/2020,19,JU1762,Exposed,7,1,
2/11/2020,28,JU1762,Exposed,7,1,
2/11/2020,31,JU1762,Exposed,7,0,
2/11/2020,34,JU1762,Exposed,7,1,
2/11/2020,38,JU1762,Exposed,7,1,
2/11/2020,44,JU1762,Exposed,7,1,
2/12/2020,5,JU1762,Exposed,8,0,
2/12/2020,8,JU1762,Exposed,8,0,
2/12/2020,31,JU1762,Exposed,8,0,
2/13/2020,5,JU1762,Exposed,9,0,
2/13/2020,8,JU1762,Exposed,9,1,
2/13/2020,31,JU1762,Exposed,9,1,
2/14/2020,5,JU1762,Exposed,10,0,
2/15/2020,5,JU1762,Exposed,11,0,
2/16/2020,5,JU1762,Exposed,12,0,
2/17/2020,5,JU1762,Exposed,13,1,
2/8/2020,52,JU2132,Control,3,0,Y
2/8/2020,53,JU2132,Control,3,0,
2/8/2020,54,JU2132,Control,3,0,
2/8/2020,55,JU2132,Control,3,0,
2/8/2020,57,JU2132,Control,3,0,
2/8/2020,58,JU2132,Control,3,0,
2/8/2020,63,JU2132,Control,3,0,
2/8/2020,65,JU2132,Control,3,0,
2/8/2020,69,JU2132,Control,3,0,
2/8/2020,71,JU2132,Control,3,0,
2/8/2020,74,JU2132,Control,3,0,
2/8/2020,75,JU2132,Control,3,0,
2/8/2020,77,JU2132,Control,3,0,
2/8/2020,80,JU2132,Control,3,0,
2/8/2020,82,JU2132,Control,3,0,
2/8/2020,83,JU2132,Control,3,0,
2/8/2020,89,JU2132,Control,3,0,
2/8/2020,90,JU2132,Control,3,0,
2/8/2020,91,JU2132,Control,3,0,Y
2/8/2020,92,JU2132,Control,3,0,
2/8/2020,93,JU2132,Control,3,0,
2/8/2020,95,JU2132,Control,3,0,
2/8/2020,96,JU2132,Control,3,0,
2/8/2020,97,JU2132,Control,3,0,
2/8/2020,99,JU2132,Control,3,0,
2/9/2020,52,JU2132,Control,4,0,Y
2/9/2020,53,JU2132,Control,4,0,
2/9/2020,54,JU2132,Control,4,0,
2/9/2020,55,JU2132,Control,4,0,
2/9/2020,57,JU2132,Control,4,0,
2/9/2020,58,JU2132,Control,4,0,
2/9/2020,63,JU2132,Control,4,0,
2/9/2020,65,JU2132,Control,4,0,
2/9/2020,69,JU2132,Control,4,0,
2/9/2020,71,JU2132,Control,4,0,
2/9/2020,74,JU2132,Control,4,0,
2/9/2020,75,JU2132,Control,4,0,
2/9/2020,77,JU2132,Control,4,0,
2/9/2020,80,JU2132,Control,4,0,
2/9/2020,82,JU2132,Control,4,0,
2/9/2020,83,JU2132,Control,4,0,
2/9/2020,89,JU2132,Control,4,0,
2/9/2020,90,JU2132,Control,4,0,
2/9/2020,91,JU2132,Control,4,0,Y
2/9/2020,92,JU2132,Control,4,0,
2/9/2020,93,JU2132,Control,4,0,
2/9/2020,95,JU2132,Control,4,0,
2/9/2020,96,JU2132,Control,4,0,
2/9/2020,97,JU2132,Control,4,0,
2/9/2020,99,JU2132,Control,4,0,
2/10/2020,53,JU2132,Control,5,0,
2/10/2020,54,JU2132,Control,5,0,
2/10/2020,55,JU2132,Control,5,0,
2/10/2020,57,JU2132,Control,5,0,
2/10/2020,58,JU2132,Control,5,0,
2/10/2020,63,JU2132,Control,5,0,
2/10/2020,65,JU2132,Control,5,0,
2/10/2020,69,JU2132,Control,5,0,
2/10/2020,71,JU2132,Control,5,0,
2/10/2020,74,JU2132,Control,5,0,
2/10/2020,75,JU2132,Control,5,0,
2/10/2020,77,JU2132,Control,5,0,
2/10/2020,80,JU2132,Control,5,0,
2/10/2020,82,JU2132,Control,5,0,
2/10/2020,83,JU2132,Control,5,0,
2/10/2020,89,JU2132,Control,5,0,
2/10/2020,90,JU2132,Control,5,0,
2/10/2020,91,JU2132,Control,5,0,Y
2/10/2020,92,JU2132,Control,5,0,
2/10/2020,93,JU2132,Control,5,0,
2/10/2020,95,JU2132,Control,5,0,
2/10/2020,96,JU2132,Control,5,0,
2/10/2020,97,JU2132,Control,5,0,
2/10/2020,99,JU2132,Control,5,0,
2/11/2020,53,JU2132,Control,6,0,
2/11/2020,54,JU2132,Control,6,0,
2/11/2020,55,JU2132,Control,6,1,
2/11/2020,57,JU2132,Control,6,0,
2/11/2020,58,JU2132,Control,6,0,
2/11/2020,63,JU2132,Control,6,0,
2/11/2020,65,JU2132,Control,6,0,
2/11/2020,69,JU2132,Control,6,0,
2/11/2020,71,JU2132,Control,6,0,
2/11/2020,74,JU2132,Control,6,0,
2/11/2020,75,JU2132,Control,6,0,
2/11/2020,77,JU2132,Control,6,0,
2/11/2020,80,JU2132,Control,6,0,
2/11/2020,82,JU2132,Control,6,0,
2/11/2020,83,JU2132,Control,6,0,
2/11/2020,89,JU2132,Control,6,0,
2/11/2020,90,JU2132,Control,6,0,
2/11/2020,91,JU2132,Control,6,0,Y
2/11/2020,92,JU2132,Control,6,0,
2/11/2020,93,JU2132,Control,6,0,
2/11/2020,95,JU2132,Control,6,0,
2/11/2020,96,JU2132,Control,6,0,
2/11/2020,97,JU2132,Control,6,0,
2/11/2020,99,JU2132,Control,6,0,
2/12/2020,53,JU2132,Control,7,0,
2/12/2020,54,JU2132,Control,7,0,
2/12/2020,57,JU2132,Control,7,1,
2/12/2020,58,JU2132,Control,7,0,
2/12/2020,63,JU2132,Control,7,0,
2/12/2020,65,JU2132,Control,7,0,
2/12/2020,69,JU2132,Control,7,0,
2/12/2020,71,JU2132,Control,7,0,
2/12/2020,74,JU2132,Control,7,0,
2/12/2020,75,JU2132,Control,7,0,
2/12/2020,77,JU2132,Control,7,0,
2/12/2020,80,JU2132,Control,7,0,
2/12/2020,82,JU2132,Control,7,0,
2/12/2020,83,JU2132,Control,7,0,
2/12/2020,89,JU2132,Control,7,0,
2/12/2020,90,JU2132,Control,7,0,
2/12/2020,91,JU2132,Control,7,0,Y
2/12/2020,92,JU2132,Control,7,0,
2/12/2020,93,JU2132,Control,7,1,
2/12/2020,95,JU2132,Control,7,1,
2/12/2020,96,JU2132,Control,7,0,
2/12/2020,97,JU2132,Control,7,0,
2/12/2020,99,JU2132,Control,7,0,
2/13/2020,53,JU2132,Control,8,0,
2/13/2020,54,JU2132,Control,8,0,
2/13/2020,58,JU2132,Control,8,0,
2/13/2020,63,JU2132,Control,8,0,
2/13/2020,65,JU2132,Control,8,0,
2/13/2020,69,JU2132,Control,8,0,
2/13/2020,71,JU2132,Control,8,0,
2/13/2020,74,JU2132,Control,8,0,
2/13/2020,75,JU2132,Control,8,0,
2/13/2020,77,JU2132,Control,8,0,
2/13/2020,80,JU2132,Control,8,0,
2/13/2020,82,JU2132,Control,8,0,
2/13/2020,83,JU2132,Control,8,0,
2/13/2020,89,JU2132,Control,8,0,
2/13/2020,90,JU2132,Control,8,0,
2/13/2020,91,JU2132,Control,8,0,Y
2/13/2020,92,JU2132,Control,8,0,
2/13/2020,96,JU2132,Control,8,0,
2/13/2020,97,JU2132,Control,8,0,
2/13/2020,99,JU2132,Control,8,0,
2/14/2020,53,JU2132,Control,9,0,
2/14/2020,54,JU2132,Control,9,0,
2/14/2020,58,JU2132,Control,9,0,
2/14/2020,63,JU2132,Control,9,0,
2/14/2020,65,JU2132,Control,9,0,
2/14/2020,69,JU2132,Control,9,0,
2/14/2020,71,JU2132,Control,9,0,
2/14/2020,74,JU2132,Control,9,0,
2/14/2020,75,JU2132,Control,9,0,
2/14/2020,77,JU2132,Control,9,0,
2/14/2020,80,JU2132,Control,9,0,
2/14/2020,82,JU2132,Control,9,0,
2/14/2020,83,JU2132,Control,9,0,
2/14/2020,89,JU2132,Control,9,0,
2/14/2020,90,JU2132,Control,9,0,
2/14/2020,91,JU2132,Control,9,0,Y
2/14/2020,92,JU2132,Control,9,0,
2/14/2020,96,JU2132,Control,9,0,
2/14/2020,97,JU2132,Control,9,0,
2/14/2020,99,JU2132,Control,9,0,
2/15/2020,53,JU2132,Control,10,0,
2/15/2020,54,JU2132,Control,10,0,
2/15/2020,58,JU2132,Control,10,1,
2/15/2020,63,JU2132,Control,10,0,
2/15/2020,65,JU2132,Control,10,0,
2/15/2020,69,JU2132,Control,10,0,
2/15/2020,71,JU2132,Control,10,0,
2/15/2020,74,JU2132,Control,10,0,
2/15/2020,75,JU2132,Control,10,0,
2/15/2020,77,JU2132,Control,10,0,
2/15/2020,80,JU2132,Control,10,0,
2/15/2020,82,JU2132,Control,10,0,
2/15/2020,83,JU2132,Control,10,0,
2/15/2020,89,JU2132,Control,10,0,
2/15/2020,90,JU2132,Control,10,0,
2/15/2020,91,JU2132,Control,10,0,Y
2/15/2020,92,JU2132,Control,10,0,
2/15/2020,96,JU2132,Control,10,0,
2/15/2020,97,JU2132,Control,10,0,
2/15/2020,99,JU2132,Control,10,0,
2/16/2020,53,JU2132,Control,11,0,
2/16/2020,54,JU2132,Control,11,0,
2/16/2020,63,JU2132,Control,11,0,
2/16/2020,65,JU2132,Control,11,0,
2/16/2020,69,JU2132,Control,11,0,
2/16/2020,71,JU2132,Control,11,0,
2/16/2020,74,JU2132,Control,11,0,
2/16/2020,75,JU2132,Control,11,0,
2/16/2020,77,JU2132,Control,11,0,
2/16/2020,80,JU2132,Control,11,0,
2/16/2020,82,JU2132,Control,11,0,
2/16/2020,83,JU2132,Control,11,0,
2/16/2020,89,JU2132,Control,11,0,
2/16/2020,90,JU2132,Control,11,0,
2/16/2020,91,JU2132,Control,11,0,Y
2/16/2020,92,JU2132,Control,11,0,
2/16/2020,96,JU2132,Control,11,0,
2/16/2020,97,JU2132,Control,11,0,
2/16/2020,99,JU2132,Control,11,0,
2/17/2020,53,JU2132,Control,12,0,
2/17/2020,54,JU2132,Control,12,0,
2/17/2020,63,JU2132,Control,12,0,
2/17/2020,65,JU2132,Control,12,0,
2/17/2020,69,JU2132,Control,12,0,
2/17/2020,71,JU2132,Control,12,0,
2/17/2020,74,JU2132,Control,12,0,
2/17/2020,75,JU2132,Control,12,1,
2/17/2020,77,JU2132,Control,12,0,
2/17/2020,80,JU2132,Control,12,0,
2/17/2020,82,JU2132,Control,12,0,
2/17/2020,83,JU2132,Control,12,0,
2/17/2020,89,JU2132,Control,12,0,
2/17/2020,90,JU2132,Control,12,0,
2/17/2020,91,JU2132,Control,12,0,Y
2/17/2020,92,JU2132,Control,12,0,
2/17/2020,96,JU2132,Control,12,0,
2/17/2020,97,JU2132,Control,12,0,
2/17/2020,99,JU2132,Control,12,1,
2/18/2020,53,JU2132,Control,13,0,
2/18/2020,54,JU2132,Control,13,1,
2/18/2020,63,JU2132,Control,13,0,
2/18/2020,65,JU2132,Control,13,0,
2/18/2020,69,JU2132,Control,13,0,
2/18/2020,71,JU2132,Control,13,1,
2/18/2020,74,JU2132,Control,13,1,
2/18/2020,77,JU2132,Control,13,0,
2/18/2020,80,JU2132,Control,13,0,
2/18/2020,82,JU2132,Control,13,0,
2/18/2020,83,JU2132,Control,13,0,
2/18/2020,89,JU2132,Control,13,0,
2/18/2020,90,JU2132,Control,13,0,
2/18/2020,92,JU2132,Control,13,0,
2/18/2020,96,JU2132,Control,13,0,
2/18/2020,97,JU2132,Control,13,0,
2/19/2020,53,JU2132,Control,14,1,
2/19/2020,63,JU2132,Control,14,1,
2/19/2020,65,JU2132,Control,14,0,
2/19/2020,69,JU2132,Control,14,1,
2/19/2020,77,JU2132,Control,14,1,
2/19/2020,80,JU2132,Control,14,0,
2/19/2020,82,JU2132,Control,14,1,
2/19/2020,83,JU2132,Control,14,0,
2/19/2020,89,JU2132,Control,14,0,
2/19/2020,90,JU2132,Control,14,0,
2/19/2020,92,JU2132,Control,14,0,
2/19/2020,96,JU2132,Control,14,0,
2/19/2020,97,JU2132,Control,14,1,
2/20/2020,65,JU2132,Control,15,0,
2/20/2020,80,JU2132,Control,15,0,
2/20/2020,83,JU2132,Control,15,0,
2/20/2020,89,JU2132,Control,15,0,
2/20/2020,90,JU2132,Control,15,1,
2/20/2020,92,JU2132,Control,15,0,
2/20/2020,96,JU2132,Control,15,0,
2/21/2020,65,JU2132,Control,16,0,
2/21/2020,80,JU2132,Control,16,1,
2/21/2020,83,JU2132,Control,16,1,
2/21/2020,89,JU2132,Control,16,1,
2/21/2020,92,JU2132,Control,16,1,
2/21/2020,96,JU2132,Control,16,1,
2/22/2020,65,JU2132,Control,17,0,
2/23/2020,65,JU2132,Control,18,1,
2/8/2020,51,JU2132,Exposed,3,0,
2/8/2020,56,JU2132,Exposed,3,0,
2/8/2020,59,JU2132,Exposed,3,0,
2/8/2020,60,JU2132,Exposed,3,0,
2/8/2020,61,JU2132,Exposed,3,0,
2/8/2020,62,JU2132,Exposed,3,0,
2/8/2020,64,JU2132,Exposed,3,0,
2/8/2020,66,JU2132,Exposed,3,0,
2/8/2020,67,JU2132,Exposed,3,0,
2/8/2020,68,JU2132,Exposed,3,0,
2/8/2020,70,JU2132,Exposed,3,0,
2/8/2020,72,JU2132,Exposed,3,0,
2/8/2020,73,JU2132,Exposed,3,0,
2/8/2020,76,JU2132,Exposed,3,0,
2/8/2020,78,JU2132,Exposed,3,0,
2/8/2020,79,JU2132,Exposed,3,0,
2/8/2020,81,JU2132,Exposed,3,0,
2/8/2020,84,JU2132,Exposed,3,0,
2/8/2020,85,JU2132,Exposed,3,0,Y
2/8/2020,86,JU2132,Exposed,3,0,
2/8/2020,87,JU2132,Exposed,3,0,
2/8/2020,88,JU2132,Exposed,3,0,
2/8/2020,94,JU2132,Exposed,3,0,
2/8/2020,98,JU2132,Exposed,3,0,
2/8/2020,100,JU2132,Exposed,3,0,
2/9/2020,51,JU2132,Exposed,4,0,
2/9/2020,56,JU2132,Exposed,4,0,
2/9/2020,59,JU2132,Exposed,4,0,
2/9/2020,60,JU2132,Exposed,4,0,
2/9/2020,61,JU2132,Exposed,4,0,
2/9/2020,62,JU2132,Exposed,4,0,
2/9/2020,64,JU2132,Exposed,4,0,
2/9/2020,66,JU2132,Exposed,4,0,
2/9/2020,67,JU2132,Exposed,4,0,
2/9/2020,68,JU2132,Exposed,4,0,
2/9/2020,70,JU2132,Exposed,4,0,
2/9/2020,72,JU2132,Exposed,4,0,
2/9/2020,73,JU2132,Exposed,4,0,
2/9/2020,76,JU2132,Exposed,4,0,
2/9/2020,78,JU2132,Exposed,4,0,
2/9/2020,79,JU2132,Exposed,4,0,
2/9/2020,81,JU2132,Exposed,4,0,
2/9/2020,84,JU2132,Exposed,4,0,
2/9/2020,85,JU2132,Exposed,4,0,Y
2/9/2020,86,JU2132,Exposed,4,0,
2/9/2020,87,JU2132,Exposed,4,0,
2/9/2020,88,JU2132,Exposed,4,0,
2/9/2020,94,JU2132,Exposed,4,0,
2/9/2020,98,JU2132,Exposed,4,0,
2/9/2020,100,JU2132,Exposed,4,0,
2/10/2020,51,JU2132,Exposed,5,0,
2/10/2020,56,JU2132,Exposed,5,0,
2/10/2020,59,JU2132,Exposed,5,0,
2/10/2020,60,JU2132,Exposed,5,0,
2/10/2020,61,JU2132,Exposed,5,0,
2/10/2020,62,JU2132,Exposed,5,0,
2/10/2020,64,JU2132,Exposed,5,0,
2/10/2020,66,JU2132,Exposed,5,0,
2/10/2020,67,JU2132,Exposed,5,0,
2/10/2020,68,JU2132,Exposed,5,0,
2/10/2020,70,JU2132,Exposed,5,0,
2/10/2020,72,JU2132,Exposed,5,0,
2/10/2020,73,JU2132,Exposed,5,0,
2/10/2020,76,JU2132,Exposed,5,0,
2/10/2020,78,JU2132,Exposed,5,0,
2/10/2020,79,JU2132,Exposed,5,0,
2/10/2020,81,JU2132,Exposed,5,0,
2/10/2020,84,JU2132,Exposed,5,0,
2/10/2020,85,JU2132,Exposed,5,0,Y
2/10/2020,86,JU2132,Exposed,5,0,
2/10/2020,87,JU2132,Exposed,5,0,
2/10/2020,88,JU2132,Exposed,5,0,
2/10/2020,94,JU2132,Exposed,5,0,
2/10/2020,98,JU2132,Exposed,5,0,
2/10/2020,100,JU2132,Exposed,5,0,
2/11/2020,51,JU2132,Exposed,6,1,
2/11/2020,56,JU2132,Exposed,6,0,
2/11/2020,59,JU2132,Exposed,6,0,
2/11/2020,60,JU2132,Exposed,6,1,
2/11/2020,61,JU2132,Exposed,6,1,
2/11/2020,62,JU2132,Exposed,6,1,
2/11/2020,64,JU2132,Exposed,6,1,
2/11/2020,66,JU2132,Exposed,6,1,
2/11/2020,67,JU2132,Exposed,6,0,
2/11/2020,68,JU2132,Exposed,6,0,
2/11/2020,70,JU2132,Exposed,6,1,
2/11/2020,72,JU2132,Exposed,6,1,
2/11/2020,73,JU2132,Exposed,6,0,
2/11/2020,76,JU2132,Exposed,6,1,
2/11/2020,78,JU2132,Exposed,6,1,
2/11/2020,79,JU2132,Exposed,6,0,
2/11/2020,81,JU2132,Exposed,6,0,
2/11/2020,84,JU2132,Exposed,6,1,
2/11/2020,85,JU2132,Exposed,6,0,Y
2/11/2020,86,JU2132,Exposed,6,0,
2/11/2020,87,JU2132,Exposed,6,1,
2/11/2020,88,JU2132,Exposed,6,0,
2/11/2020,94,JU2132,Exposed,6,0,
2/11/2020,98,JU2132,Exposed,6,1,
2/11/2020,100,JU2132,Exposed,6,1,
2/12/2020,56,JU2132,Exposed,7,1,
2/12/2020,59,JU2132,Exposed,7,1,
2/12/2020,67,JU2132,Exposed,7,0,
2/12/2020,68,JU2132,Exposed,7,1,
2/12/2020,73,JU2132,Exposed,7,0,
2/12/2020,79,JU2132,Exposed,7,1,
2/12/2020,81,JU2132,Exposed,7,0,
2/12/2020,86,JU2132,Exposed,7,0,
2/12/2020,88,JU2132,Exposed,7,0,
2/12/2020,94,JU2132,Exposed,7,0,
2/13/2020,67,JU2132,Exposed,8,1,
2/13/2020,73,JU2132,Exposed,8,0,
2/13/2020,81,JU2132,Exposed,8,1,
2/13/2020,86,JU2132,Exposed,8,0,
2/13/2020,88,JU2132,Exposed,8,0,
2/13/2020,94,JU2132,Exposed,8,0,
2/14/2020,73,JU2132,Exposed,9,0,
2/14/2020,86,JU2132,Exposed,9,0,
2/14/2020,88,JU2132,Exposed,9,1,
2/14/2020,94,JU2132,Exposed,9,1,
2/15/2020,73,JU2132,Exposed,10,0,
2/15/2020,86,JU2132,Exposed,10,1,
2/16/2020,73,JU2132,Exposed,11,0,
2/17/2020,73,JU2132,Exposed,12,0,
2/18/2020,73,JU2132,Exposed,13,1,
